arrival time(ms),resolution,steps
122.6224277876217,768,35
144.97349152095217,1024,40
216.80192338255745,1024,45
304.03175989424057,768,40
540.1656571546085,1024,40
616.2404651203417,768,40
1089.0274784296598,768,35
1658.27776277645,1024,40
2425.5509971905212,768,40
2804.6402300753293,768,35
2879.048327531777,768,35
3182.7084191337517,512,40
3526.410227959269,768,50
3847.2740444335927,768,40
3883.3917393866877,1024,45
4110.0628334757,768,40
4691.735932654321,768,35
4701.806732810528,768,35
4722.623666686039,1024,40
5447.769491744448,768,40
5465.274296342105,768,35
5894.236137005214,1024,40
5914.266626243667,1024,40
6017.696107874921,768,40
6650.1204866641965,512,25
6879.382150189794,768,35
7089.977267546052,768,40
7153.023736403014,768,40
7510.826019830614,512,45
7806.332786904752,768,45
8013.511664070876,1024,40
8364.335994755867,1024,50
8803.626787259074,768,40
8904.461485587257,768,35
9167.147223951024,512,40
9367.931865958457,768,35
9804.86962075425,512,45
10229.92675677602,768,40
10498.206283216843,1024,35
10555.807449386666,512,30
11017.570965563616,768,35
11258.801659431776,512,40
12345.79001797305,1024,40
13099.627087769446,512,50
13217.056656113862,512,50
13226.35337489303,1024,25
14530.534392909756,768,50
14649.678550923985,512,40
14702.63155656534,512,50
14844.62037324832,768,45
15089.61593406287,768,40
15131.903782734007,512,40
15272.551243590038,768,45
15795.796067454423,512,50
16464.74556848915,768,40
16810.872464383174,768,40
16848.156254317004,768,45
17163.92577931688,768,40
17289.234833330167,768,40
17466.918912972782,768,40
17596.439692081352,1024,40
17851.94137502196,768,35
17958.400385782017,1024,45
17984.17142575591,512,45
18660.676715431036,768,40
18985.631134826413,512,35
19213.843901945158,1024,40
19411.341450855616,1024,50
20027.716128896922,768,40
21042.53053144155,512,35
21247.822408645025,1024,40
21457.254574415958,1024,40
21465.81955382419,768,40
21942.919113644068,768,45
22049.932882031622,768,35
22130.212860580865,1024,45
22342.24520158136,512,40
22624.37780265217,768,40
22673.999705885293,768,40
22682.067281802334,768,45
22759.964692781912,768,40
22852.50041123513,1024,45
22877.841167731665,512,35
23202.276235243924,768,35
23273.129891235993,512,40
23444.70212243887,1024,45
23467.40327255978,1024,35
24023.14985293743,768,35
24196.007892778827,512,30
24284.001626841873,768,40
24806.063260246912,768,40
25574.598972003787,512,45
26209.585156629528,1024,45
26542.93720213677,768,45
26631.620088437732,768,40
27313.473673682478,512,40
27458.026407926583,1024,45
27829.774416928914,512,45
27842.809285269184,1024,40
27944.37612056359,512,25
28327.083290514933,512,45
28667.141696224466,1024,40
28716.96809501548,768,40
28793.17640923939,768,40
28855.792105853587,768,40
28893.323253962146,768,30
28942.968632360644,768,40
29322.069989798696,768,40
29574.172954028065,512,40
29590.792884347386,768,35
30670.818046036024,768,40
30744.02229456531,512,40
30760.043789154395,768,50
31006.145717591422,768,45
31445.439428565274,512,40
31611.842831363967,768,40
31821.421964868605,512,45
32585.456138112393,768,40
32645.64114327657,768,35
32855.29163193333,768,40
33363.678780621274,512,35
33391.27945402425,1024,35
33531.14086534051,512,35
34027.770535873526,768,40
34294.59597020582,1024,25
34816.854701789736,512,35
34904.29990359895,768,40
35887.868837097376,768,40
36153.598687077494,768,40
36166.49192644558,768,40
36277.56173586473,1024,40
36338.06260333362,768,35
36513.24329611365,768,40
36530.53222679384,512,25
36610.871138618975,768,50
36883.727837287166,1024,35
37108.42283252541,768,40
37230.88137130302,768,45
37357.23153774961,768,40
37633.929545967636,1024,40
37915.19926738452,768,40
38037.50870098076,768,45
38206.84933434488,768,40
38268.51266656929,1024,35
38522.5066770445,512,35
39053.90050463243,768,40
39135.32627003697,768,50
39167.74182713698,512,35
39531.50858515554,512,40
39591.68857855163,768,40
40322.80124256715,512,45
40461.175551103246,768,40
40922.41222444559,1024,45
42212.02680222648,1024,40
42622.7798563697,512,40
43598.21608679574,768,45
43698.727022906016,768,30
44720.01612154039,512,45
44899.735300929446,1024,50
45110.56956743519,768,40
45233.82731015192,512,40
45384.136553891134,768,40
45386.44435455391,768,45
45457.13987535593,512,35
45471.48940148391,768,45
45680.28942151933,512,40
46129.99952677141,512,35
46340.99860438009,512,45
46615.8101720579,512,35
46951.105811695954,768,45
47366.54171611805,768,45
48147.962337460114,1024,35
48517.494011164,768,35
48846.70409414036,1024,45
49053.225914463816,1024,40
49891.75597206817,768,40
50438.26341296034,768,40
50447.84437427936,1024,40
50794.660749522875,768,35
50910.61190762598,768,35
51318.875095460455,768,40
51456.04349177769,512,40
51890.45062340101,512,40
51894.81345801556,768,35
52030.12836297695,768,45
52090.205390517105,768,50
52174.887124466106,768,30
53173.48979151569,768,45
53487.84725023737,512,45
53969.154593081395,768,45
54892.26990004084,768,50
55017.71430798425,768,35
55157.48177827828,512,35
55159.01991082498,768,35
55182.2143114877,512,45
55286.54354343115,768,35
55443.47739893902,768,40
55821.59572437763,1024,45
56111.92591128283,512,40
56267.95112631688,512,45
56479.08745360061,768,40
56889.62713607805,768,40
56937.842721784706,1024,40
58003.88538921213,768,40
58188.34026432726,512,45
58520.240452553284,768,45
59357.036562780246,768,40
59612.676229598794,768,35
60193.0293765693,512,40
60247.84064984562,768,35
60441.81668438051,512,40
60637.67369566082,768,45
61301.22672356139,1024,40
61905.84827560711,768,45
62905.769241949965,512,45
63483.53157393316,768,40
63640.492603374114,768,45
63728.77801950798,1024,40
64125.37588147764,1024,30
64140.11530103146,768,30
64601.20843762812,768,35
64623.705418768775,1024,45
64904.95401805012,768,45
65524.84135260535,768,40
65665.58258617234,512,45
66249.29870117221,768,40
66510.61525900647,1024,40
67131.88643560324,768,35
67315.46782871766,768,40
67591.69186474745,1024,40
68089.23369119246,512,35
68914.16956072484,768,45
68927.96814947948,512,40
69255.28611936692,512,40
69284.04817310805,768,40
69301.6365194213,768,40
69479.8544249827,512,45
69703.26086248046,512,45
69936.00566005247,1024,35
70223.19175909298,768,40
70493.59237970726,512,40
70700.20509817832,1024,35
70969.54304450258,512,40
71271.05429020608,512,40
71283.14246085813,768,40
71528.29060890405,1024,40
72221.67321503712,512,45
72318.33637607032,768,45
72451.00497517872,1024,45
72756.8149560619,768,25
73445.9574191438,512,45
73924.51343021251,1024,45
74263.29525444399,768,30
74319.97303845148,1024,40
74475.47719583978,1024,35
74803.53708826407,512,35
74973.06357109672,512,40
75236.80016141415,768,45
75776.16597758041,1024,40
76629.78341168643,768,45
76642.20250427397,768,30
77055.47073896833,1024,50
77392.32601695819,1024,40
78213.32696369947,512,40
78261.39756245521,768,45
78304.7385314147,768,35
78457.32945429288,768,50
78498.35008861106,768,45
78602.45322442369,768,45
79179.75272828732,768,40
79377.34705215239,768,40
80219.3458118263,768,40
80538.10431241147,512,40
81365.32653648374,512,45
81910.41059302038,768,45
81961.72738887602,1024,40
82288.3938214716,1024,40
82410.08769590779,768,40
82537.85893491628,768,40
82849.91503612223,768,40
82921.03004665546,768,50
83095.21052193848,768,40
83724.56820093424,768,35
83886.74522527463,768,45
83933.90228832878,512,35
84135.18515244836,512,40
84140.54343724393,768,45
84615.42749653335,768,45
84621.54080961122,768,40
84761.82095137339,768,40
84776.8586175175,512,45
84885.26288495709,768,35
85538.484954619,512,40
85686.61031085014,768,40
86081.17022914592,1024,35
86367.34588224137,768,50
86424.24165668899,1024,50
86466.98497452226,768,45
86757.60955190912,768,45
87236.47208390993,1024,25
87432.241686123,768,40
88417.34133960001,512,30
88984.09285719992,768,40
89527.9122265562,768,40
89612.51748083245,768,35
89855.17378311523,768,45
90090.05818734334,1024,50
90281.67665745148,768,45
90561.46134226861,768,40
90671.03643614428,1024,40
90671.5820616817,1024,45
90792.21735656356,512,40
90930.99215919636,768,50
91080.98141951348,768,35
91154.82588953308,512,45
91487.06390798841,768,40
91645.34318157242,768,40
92041.69089592446,768,45
93271.57647953603,512,45
93775.62890353662,512,45
94066.28373671717,768,40
94419.81222885232,1024,40
94606.32955059414,768,30
94611.8489027528,768,40
94880.36296092981,768,35
95390.9293413615,512,50
95778.16989233629,512,35
96557.75435576345,512,40
96756.9663805528,1024,30
96995.37180340801,1024,25
97076.77218836782,1024,35
97317.12106989195,512,40
98019.24546600874,512,35
98091.24543918697,768,45
98563.01552380327,768,40
98846.43830618277,768,40
99081.795943526,512,35
99741.61277707177,768,40
99928.66377454803,1024,40
100970.9287726372,512,40
101025.37022099031,768,45
101334.95752063951,768,40
101356.12066199188,768,45
102002.98574298919,1024,40
102578.383412002,768,40
103271.13000842415,512,30
103321.33612814627,512,35
104158.75569735639,512,40
104184.06697294222,1024,25
104310.46623975565,768,40
104769.89601064296,768,40
105451.3959352685,768,45
105543.8204576889,512,40
105830.13943386698,1024,35
105830.29409902707,768,40
105846.79947524203,768,40
106238.17737781409,1024,40
106613.43606803133,1024,35
106890.0983410483,512,50
106904.39963600755,512,50
106991.3528789355,1024,30
107007.64481303294,768,30
107149.05567234303,768,40
107399.0661415792,512,40
107832.84556651548,512,45
108005.60979545602,768,40
108560.6877763048,768,45
108599.58191148164,768,35
108669.52544148194,1024,45
108775.40834833759,1024,45
109319.4344319498,512,30
109365.09454086979,1024,45
110523.60549311331,1024,30
110816.93191538112,512,40
111629.90151218638,768,45
112025.92888349356,512,40
112294.91102451815,768,40
112406.58341838977,768,45
113409.95719464072,1024,40
113614.40614961882,512,35
114032.00845036606,1024,45
114068.21552553901,768,40
114441.06600501247,512,30
114482.36524894171,768,40
114583.90633744451,768,45
114643.9557672744,768,40
115224.3073901578,768,25
116355.26026987733,768,40
116442.19812358251,1024,50
116551.33416917005,512,25
117144.77573443012,1024,35
117356.7957104775,768,35
117614.57920066357,1024,45
118518.47136258922,768,35
118706.84007802526,1024,35
118990.06988974496,768,35
119353.91034259879,512,35
119757.77263470303,1024,40
119881.31572530123,768,35
119909.83424067216,768,40
119972.6506735928,768,40
120047.88788498398,768,35
120183.61694879603,768,40
120779.68525779886,512,40
120798.18580034054,1024,40
120916.61561151363,512,45
121012.17676016364,768,45
121264.47757362817,512,30
121515.88793344691,512,40
122224.2609550556,768,50
122367.19661306316,512,35
122410.26504116284,768,40
122453.43787685582,512,40
122625.48168083595,768,40
123328.10078736795,768,45
123420.75013192107,1024,50
124055.47798338678,1024,40
124196.93288998552,1024,40
124654.98883891002,768,30
124787.55787719072,1024,45
125687.03273932103,512,40
125866.21548873968,768,45
126238.6016163293,768,40
126241.12071944724,1024,40
126757.25755017779,512,40
126850.20919853738,512,40
128310.1497457551,512,25
128418.06078652604,512,40
128557.35411049894,1024,40
128829.33189455426,768,40
128993.67197308141,512,45
129031.03994591112,768,30
129485.7013137875,768,40
129567.07974137703,512,45
129826.61028476543,768,40
129969.44409351594,512,40
130103.69299290409,768,40
130482.39210070914,768,40
130866.59916360458,1024,40
131161.0922104923,512,35
131476.5654364071,512,45
132204.89219400825,1024,40
133296.234830962,768,40
133462.13863190977,1024,40
133543.81385304654,1024,30
133811.30243407242,768,45
134207.68904888208,512,30
134551.42712045353,768,30
134584.9732927543,1024,40
134648.5768398708,1024,40
134951.831083611,512,35
135330.22763345798,512,35
136365.97251371774,512,30
137274.3383262917,1024,40
137610.3404189036,768,45
137778.4459531586,1024,35
137843.89125366765,512,45
138610.00270687536,768,45
139178.58516762886,512,40
139283.89881221871,1024,40
139374.04545076215,1024,40
139582.7186339873,768,35
140301.7948199728,768,40
140766.7571595205,768,35
141407.71939164316,768,40
141581.88478018105,768,45
141592.07098434443,512,45
141714.67338438903,768,40
142426.15746671,512,40
142694.8621198215,768,40
142777.26814865868,1024,40
142817.7085132527,768,40
142908.20373532915,1024,35
143094.43565046845,1024,40
144343.94597446977,512,45
144421.94112135106,1024,45
145232.9410033424,1024,40
145374.3444078823,1024,45
145728.8214222568,768,30
145918.98153165527,1024,40
146736.95513047732,768,40
146916.9413682741,512,35
147158.1874245815,1024,35
147297.53867141134,1024,45
147361.67059833193,768,40
147670.83084746767,512,45
147870.00683477928,1024,40
147931.6471838531,1024,50
148783.9174155976,512,45
148911.91419102292,1024,40
149792.6941183928,1024,40
149797.66329567935,768,45
150354.97207757743,1024,40
150367.12678455308,768,40
150520.82537404628,512,35
150878.38534673795,768,40
151135.69474092135,768,35
151280.43363665673,1024,40
151420.85468307644,1024,40
151561.26265343986,768,30
151641.1888525496,1024,35
151907.76548776779,768,40
152135.04152095952,1024,45
152744.80487314396,768,40
152845.17578795084,512,40
153225.87296453648,512,40
153928.3470740622,1024,35
153930.43182643596,512,40
154462.98211133046,1024,40
154761.15473675172,768,35
155352.40653454835,768,35
155554.7173660582,768,40
155608.28708811072,768,50
156218.64914099305,1024,40
156284.27353050993,768,45
156405.92919163796,768,40
156632.82407458388,512,35
156730.67564901378,1024,35
157084.94229392562,768,40
157223.4525249278,1024,40
157489.5727405917,768,35
157562.46351765541,512,40
157575.52028347435,768,40
158013.10598591377,512,40
158804.47288706727,768,25
159269.06478439586,768,35
159844.18301041282,512,40
159942.5476687182,768,40
160183.14631676333,768,45
160622.62818091278,768,45
161449.71313059758,768,40
162260.20892669886,512,50
162273.23214486093,512,40
162544.65887054108,768,35
162554.81592099826,768,40
162578.85704544798,768,35
162797.80743970146,1024,45
163275.2760853575,768,40
163630.7554894815,512,35
163672.66195013895,768,30
164116.8175962392,512,35
164944.0656076158,768,40
165925.70594938114,768,40
165946.5967661098,768,50
166642.33381660262,1024,50
167172.46240393008,512,25
167198.0073600727,768,50
167318.13129648444,768,40
167633.70394900095,768,50
167810.10626773213,512,45
168049.12277560498,1024,40
168271.16080578102,1024,40
168406.1038441838,768,45
168469.54703851827,768,50
168470.2627451827,1024,40
169587.52938676023,768,40
169698.6772104534,512,45
170173.75132925974,768,40
171017.52713341906,768,40
171221.04361626794,768,40
171974.38675542627,768,40
171979.24622836092,1024,35
172815.47890059493,1024,45
173024.75454348055,1024,45
173216.60412984362,768,40
173483.75009732935,768,35
173778.4552854425,1024,40
173846.95024039745,768,50
174091.46278097847,768,40
174598.48548002884,1024,35
174721.50935950357,768,40
174932.37222154747,768,40
175068.2125953561,768,40
175676.3285047121,768,45
175731.57070413686,512,35
175750.42592340463,1024,45
175797.88889187516,768,40
175834.6253873479,768,40
175869.11489604888,512,40
177239.03632779294,768,45
177281.65777874435,768,40
177537.65403160668,1024,45
177599.2284401535,1024,35
177636.4857908079,1024,35
178140.81663910995,768,40
178292.3046638032,768,45
178697.55058663452,768,35
178832.50574285234,1024,35
178923.15030747495,768,30
179038.85151368423,768,40
180184.2566687133,768,40
180384.14881480898,768,45
180524.48946062263,768,45
180713.295999081,768,45
180721.68009892578,512,40
181284.14537804024,768,40
181630.6925324113,1024,45
181755.58261000982,512,45
182023.64637202045,512,40
182046.69952873487,768,25
182111.89251030408,1024,45
182375.9527707933,1024,40
182740.287072098,1024,40
182744.7843215754,1024,40
183940.98709599097,768,40
184253.26524179534,512,30
184286.73244661817,768,40
184807.26216232067,768,40
184867.76708128472,768,40
185824.19205227174,768,35
186126.14739828234,768,40
186546.88568326013,768,40
186578.12533835863,768,50
187110.05725670262,1024,45
187346.65112498435,768,40
187512.87660738511,512,40
187520.99609096197,768,45
187527.026063305,1024,40
188236.68145942563,512,35
189251.95058854902,768,40
189589.92535428485,1024,35
189612.78995646228,512,35
189643.4673988882,1024,35
189930.75430246437,768,40
190528.46715984136,512,25
190718.77236388237,1024,35
191240.97111369277,1024,40
191436.75850298675,768,40
191740.84765348505,1024,40
192622.73349692416,768,40
193372.06656654918,768,40
193529.5182450051,768,35
193721.39645763463,768,40
194143.20409620035,768,25
194538.66552815225,1024,50
194565.73261925107,512,35
195244.2659493689,512,40
195260.0312914213,1024,45
195359.36043542332,512,40
195771.13326325052,1024,40
196091.16554238976,1024,40
196575.36596926753,768,45
196750.95983018933,768,40
197023.50997766398,768,35
197148.1903684954,768,35
197234.96911508788,1024,40
197733.90912606238,768,50
198135.3139682158,768,35
198309.15726057865,768,40
198345.00196657632,512,40
198385.5495528828,512,45
198953.24934571522,1024,40
199190.06371722507,1024,45
199311.34883630753,512,40
199344.12878652653,512,40
200218.00102697194,1024,45
200614.08575141805,768,30
200628.4086345148,1024,45
201009.77234317837,1024,50
201384.16046665722,1024,40
201885.65021824336,768,40
202320.31778465147,768,40
202637.6545887883,512,45
202653.17832755946,768,35
203122.83479536494,1024,45
203126.0297478907,512,40
203229.48673086043,768,35
203268.11055027661,768,45
203284.7796977815,1024,35
204132.3074972491,1024,45
204514.46266347467,512,45
205227.97525385374,768,35
205324.24271578214,768,35
205617.64286771684,768,45
206944.99021570524,768,40
207568.13213441148,768,40
207610.33838540415,768,40
207684.13007036038,768,40
207886.0714575496,768,35
208266.53830206417,512,35
208277.27068540742,768,40
208584.7995610258,1024,40
208593.50458751066,768,40
208860.9035196199,768,35
208921.26659523914,768,45
209179.93774870544,512,50
209429.2424178023,768,30
209533.08473219688,768,45
209591.33735101137,512,45
209659.8086332662,768,45
209740.8963551837,512,50
209760.07262173307,768,35
209993.04821157278,768,35
210443.07079517012,512,35
210587.00407858982,768,45
210900.74849132096,768,35
211009.6637520467,512,40
211228.4639995209,1024,45
211488.06647821126,768,40
211657.08547485,768,45
211803.89753958135,1024,40
211818.99416417957,768,40
211895.66730227578,512,40
212855.49737828778,512,40
212884.16828471707,768,45
213448.68411293314,768,45
213563.31944526645,512,40
213569.46101485362,768,35
213578.77522232846,1024,40
213587.01369105754,768,35
213637.77995200464,768,40
213751.38170719106,768,45
213967.5249273387,1024,40
214136.15702998106,1024,45
214421.51065486742,768,45
214809.86860151475,768,40
214965.39770043577,768,45
215295.56825788342,1024,40
215712.3625116605,768,30
215767.86068717152,512,30
216694.46574419804,768,35
216854.29063299656,768,45
217097.55102655437,768,45
217318.7804895115,1024,40
217699.84759472997,768,45
217947.8329208588,768,40
217988.1314044909,1024,40
218098.7636866393,768,35
218189.2849392971,768,40
218242.2886816108,1024,40
218326.97628066962,512,35
218390.59024833195,768,45
218458.77951211785,512,40
218512.5662162622,768,40
218574.06743989946,768,40
218670.64786341402,768,40
219287.3097677792,768,45
219677.23653644044,512,45
219712.70117890064,768,35
219920.6081883644,768,40
219924.25122792827,768,40
219938.75062665204,512,35
220078.25458507967,768,40
220085.52850920553,768,40
220566.4308646598,768,40
220588.40039080972,768,40
220837.23096128379,1024,45
220987.8846791522,1024,45
221143.46907984815,512,45
221176.27887861303,1024,25
221439.0992899458,768,45
221579.03552375452,768,45
221631.50394067727,1024,30
221702.38527793266,768,40
221956.6244535108,512,35
222516.41116312242,768,35
223758.89676307945,512,40
224301.1643544998,1024,45
224345.34417098312,1024,40
224401.09957131412,512,45
224581.05851424954,512,30
224767.36137139742,512,50
225825.14518097808,512,40
225830.8419550796,768,40
225866.35462807337,768,45
226191.51052510532,512,35
226465.918254443,768,50
227198.93623537722,768,45
227298.56969157179,768,45
227984.56282466315,512,40
228479.40518418502,1024,40
228889.64319327837,768,40
228997.5444715646,1024,40
229084.3357907594,512,45
229087.33443254232,512,45
229234.89735229767,512,40
229624.52114518647,1024,40
229794.73709826788,1024,40
229906.5454637537,768,40
230007.38514539792,512,40
230229.91217908802,1024,50
230278.69612291572,512,40
231142.85083291115,768,35
231505.79639889306,1024,45
231533.61828595315,768,35
231631.68508990275,768,40
231831.064470298,768,45
233047.22394496537,768,45
233276.39093150376,512,40
233440.69301502203,1024,40
233447.87659643873,768,45
233866.92846260092,768,35
234232.603996058,1024,40
234369.09920090903,512,40
234419.62561972303,768,35
234702.18264430543,1024,50
234869.2702811838,768,50
235127.31604642113,768,45
236222.46195910533,768,45
236581.0504712341,1024,25
236933.62168058567,1024,40
237387.46985758215,768,30
237571.92877123327,768,40
237759.48817055792,768,40
237862.97033106157,512,35
237871.58435083606,512,45
238129.65007332445,768,50
238199.15398534748,768,45
238337.81947047275,1024,40
238721.03578104227,512,40
239139.2306794011,512,45
239419.3849023388,1024,40
239579.1453148658,512,50
239731.9743558795,768,35
240003.4099176164,512,45
240513.17966369216,1024,40
240515.50925603052,512,40
240978.40204350636,768,45
241183.90087768898,512,45
241371.81408697384,768,45
241701.3210921632,768,40
241908.2693347783,512,40
242323.72644133784,768,30
242506.0998671538,768,40
242767.33760588677,768,35
242881.6416846009,768,50
243475.61475921847,1024,35
243839.28693586224,512,40
244088.72150256316,768,30
244552.16978356053,512,25
244627.02815131235,1024,35
245043.14214638213,1024,40
245264.60936160033,768,35
245360.8262891641,512,45
245592.74403664778,768,40
245900.39254295084,512,40
246114.43509420435,768,35
247322.8763770229,1024,40
247594.5780404846,768,40
248080.96991733453,768,40
248164.02614055751,768,45
248818.24276689332,512,40
248948.94801448568,1024,45
249045.18360059615,512,40
249786.4070679236,768,40
249970.29936774448,768,30
250851.83579002012,768,35
251207.57326701115,512,40
252180.8833674001,1024,25
252427.91736516866,1024,40
253112.1092550657,1024,40
253323.99566395796,768,45
253903.49003031393,768,40
254537.54002647594,768,35
254633.0995457229,512,40
254967.8840565516,512,40
255332.2593616692,512,40
255642.50602262476,1024,35
256408.28456079485,768,50
256418.6654208978,768,50
256904.07496810512,768,30
257047.74113568233,768,30
258369.7665790467,1024,40
258490.67019504798,512,40
258849.86559272345,768,45
259110.50057463365,512,40
259419.48055797117,512,45
259672.37908552648,768,35
259771.92993428968,512,45
259892.8264230392,1024,45
260084.45736788184,1024,30
260659.41243039095,512,45
261165.74129597258,768,30
261208.05347096256,512,40
261514.799979391,1024,45
261846.67588460285,512,40
261862.18688963391,512,40
261947.03860659347,512,45
262019.66631672747,512,40
262203.91766088374,768,35
262508.4510670992,1024,45
262642.34522821294,512,40
262730.2818735099,1024,30
262744.7598701137,768,40
262851.20446136926,512,45
264425.3154065518,768,40
264623.7208781135,1024,25
265049.4464587439,1024,40
265062.9110450231,512,50
265117.6865799736,512,25
265575.3701516659,768,35
265881.732956186,1024,35
266186.7637279993,1024,45
266399.7007028598,768,35
267138.24520536297,768,35
268323.3076026178,1024,35
268536.15873866476,1024,35
269034.78110483557,512,40
269145.7933949011,1024,35
269151.40840885846,512,40
269505.8966487013,768,40
269729.67876329884,768,35
269731.26796143723,512,40
269803.03049976466,1024,40
270054.400040961,512,40
270304.1355294058,768,45
270510.53004269436,512,45
270746.4868050144,1024,30
271135.96170743526,1024,40
271758.4129000961,768,50
271844.31813800836,768,35
272275.0727656321,1024,40
272378.53617535357,512,40
272453.99227218074,512,40
272575.55013022135,512,45
272576.0301213158,512,50
272691.5007309085,512,40
273372.46935812884,1024,40
273604.55815767706,512,30
273912.9930473759,512,45
273981.51121935504,768,40
274351.6007791748,768,45
274363.8102358093,768,40
275006.63497578254,768,40
275278.36979493423,1024,40
275929.0014007158,768,40
276225.6974720958,1024,25
276861.4311720549,1024,40
277058.3534761138,768,40
277505.93136230967,1024,40
277722.25537623203,512,45
277914.1298355919,768,30
278303.34426672815,1024,40
279175.7725547559,512,45
279489.5026285059,512,40
279582.06118294876,1024,40
279989.7838865858,768,40
280266.31031707395,768,40
280395.21429211774,1024,40
280975.8407782704,1024,35
281045.11107773794,768,45
281390.86456760217,768,40
281603.2781566812,1024,40
281617.53378236445,768,40
281878.2819161729,768,30
282120.28574148467,768,45
282256.4391479715,1024,30
282302.60716801096,768,30
283411.31528920884,1024,40
283930.761499991,1024,40
284313.34336685325,1024,35
284352.4765797097,768,35
284404.85627988726,768,30
284740.7971674137,512,40
284984.3855132263,1024,45
285201.5783934059,512,35
285322.54715665337,768,45
285484.633273409,1024,45
285766.3122612367,1024,40
286678.232307224,1024,40
286765.942384056,768,40
287044.7831809315,1024,35
287126.85305728647,768,40
287719.50926664606,768,35
288022.7447741144,512,40
288213.71029686066,1024,45
288378.470504376,512,45
288452.8537384961,512,40
288509.28867970593,512,40
288625.6635960318,1024,40
288672.4843741301,512,40
288711.9930963644,512,40
288810.142051146,512,35
288811.51791884104,768,40
289240.5753691167,512,45
289495.787580618,512,45
289642.436313611,512,40
289869.125556976,768,45
290418.51140747685,768,30
290497.1950843159,768,40
290597.5233057291,1024,40
290708.5370527313,1024,35
290764.7890804399,512,35
290819.0463489919,768,45
290897.76297709515,512,40
291171.86591031426,1024,45
291315.98830609437,512,40
291645.1809574542,768,50
291677.25439351884,768,45
292425.7473716409,1024,40
292563.3319586172,1024,40
292961.49530446436,512,45
293534.9080185673,512,40
293629.64011872443,1024,40
293649.7675014626,1024,35
293660.22581457254,512,40
293755.4449178488,512,35
294164.83867777564,1024,40
294330.37700961693,1024,40
294637.84015289426,768,30
