request_id,is_finished,start_time,finish_time,time_consumption
51489936620179025555283794644170271332,True,2024-05-19 04:10:36.311973,2024-05-19 04:10:40.936235,4.624261856079102
303944842558562495018792942655952376407,True,2024-05-19 04:10:41.281091,2024-05-19 04:10:56.959063,15.677971839904785
305109735069165464148815374472666422771,True,2024-05-19 04:10:46.971594,2024-05-19 04:11:01.891438,14.919843196868896
34368059529237138314723842343200863482,True,2024-05-19 04:10:43.267557,2024-05-19 04:11:02.621270,19.353712797164917
280577524007267440822930948902381574832,True,2024-05-19 04:10:45.699466,2024-05-19 04:11:04.891046,19.191580057144165
286042358651936018197357200833775621284,True,2024-05-19 04:10:53.210908,2024-05-19 04:11:09.365222,16.154314041137695
281420594364993259676390765861395678043,True,2024-05-19 04:10:51.637740,2024-05-19 04:11:10.891295,19.253554821014404
88684431797045452024438369202625736316,True,2024-05-19 04:10:55.371089,2024-05-19 04:11:11.263660,15.892570972442627
209953301653177896276636062722491176622,True,2024-05-19 04:11:03.084315,2024-05-19 04:11:21.005201,17.92088532447815
125526592231243724679625758656993754561,True,2024-05-19 04:11:01.709480,2024-05-19 04:11:21.277517,19.568037271499634
171595914658367230836735606816416353651,True,2024-05-19 04:11:05.962263,2024-05-19 04:11:25.565583,19.603320360183716
206345465639660685414339867771806857881,True,2024-05-19 04:11:08.410631,2024-05-19 04:11:27.010225,18.59959363937378
16867127303611490105706076086474617872,False,2024-05-19 04:11:12.416509,2024-05-19 04:11:27.010248,14.59373927116394
22884772918788351870895546528364878205,True,2024-05-19 04:11:09.878403,2024-05-19 04:11:28.802653,18.92424964904785
202234966063478963128051462030394002387,False,2024-05-19 04:11:17.759703,2024-05-19 04:11:33.649010,15.889307737350464
229728833080659650988229734189760378252,True,2024-05-19 04:11:15.565922,2024-05-19 04:11:34.548848,18.98292589187622
300084846629518251727703259855576524712,True,2024-05-19 04:11:19.162616,2024-05-19 04:11:39.413090,20.250474452972412
178788525190967947797356087741925862301,False,2024-05-19 04:11:22.681305,2024-05-19 04:11:39.413133,16.731828212738037
202758929585959579523785704314396191373,False,2024-05-19 04:11:22.502108,2024-05-19 04:11:39.413136,16.911027431488037
85939176804114382405501781466364519123,False,2024-05-19 04:11:21.051765,2024-05-19 04:11:39.413139,18.36137342453003
339739812569378490918235515849608936006,False,2024-05-19 04:11:25.569672,2024-05-19 04:11:39.413137,13.843464851379395
207271991827922734850350870432237436428,False,2024-05-19 04:11:23.158270,2024-05-19 04:11:39.413141,16.254870414733887
17595107833764937840116448072314624856,True,2024-05-19 04:11:30.142102,2024-05-19 04:11:46.813962,16.671859741210938
149615909292015080662994641002422565367,True,2024-05-19 04:11:26.505185,2024-05-19 04:11:47.065049,20.55986452102661
195635199846765269548863511716651513449,False,2024-05-19 04:11:32.581090,2024-05-19 04:11:47.065079,14.483989238739014
243650701772747390227697461886833808152,True,2024-05-19 04:11:35.006563,2024-05-19 04:11:51.968005,16.96144127845764
238498884184299262531030239816269569524,True,2024-05-19 04:11:37.464258,2024-05-19 04:11:57.018080,19.55382204055786
168803305837597898697903496713749081128,False,2024-05-19 04:11:39.341276,2024-05-19 04:11:57.018112,17.676836013793945
190351981465472675635219630347881559168,False,2024-05-19 04:11:41.319687,2024-05-19 04:11:57.018114,15.698427200317383
329087372690353682203332274965201575877,True,2024-05-19 04:11:46.805359,2024-05-19 04:12:09.814145,23.00878596305847
242553540083207920228847535414474241549,True,2024-05-19 04:11:50.042537,2024-05-19 04:12:10.263003,20.220466375350952
300346117973672429057432453568150727158,True,2024-05-19 04:11:55.280077,2024-05-19 04:12:10.263003,14.982926607131958
242041853198317518338849141348820041583,False,2024-05-19 04:11:57.591822,2024-05-19 04:12:10.263036,12.67121410369873
255511724576078703659615904445670412042,True,2024-05-19 04:11:58.477682,2024-05-19 04:12:14.687968,16.210285186767578
284446456357645493549646656604572669648,False,2024-05-19 04:11:59.250164,2024-05-19 04:12:14.687994,15.43782925605774
3823084318455990127695277845091552975,True,2024-05-19 04:11:56.887237,2024-05-19 04:12:16.027100,19.13986301422119
313554845318020763533208093214644144887,True,2024-05-19 04:12:00.439855,2024-05-19 04:12:19.755002,19.315147399902344
269643170009141989852583060696330989011,False,2024-05-19 04:12:01.222449,2024-05-19 04:12:19.755033,18.532583475112915
195299065770212371725393488383332221270,False,2024-05-19 04:12:04.038386,2024-05-19 04:12:19.755034,15.716648578643799
42909927925745304298761229849696078772,True,2024-05-19 04:12:05.997527,2024-05-19 04:12:24.983952,18.986424922943115
200196757841531657482051263507664873213,True,2024-05-19 04:12:11.422282,2024-05-19 04:12:32.054715,20.63243341445923
81805276605828747348731457418551007292,True,2024-05-19 04:12:22.107344,2024-05-19 04:12:38.803173,16.695829153060913
88716945569720854207091433344632637938,True,2024-05-19 04:12:25.281400,2024-05-19 04:12:38.803173,13.521773099899292
266220962524561363246672557111548064429,True,2024-05-19 04:12:27.402474,2024-05-19 04:12:42.719969,15.31749415397644
184248555760951160879242699100245639559,False,2024-05-19 04:12:31.038221,2024-05-19 04:12:46.397123,15.358901977539062
21159333665486781996028341599071042296,False,2024-05-19 04:12:32.458936,2024-05-19 04:12:46.397126,13.938189506530762
171068658313665325014614291549520999755,True,2024-05-19 04:12:28.141487,2024-05-19 04:12:47.103227,18.961740732192993
50113222622261203373267494631902309371,True,2024-05-19 04:12:29.080576,2024-05-19 04:12:48.655981,19.57540464401245
162671596152573282718814366423296110119,True,2024-05-19 04:12:33.461019,2024-05-19 04:12:53.751121,20.290101766586304
323998744515784192079421030918850704804,False,2024-05-19 04:12:37.749363,2024-05-19 04:12:53.751153,16.001789808273315
299963834496140205704226297584414886616,False,2024-05-19 04:12:39.029154,2024-05-19 04:12:53.751154,14.72200059890747
190187686117227621848806729131786085987,True,2024-05-19 04:12:41.639915,2024-05-19 04:12:58.728633,17.088717937469482
35560764483438079148235206644951731364,False,2024-05-19 04:12:47.694598,2024-05-19 04:13:04.108496,16.413898468017578
309782010990294147854715929346575693801,False,2024-05-19 04:12:51.402987,2024-05-19 04:13:04.108499,12.705512523651123
147112544982365913783904167320622208964,True,2024-05-19 04:12:46.056261,2024-05-19 04:13:05.073632,19.01737093925476
6246554403420609762336254602305795269,True,2024-05-19 04:12:52.297023,2024-05-19 04:13:08.488761,16.19173812866211
7369267815069224778095242431759198785,False,2024-05-19 04:12:49.708596,2024-05-19 04:13:08.488786,18.780189990997314
115815960086462790520568394658309498417,True,2024-05-19 04:12:55.297104,2024-05-19 04:13:14.729309,19.432205200195312
135129762314327319887567347848392622096,False,2024-05-19 04:12:58.700036,2024-05-19 04:13:14.729345,16.029308557510376
64810687310515873316166131495990014494,False,2024-05-19 04:12:56.159345,2024-05-19 04:13:14.729347,18.57000207901001
247229495069112551176676004703365088530,False,2024-05-19 04:13:01.181682,2024-05-19 04:13:14.729349,13.547666549682617
278203298881040727440492248448021762000,True,2024-05-19 04:13:09.265209,2024-05-19 04:13:25.004947,15.73973822593689
213886418563801101356546206048357646416,True,2024-05-19 04:13:12.919784,2024-05-19 04:13:25.004947,12.085163593292236
82057875348612506051546095722073792245,True,2024-05-19 04:13:10.907710,2024-05-19 04:13:26.147957,15.240247011184692
304543299654395691194748496435395588020,True,2024-05-19 04:13:09.893042,2024-05-19 04:13:29.097019,19.20397639274597
174854161956641784700269991522141786772,True,2024-05-19 04:13:16.976710,2024-05-19 04:13:39.481884,22.505174160003662
183994299116012591955866458566005421748,True,2024-05-19 04:13:21.714737,2024-05-19 04:13:39.713325,17.998587369918823
269051972694610353289392850569434904199,True,2024-05-19 04:13:23.401686,2024-05-19 04:13:39.713325,16.311638593673706
324993237916837225744003280481880437336,True,2024-05-19 04:13:25.608814,2024-05-19 04:13:40.778586,15.169772386550903
205178889794575667787721988064956879710,True,2024-05-19 04:13:24.608861,2024-05-19 04:13:43.754879,19.146018743515015
108629909762165609935488266416713497259,False,2024-05-19 04:13:29.823432,2024-05-19 04:13:45.430132,15.606700420379639
226928949147880055324300775515364004373,True,2024-05-19 04:13:30.231637,2024-05-19 04:13:45.578967,15.347330808639526
124093598667082974528865120618926867077,True,2024-05-19 04:13:34.087464,2024-05-19 04:13:50.027906,15.940442085266113
129160924915140219720162204113061729529,True,2024-05-19 04:13:38.302573,2024-05-19 04:13:55.274867,16.972294569015503
91460726175953873405087653143396822466,False,2024-05-19 04:13:39.389190,2024-05-19 04:13:55.274892,15.88570237159729
282581314977184197377880707406500874109,True,2024-05-19 04:13:43.711777,2024-05-19 04:13:59.646000,15.93422269821167
1211126896781617913908735163666686489,True,2024-05-19 04:13:50.509457,2024-05-19 04:14:09.461629,18.952171325683594
74444454613036086270670114866712725131,True,2024-05-19 04:13:47.453646,2024-05-19 04:14:09.757899,22.304253101348877
291166864800789047559132134920418018764,True,2024-05-19 04:13:51.486436,2024-05-19 04:14:09.993002,18.506566524505615
328885475991384233526936977847618245121,False,2024-05-19 04:13:54.246472,2024-05-19 04:14:09.993025,15.746553421020508
104558297760674104493378000733186145072,True,2024-05-19 04:13:58.245243,2024-05-19 04:14:14.199046,15.953803062438965
145040746606618664793357206501541176603,False,2024-05-19 04:13:59.476582,2024-05-19 04:14:14.199074,14.722491264343262
310259377789356664527556491397677003060,False,2024-05-19 04:14:01.261363,2024-05-19 04:14:14.199076,12.937713146209717
93160848496997624858180417726178991907,True,2024-05-19 04:14:03.992935,2024-05-19 04:14:19.336098,15.343162775039673
242185370521427355390737395632082363159,True,2024-05-19 04:14:06.359369,2024-05-19 04:14:19.336098,12.976728439331055
233285145178493579480639032831053362914,True,2024-05-19 04:14:09.411577,2024-05-19 04:14:19.336098,9.92452073097229
32398346901792615847784182689031594043,True,2024-05-19 04:14:15.023027,2024-05-19 04:14:30.423975,15.40094780921936
210269820587448954434662567118007825907,True,2024-05-19 04:14:16.353752,2024-05-19 04:14:30.423975,14.070222854614258
42810309774422032939217999160848455954,True,2024-05-19 04:14:22.742285,2024-05-19 04:14:38.607227,15.864942073822021
28720787161433016957280939293436722635,True,2024-05-19 04:14:23.897745,2024-05-19 04:14:38.607227,14.709481239318848
53972654641670802157030673021668838738,True,2024-05-19 04:14:25.343831,2024-05-19 04:14:38.607227,13.263395547866821
45207158392236921015831610774185118462,True,2024-05-19 04:14:26.928651,2024-05-19 04:14:42.027996,15.099344253540039
37234042267118324842079251554256216944,True,2024-05-19 04:14:32.613909,2024-05-19 04:14:47.593777,14.979868650436401
109940045074331869384808955173016660700,True,2024-05-19 04:14:30.641711,2024-05-19 04:14:49.750054,19.10834264755249
292016276646911053373685561609078107606,True,2024-05-19 04:14:36.815574,2024-05-19 04:14:53.307956,16.492382526397705
301879454384633919101493978555660126106,True,2024-05-19 04:14:37.311032,2024-05-19 04:14:56.249694,18.938661336898804
84098136341354076705021188197781416960,True,2024-05-19 04:14:41.939840,2024-05-19 04:14:56.888010,14.94817066192627
254759766556387882333936006782285001257,True,2024-05-19 04:14:44.390749,2024-05-19 04:14:56.888010,12.497261047363281
109122776865917825640100176792030578927,True,2024-05-19 04:14:45.002614,2024-05-19 04:14:56.888010,11.885396480560303
307425419691753534454972535636581881270,True,2024-05-19 04:14:38.980379,2024-05-19 04:14:57.303158,18.322778701782227
