step_count,timestamp,status,num_scheduled_reqs,num_req_of_256,num_req_of_512,num_req_of_768,step_worker_time_consumption
2,2024-05-19 01:35:40.792138,RequestStatus.EMPTY,0,0,0,0,None
3,2024-05-19 01:35:41.334183,RequestStatus.PREPARE,1,0,1,0,0.41649794578552246
4,2024-05-19 01:35:41.790103,RequestStatus.DENOISING,1,0,1,0,0.5375032424926758
5,2024-05-19 01:35:41.838054,RequestStatus.DENOISING,1,0,1,0,0.048447608947753906
6,2024-05-19 01:35:41.964894,RequestStatus.DENOISING,1,0,1,0,0.06977128982543945
7,2024-05-19 01:35:41.983548,RequestStatus.DENOISING,1,0,1,0,0.06957602500915527
8,2024-05-19 01:35:42.032251,RequestStatus.DENOISING,1,0,1,0,0.04178905487060547
9,2024-05-19 01:35:42.504680,RequestStatus.DENOISING,1,0,1,0,0.11483120918273926
10,2024-05-19 01:35:42.826593,RequestStatus.DENOISING,2,0,2,0,0.22236132621765137
11,2024-05-19 01:35:42.833836,RequestStatus.DENOISING,2,0,2,0,0.07761716842651367
12,2024-05-19 01:35:42.887718,RequestStatus.DENOISING,2,0,2,0,0.05385088920593262
13,2024-05-19 01:35:43.025961,RequestStatus.DENOISING,2,0,2,0,0.05150246620178223
14,2024-05-19 01:35:43.032410,RequestStatus.DENOISING,2,0,2,0,0.07553505897521973
15,2024-05-19 01:35:43.091960,RequestStatus.DENOISING,2,0,2,0,0.05388164520263672
16,2024-05-19 01:35:43.823887,RequestStatus.DENOISING,2,0,2,0,0.22223997116088867
17,2024-05-19 01:35:44.032471,RequestStatus.DENOISING,3,0,3,0,0.22878694534301758
18,2024-05-19 01:35:44.086661,RequestStatus.DENOISING,3,0,3,0,0.07269978523254395
19,2024-05-19 01:35:44.949207,RequestStatus.DENOISING,3,0,3,0,0.12379574775695801
20,2024-05-19 01:35:45.649416,RequestStatus.DENOISING,4,1,3,0,0.5238838195800781
21,2024-05-19 01:35:46.148811,RequestStatus.DENOISING,6,1,4,1,0.29850029945373535
22,2024-05-19 01:35:46.467790,RequestStatus.DENOISING,6,1,4,1,0.28954052925109863
23,2024-05-19 01:35:47.001296,RequestStatus.DENOISING,6,1,4,1,0.3201785087585449
24,2024-05-19 01:35:47.612367,RequestStatus.DENOISING,7,1,5,1,0.6033432483673096
25,2024-05-19 01:35:47.960970,RequestStatus.DENOISING,8,2,5,1,0.3433840274810791
26,2024-05-19 01:35:48.177315,RequestStatus.DENOISING,8,2,5,1,0.20766949653625488
27,2024-05-19 01:35:49.188008,RequestStatus.DENOISING,8,2,5,1,0.2912404537200928
28,2024-05-19 01:35:49.656073,RequestStatus.DENOISING,10,3,5,2,0.4523928165435791
29,2024-05-19 01:35:49.931991,RequestStatus.DENOISING,10,3,5,2,0.27318716049194336
30,2024-05-19 01:35:50.588638,RequestStatus.DENOISING,10,3,5,2,0.3774731159210205
31,2024-05-19 01:35:50.810812,RequestStatus.DENOISING,10,3,5,2,0.2659616470336914
32,2024-05-19 01:35:51.082104,RequestStatus.DENOISING,10,3,5,2,0.2699258327484131
33,2024-05-19 01:35:51.444697,RequestStatus.DENOISING,10,3,5,2,0.2779412269592285
34,2024-05-19 01:35:51.649113,RequestStatus.DENOISING,10,3,5,2,0.2786729335784912
35,2024-05-19 01:35:52.016129,RequestStatus.DENOISING,10,3,5,2,0.3657827377319336
36,2024-05-19 01:35:52.385182,RequestStatus.DENOISING,10,3,5,2,0.3033766746520996
37,2024-05-19 01:35:52.595770,RequestStatus.DENOISING,10,3,5,2,0.2676715850830078
38,2024-05-19 01:35:52.868623,RequestStatus.DENOISING,10,3,5,2,0.27298879623413086
39,2024-05-19 01:35:53.222704,RequestStatus.DENOISING,10,3,5,2,0.27471423149108887
40,2024-05-19 01:35:53.453297,RequestStatus.DENOISING,10,3,5,2,0.2658874988555908
41,2024-05-19 01:35:53.701323,RequestStatus.DENOISING,10,3,5,2,0.2684049606323242
42,2024-05-19 01:35:54.092010,RequestStatus.DENOISING,10,3,5,2,0.28414392471313477
43,2024-05-19 01:35:54.315808,RequestStatus.DENOISING,10,3,5,2,0.29291224479675293
44,2024-05-19 01:35:54.557357,RequestStatus.DENOISING,10,3,5,2,0.2730600833892822
45,2024-05-19 01:35:55.352219,RequestStatus.DENOISING,10,3,5,2,0.5190117359161377
46,2024-05-19 01:35:55.591255,RequestStatus.DENOISING,10,3,5,2,0.262803316116333
47,2024-05-19 01:35:56.032963,RequestStatus.DENOISING,10,3,5,2,0.2847604751586914
48,2024-05-19 01:35:56.779499,RequestStatus.DENOISING,10,3,5,2,0.36255598068237305
49,2024-05-19 01:35:57.127487,RequestStatus.DENOISING,10,3,5,2,0.2747039794921875
50,2024-05-19 01:35:58.225112,RequestStatus.DENOISING,10,3,5,2,0.3672816753387451
51,2024-05-19 01:35:58.739954,RequestStatus.DENOISING,10,3,5,2,0.36133742332458496
52,2024-05-19 01:35:59.159988,RequestStatus.DENOISING,10,3,5,2,0.2805511951446533
53,2024-05-19 01:35:59.941497,RequestStatus.DENOISING,10,3,5,2,0.3708653450012207
54,2024-05-19 01:36:00.305342,RequestStatus.DENOISING,10,3,5,2,0.2750356197357178
55,2024-05-19 01:36:00.360210,RequestStatus.POSTPROCESSING,1,0,1,0,0.12476825714111328
56,2024-05-19 01:36:01.048834,RequestStatus.DENOISING,9,3,4,2,0.6839385032653809
57,2024-05-19 01:36:01.378218,RequestStatus.DENOISING,9,3,4,2,0.268967866897583
58,2024-05-19 01:36:01.603317,RequestStatus.DENOISING,9,3,4,2,0.24428462982177734
59,2024-05-19 01:36:01.826198,RequestStatus.DENOISING,9,3,4,2,0.2536914348602295
60,2024-05-19 01:36:02.399957,RequestStatus.DENOISING,9,3,4,2,0.3326997756958008
61,2024-05-19 01:36:02.731953,RequestStatus.DENOISING,9,3,4,2,0.26055169105529785
62,2024-05-19 01:36:02.746193,RequestStatus.POSTPROCESSING,1,0,1,0,0.05296015739440918
63,2024-05-19 01:36:03.685705,RequestStatus.DENOISING,8,3,3,2,0.843738317489624
64,2024-05-19 01:36:04.077143,RequestStatus.DENOISING,8,3,3,2,0.2821652889251709
65,2024-05-19 01:36:04.334582,RequestStatus.DENOISING,8,3,3,2,0.23648834228515625
66,2024-05-19 01:36:04.827187,RequestStatus.DENOISING,8,3,3,2,0.343233585357666
67,2024-05-19 01:36:05.054155,RequestStatus.DENOISING,8,3,3,2,0.21790194511413574
68,2024-05-19 01:36:05.286385,RequestStatus.DENOISING,8,3,3,2,0.23034977912902832
69,2024-05-19 01:36:05.528493,RequestStatus.DENOISING,8,3,3,2,0.23989653587341309
70,2024-05-19 01:36:05.829726,RequestStatus.POSTPROCESSING,1,0,1,0,0.11381244659423828
71,2024-05-19 01:36:06.404386,RequestStatus.DENOISING,7,3,2,2,0.4869351387023926
72,2024-05-19 01:36:06.644190,RequestStatus.DENOISING,7,3,2,2,0.3116786479949951
73,2024-05-19 01:36:07.173431,RequestStatus.DENOISING,7,3,2,2,0.3499460220336914
74,2024-05-19 01:36:07.346895,RequestStatus.POSTPROCESSING,1,1,0,0,0.04954719543457031
75,2024-05-19 01:36:07.608060,RequestStatus.DENOISING,6,2,2,2,0.37480759620666504
76,2024-05-19 01:36:07.664607,RequestStatus.POSTPROCESSING,1,0,1,0,0.04826021194458008
77,2024-05-19 01:36:07.967022,RequestStatus.POSTPROCESSING,1,0,0,1,0.294358491897583
78,2024-05-19 01:36:08.679675,RequestStatus.DENOISING,4,2,1,1,0.605330228805542
79,2024-05-19 01:36:09.134108,RequestStatus.DENOISING,4,2,1,1,0.22284221649169922
80,2024-05-19 01:36:10.152803,RequestStatus.DENOISING,4,2,1,1,0.4183504581451416
81,2024-05-19 01:36:10.353819,RequestStatus.POSTPROCESSING,1,0,1,0,0.05273604393005371
82,2024-05-19 01:36:11.122869,RequestStatus.DENOISING,3,2,0,1,0.7113316059112549
83,2024-05-19 01:36:11.586364,RequestStatus.POSTPROCESSING,1,1,0,0,0.02172255516052246
84,2024-05-19 01:36:11.856844,RequestStatus.DENOISING,2,1,0,1,0.3166465759277344
85,2024-05-19 01:36:12.627916,RequestStatus.DENOISING,2,1,0,1,0.2693510055541992
86,2024-05-19 01:36:13.334601,RequestStatus.DENOISING,2,1,0,1,0.18834686279296875
87,2024-05-19 01:36:13.360098,RequestStatus.POSTPROCESSING,1,1,0,0,0.0202178955078125
88,2024-05-19 01:36:13.523800,RequestStatus.POSTPROCESSING,1,0,0,1,0.15265226364135742
89,2024-05-19 01:36:13.842601,RequestStatus.DENOISING,1,0,1,0,0.2877919673919678
90,2024-05-19 01:36:13.882645,RequestStatus.DENOISING,1,0,1,0,0.06903362274169922
91,2024-05-19 01:36:13.932871,RequestStatus.DENOISING,1,0,1,0,0.04752922058105469
92,2024-05-19 01:36:14.063666,RequestStatus.DENOISING,1,0,1,0,0.07612943649291992
93,2024-05-19 01:36:14.091728,RequestStatus.DENOISING,1,0,1,0,0.06714344024658203
94,2024-05-19 01:36:14.140818,RequestStatus.DENOISING,1,0,1,0,0.04625701904296875
95,2024-05-19 01:36:14.276083,RequestStatus.DENOISING,1,0,1,0,0.07086801528930664
96,2024-05-19 01:36:14.294964,RequestStatus.DENOISING,1,0,1,0,0.0755610466003418
97,2024-05-19 01:36:14.354613,RequestStatus.DENOISING,1,0,1,0,0.05684947967529297
98,2024-05-19 01:36:14.489393,RequestStatus.DENOISING,1,0,1,0,0.07461071014404297
99,2024-05-19 01:36:14.511404,RequestStatus.DENOISING,1,0,1,0,0.07731986045837402
100,2024-05-19 01:36:14.563533,RequestStatus.DENOISING,1,0,1,0,0.0504457950592041
101,2024-05-19 01:36:14.695903,RequestStatus.DENOISING,1,0,1,0,0.06895041465759277
102,2024-05-19 01:36:14.714736,RequestStatus.DENOISING,1,0,1,0,0.07618927955627441
103,2024-05-19 01:36:14.765698,RequestStatus.DENOISING,1,0,1,0,0.04820704460144043
104,2024-05-19 01:36:14.906785,RequestStatus.DENOISING,1,0,1,0,0.06612443923950195
105,2024-05-19 01:36:15.104696,RequestStatus.DENOISING,1,0,1,0,0.17815017700195312
106,2024-05-19 01:36:15.111616,RequestStatus.DENOISING,1,0,1,0,0.06938934326171875
107,2024-05-19 01:36:15.170477,RequestStatus.DENOISING,1,0,1,0,0.05782055854797363
108,2024-05-19 01:36:15.364781,RequestStatus.DENOISING,1,0,1,0,0.060529470443725586
109,2024-05-19 01:36:15.372126,RequestStatus.DENOISING,1,0,1,0,0.12211370468139648
110,2024-05-19 01:36:15.424746,RequestStatus.DENOISING,1,0,1,0,0.05199456214904785
111,2024-05-19 01:36:15.574925,RequestStatus.DENOISING,1,0,1,0,0.055185794830322266
112,2024-05-19 01:36:15.583053,RequestStatus.DENOISING,1,0,1,0,0.0842287540435791
113,2024-05-19 01:36:15.633303,RequestStatus.DENOISING,1,0,1,0,0.050275325775146484
114,2024-05-19 01:36:15.774682,RequestStatus.DENOISING,1,0,1,0,0.04709911346435547
115,2024-05-19 01:36:15.782130,RequestStatus.DENOISING,1,0,1,0,0.07827258110046387
116,2024-05-19 01:36:15.835457,RequestStatus.DENOISING,1,0,1,0,0.05295586585998535
117,2024-05-19 01:36:15.977693,RequestStatus.DENOISING,1,0,1,0,0.05213356018066406
118,2024-05-19 01:36:15.987127,RequestStatus.DENOISING,1,0,1,0,0.07318973541259766
119,2024-05-19 01:36:16.037142,RequestStatus.DENOISING,1,0,1,0,0.05164384841918945
120,2024-05-19 01:36:16.184367,RequestStatus.DENOISING,1,0,1,0,0.052762746810913086
121,2024-05-19 01:36:16.193065,RequestStatus.DENOISING,1,0,1,0,0.07858657836914062
122,2024-05-19 01:36:16.242418,RequestStatus.DENOISING,1,0,1,0,0.05030965805053711
123,2024-05-19 01:36:16.385854,RequestStatus.DENOISING,1,0,1,0,0.04780411720275879
124,2024-05-19 01:36:16.394086,RequestStatus.DENOISING,1,0,1,0,0.08031296730041504
125,2024-05-19 01:36:16.444425,RequestStatus.DENOISING,1,0,1,0,0.05071878433227539
126,2024-05-19 01:36:16.596232,RequestStatus.DENOISING,1,0,1,0,0.0552825927734375
127,2024-05-19 01:36:16.606065,RequestStatus.DENOISING,1,0,1,0,0.08991098403930664
128,2024-05-19 01:36:16.654564,RequestStatus.DENOISING,1,0,1,0,0.05024361610412598
129,2024-05-19 01:36:16.795526,RequestStatus.DENOISING,1,0,1,0,0.05246162414550781
130,2024-05-19 01:36:16.808025,RequestStatus.DENOISING,1,0,1,0,0.06806373596191406
131,2024-05-19 01:36:16.855474,RequestStatus.DENOISING,1,0,1,0,0.05207061767578125
132,2024-05-19 01:36:16.996793,RequestStatus.DENOISING,1,0,1,0,0.048726797103881836
133,2024-05-19 01:36:17.004010,RequestStatus.DENOISING,1,0,1,0,0.07751822471618652
134,2024-05-19 01:36:17.055368,RequestStatus.DENOISING,1,0,1,0,0.0507354736328125
135,2024-05-19 01:36:17.199122,RequestStatus.DENOISING,1,0,1,0,0.048282623291015625
136,2024-05-19 01:36:17.208713,RequestStatus.DENOISING,1,0,1,0,0.08365654945373535
137,2024-05-19 01:36:17.257329,RequestStatus.DENOISING,1,0,1,0,0.05037808418273926
138,2024-05-19 01:36:17.397187,RequestStatus.DENOISING,1,0,1,0,0.0527498722076416
139,2024-05-19 01:36:17.408023,RequestStatus.DENOISING,1,0,1,0,0.07037091255187988
140,2024-05-19 01:36:17.458952,RequestStatus.POSTPROCESSING,1,0,1,0,0.042376041412353516
141,2024-05-19 01:36:17.698810,RequestStatus.DENOISING,1,0,1,0,0.1938779354095459
142,2024-05-19 01:36:17.723119,RequestStatus.DENOISING,1,0,1,0,0.06835293769836426
143,2024-05-19 01:36:17.776519,RequestStatus.DENOISING,1,0,1,0,0.049607276916503906
144,2024-05-19 01:36:17.986718,RequestStatus.DENOISING,1,0,1,0,0.18010759353637695
145,2024-05-19 01:36:18.035508,RequestStatus.DENOISING,1,0,1,0,0.07403206825256348
146,2024-05-19 01:36:18.224032,RequestStatus.DENOISING,1,0,1,0,0.048026084899902344
147,2024-05-19 01:36:18.231854,RequestStatus.DENOISING,1,0,1,0,0.12863874435424805
148,2024-05-19 01:36:18.282380,RequestStatus.DENOISING,1,0,1,0,0.05050086975097656
149,2024-05-19 01:36:18.421899,RequestStatus.DENOISING,1,0,1,0,0.053582191467285156
150,2024-05-19 01:36:18.428941,RequestStatus.DENOISING,1,0,1,0,0.07741332054138184
151,2024-05-19 01:36:18.479212,RequestStatus.DENOISING,1,0,1,0,0.04961562156677246
152,2024-05-19 01:36:18.629018,RequestStatus.DENOISING,1,0,1,0,0.04961705207824707
153,2024-05-19 01:36:18.636357,RequestStatus.DENOISING,1,0,1,0,0.08266186714172363
154,2024-05-19 01:36:18.684344,RequestStatus.DENOISING,1,0,1,0,0.04719805717468262
155,2024-05-19 01:36:18.830321,RequestStatus.DENOISING,1,0,1,0,0.05378246307373047
156,2024-05-19 01:36:18.837382,RequestStatus.DENOISING,1,0,1,0,0.0812978744506836
157,2024-05-19 01:36:18.885081,RequestStatus.DENOISING,1,0,1,0,0.046957969665527344
158,2024-05-19 01:36:19.030716,RequestStatus.DENOISING,1,0,1,0,0.0538175106048584
159,2024-05-19 01:36:19.042085,RequestStatus.DENOISING,1,0,1,0,0.07884478569030762
160,2024-05-19 01:36:19.091959,RequestStatus.DENOISING,1,0,1,0,0.04742836952209473
161,2024-05-19 01:36:19.586980,RequestStatus.DENOISING,1,0,1,0,0.1253647804260254
162,2024-05-19 01:36:19.720879,RequestStatus.DENOISING,1,0,1,0,0.08336949348449707
163,2024-05-19 01:36:19.749991,RequestStatus.DENOISING,1,0,1,0,0.06605052947998047
164,2024-05-19 01:36:19.802508,RequestStatus.DENOISING,1,0,1,0,0.04882979393005371
165,2024-05-19 01:36:19.935979,RequestStatus.DENOISING,1,0,1,0,0.07650566101074219
166,2024-05-19 01:36:19.959842,RequestStatus.DENOISING,1,0,1,0,0.07500386238098145
167,2024-05-19 01:36:20.009476,RequestStatus.DENOISING,1,0,1,0,0.0478823184967041
168,2024-05-19 01:36:20.153734,RequestStatus.DENOISING,1,0,1,0,0.06928730010986328
169,2024-05-19 01:36:20.164189,RequestStatus.DENOISING,1,0,1,0,0.07855033874511719
170,2024-05-19 01:36:20.213171,RequestStatus.DENOISING,1,0,1,0,0.04497170448303223
171,2024-05-19 01:36:20.360727,RequestStatus.DENOISING,1,0,1,0,0.05449819564819336
172,2024-05-19 01:36:20.372029,RequestStatus.DENOISING,1,0,1,0,0.08575963973999023
173,2024-05-19 01:36:20.416800,RequestStatus.DENOISING,1,0,1,0,0.048171043395996094
174,2024-05-19 01:36:20.567943,RequestStatus.DENOISING,1,0,1,0,0.05746579170227051
175,2024-05-19 01:36:20.582191,RequestStatus.DENOISING,1,0,1,0,0.07668137550354004
176,2024-05-19 01:36:20.626220,RequestStatus.DENOISING,1,0,1,0,0.04723620414733887
177,2024-05-19 01:36:20.872148,RequestStatus.DENOISING,1,0,1,0,0.16091513633728027
178,2024-05-19 01:36:20.882139,RequestStatus.DENOISING,1,0,1,0,0.07584524154663086
179,2024-05-19 01:36:20.937521,RequestStatus.DENOISING,1,0,1,0,0.05748271942138672
180,2024-05-19 01:36:21.119281,RequestStatus.DENOISING,1,0,1,0,0.08730292320251465
181,2024-05-19 01:36:21.130951,RequestStatus.DENOISING,1,0,1,0,0.07146167755126953
182,2024-05-19 01:36:21.177517,RequestStatus.DENOISING,1,0,1,0,0.05034995079040527
183,2024-05-19 01:36:21.331357,RequestStatus.DENOISING,1,0,1,0,0.05341958999633789
184,2024-05-19 01:36:21.338512,RequestStatus.DENOISING,1,0,1,0,0.0607607364654541
185,2024-05-19 01:36:21.396014,RequestStatus.DENOISING,1,0,1,0,0.05056595802307129
186,2024-05-19 01:36:21.883141,RequestStatus.DENOISING,1,0,1,0,0.12787914276123047
187,2024-05-19 01:36:22.027128,RequestStatus.DENOISING,1,0,1,0,0.07776618003845215
188,2024-05-19 01:36:22.474765,RequestStatus.DENOISING,1,0,1,0,0.12383675575256348
189,2024-05-19 01:36:22.530354,RequestStatus.DENOISING,1,0,1,0,0.05397939682006836
190,2024-05-19 01:36:22.680871,RequestStatus.DENOISING,1,0,1,0,0.0673365592956543
191,2024-05-19 01:36:22.689455,RequestStatus.DENOISING,1,0,1,0,0.06943225860595703
192,2024-05-19 01:36:22.744963,RequestStatus.POSTPROCESSING,1,0,1,0,0.04781794548034668
193,2024-05-19 01:36:23.008966,RequestStatus.DENOISING,1,0,1,0,0.20934367179870605
194,2024-05-19 01:36:23.033546,RequestStatus.DENOISING,1,0,1,0,0.06965279579162598
195,2024-05-19 01:36:23.082435,RequestStatus.DENOISING,1,0,1,0,0.04621148109436035
196,2024-05-19 01:36:23.221189,RequestStatus.DENOISING,1,0,1,0,0.0683906078338623
197,2024-05-19 01:36:23.236452,RequestStatus.DENOISING,1,0,1,0,0.07828021049499512
198,2024-05-19 01:36:23.285304,RequestStatus.DENOISING,1,0,1,0,0.04615592956542969
199,2024-05-19 01:36:23.441806,RequestStatus.DENOISING,1,0,1,0,0.0638742446899414
200,2024-05-19 01:36:23.449052,RequestStatus.DENOISING,1,0,1,0,0.08438897132873535
201,2024-05-19 01:36:23.503057,RequestStatus.DENOISING,1,0,1,0,0.04973459243774414
202,2024-05-19 01:36:24.238051,RequestStatus.DENOISING,1,0,1,0,0.23888421058654785
203,2024-05-19 01:36:24.246079,RequestStatus.DENOISING,1,0,1,0,0.08598685264587402
204,2024-05-19 01:36:24.296395,RequestStatus.DENOISING,1,0,1,0,0.05036592483520508
205,2024-05-19 01:36:24.461579,RequestStatus.DENOISING,1,0,1,0,0.07038116455078125
206,2024-05-19 01:36:24.472017,RequestStatus.DENOISING,1,0,1,0,0.08583378791809082
207,2024-05-19 01:36:24.518105,RequestStatus.DENOISING,1,0,1,0,0.048883676528930664
208,2024-05-19 01:36:24.666304,RequestStatus.DENOISING,1,0,1,0,0.048641204833984375
209,2024-05-19 01:36:24.676016,RequestStatus.DENOISING,1,0,1,0,0.08108782768249512
210,2024-05-19 01:36:24.721693,RequestStatus.DENOISING,1,0,1,0,0.04744434356689453
211,2024-05-19 01:36:24.868286,RequestStatus.DENOISING,1,0,1,0,0.05637812614440918
212,2024-05-19 01:36:24.879684,RequestStatus.DENOISING,1,0,1,0,0.07793831825256348
213,2024-05-19 01:36:24.923215,RequestStatus.DENOISING,1,0,1,0,0.04703927040100098
214,2024-05-19 01:36:25.068712,RequestStatus.DENOISING,1,0,1,0,0.05478215217590332
215,2024-05-19 01:36:25.079997,RequestStatus.DENOISING,1,0,1,0,0.0782918930053711
216,2024-05-19 01:36:25.124275,RequestStatus.DENOISING,1,0,1,0,0.04767179489135742
217,2024-05-19 01:36:25.264652,RequestStatus.DENOISING,1,0,1,0,0.0555574893951416
218,2024-05-19 01:36:25.272850,RequestStatus.DENOISING,1,0,1,0,0.07102060317993164
219,2024-05-19 01:36:25.321215,RequestStatus.DENOISING,1,0,1,0,0.04882216453552246
220,2024-05-19 01:36:25.468232,RequestStatus.DENOISING,1,0,1,0,0.053853511810302734
221,2024-05-19 01:36:25.475083,RequestStatus.DENOISING,1,0,1,0,0.07871508598327637
222,2024-05-19 01:36:25.527010,RequestStatus.DENOISING,1,0,1,0,0.05111527442932129
223,2024-05-19 01:36:25.674023,RequestStatus.DENOISING,1,0,1,0,0.059067726135253906
224,2024-05-19 01:36:25.683995,RequestStatus.DENOISING,1,0,1,0,0.07633137702941895
225,2024-05-19 01:36:25.729347,RequestStatus.DENOISING,1,0,1,0,0.047380924224853516
226,2024-05-19 01:36:25.879235,RequestStatus.DENOISING,1,0,1,0,0.05603957176208496
227,2024-05-19 01:36:25.889051,RequestStatus.DENOISING,1,0,1,0,0.07569718360900879
228,2024-05-19 01:36:25.936045,RequestStatus.DENOISING,1,0,1,0,0.04911637306213379
229,2024-05-19 01:36:26.081736,RequestStatus.DENOISING,1,0,1,0,0.05614948272705078
230,2024-05-19 01:36:26.091994,RequestStatus.DENOISING,1,0,1,0,0.0798940658569336
231,2024-05-19 01:36:26.136812,RequestStatus.DENOISING,1,0,1,0,0.047226667404174805
232,2024-05-19 01:36:26.285140,RequestStatus.DENOISING,1,0,1,0,0.05097055435180664
233,2024-05-19 01:36:26.292448,RequestStatus.DENOISING,1,0,1,0,0.07493734359741211
234,2024-05-19 01:36:26.342212,RequestStatus.DENOISING,1,0,1,0,0.0491030216217041
235,2024-05-19 01:36:26.575297,RequestStatus.DENOISING,1,0,1,0,0.05486869812011719
236,2024-05-19 01:36:26.593053,RequestStatus.DENOISING,1,0,1,0,0.19060325622558594
237,2024-05-19 01:36:26.641938,RequestStatus.DENOISING,1,0,1,0,0.044104576110839844
238,2024-05-19 01:36:26.805092,RequestStatus.DENOISING,1,0,1,0,0.08150196075439453
239,2024-05-19 01:36:26.833598,RequestStatus.DENOISING,1,0,1,0,0.10209894180297852
240,2024-05-19 01:36:26.883342,RequestStatus.DENOISING,1,0,1,0,0.046961069107055664
241,2024-05-19 01:36:27.017127,RequestStatus.DENOISING,1,0,1,0,0.07281088829040527
242,2024-05-19 01:36:27.039844,RequestStatus.DENOISING,1,0,1,0,0.0773305892944336
243,2024-05-19 01:36:27.093164,RequestStatus.DENOISING,1,0,1,0,0.04704570770263672
244,2024-05-19 01:36:27.564322,RequestStatus.POSTPROCESSING,1,0,1,0,0.07524585723876953
245,2024-05-19 01:36:27.808068,RequestStatus.DENOISING,3,2,0,1,0.24202823638916016
246,2024-05-19 01:36:28.001437,RequestStatus.DENOISING,3,2,0,1,0.09334468841552734
247,2024-05-19 01:36:28.037572,RequestStatus.DENOISING,3,2,0,1,0.1341993808746338
248,2024-05-19 01:36:28.219758,RequestStatus.DENOISING,3,2,0,1,0.09276509284973145
249,2024-05-19 01:36:28.257280,RequestStatus.DENOISING,3,2,0,1,0.11742663383483887
250,2024-05-19 01:36:28.440788,RequestStatus.DENOISING,3,2,0,1,0.10015368461608887
251,2024-05-19 01:36:28.482779,RequestStatus.DENOISING,3,2,0,1,0.12068986892700195
252,2024-05-19 01:36:28.666042,RequestStatus.DENOISING,3,2,0,1,0.10605573654174805
253,2024-05-19 01:36:28.711918,RequestStatus.DENOISING,3,2,0,1,0.1145017147064209
254,2024-05-19 01:36:28.898798,RequestStatus.DENOISING,3,2,0,1,0.10852456092834473
255,2024-05-19 01:36:28.943653,RequestStatus.DENOISING,3,2,0,1,0.11648201942443848
256,2024-05-19 01:36:29.141953,RequestStatus.DENOISING,3,2,0,1,0.09960174560546875
257,2024-05-19 01:36:29.873989,RequestStatus.DENOISING,3,2,0,1,0.18724370002746582
258,2024-05-19 01:36:29.895420,RequestStatus.DENOISING,3,2,0,1,0.14110612869262695
259,2024-05-19 01:36:30.100581,RequestStatus.DENOISING,3,2,0,1,0.08709883689880371
260,2024-05-19 01:36:30.119485,RequestStatus.DENOISING,3,2,0,1,0.12891387939453125
261,2024-05-19 01:36:30.322979,RequestStatus.DENOISING,3,2,0,1,0.09112882614135742
