step_count,timestamp,status,num_scheduled_reqs,num_req_of_256,num_req_of_512,num_req_of_768,step_worker_time_consumption
262,2024-05-19 01:36:30.347139,RequestStatus.DENOISING,3,2,0,1,0.12956690788269043
263,2024-05-19 01:36:30.545850,RequestStatus.DENOISING,3,2,0,1,0.0931081771850586
264,2024-05-19 01:36:30.579278,RequestStatus.DENOISING,3,2,0,1,0.1361522674560547
265,2024-05-19 01:36:30.740731,RequestStatus.DENOISING,3,2,0,1,0.10346651077270508
266,2024-05-19 01:36:30.801505,RequestStatus.DENOISING,3,2,0,1,0.1103353500366211
267,2024-05-19 01:36:30.965191,RequestStatus.DENOISING,3,2,0,1,0.11783003807067871
268,2024-05-19 01:36:31.028620,RequestStatus.DENOISING,3,2,0,1,0.1044924259185791
269,2024-05-19 01:36:31.188174,RequestStatus.DENOISING,3,2,0,1,0.11904478073120117
270,2024-05-19 01:36:31.258697,RequestStatus.DENOISING,3,2,0,1,0.10019946098327637
271,2024-05-19 01:36:31.405824,RequestStatus.DENOISING,3,2,0,1,0.12694764137268066
272,2024-05-19 01:36:31.482419,RequestStatus.DENOISING,3,2,0,1,0.0917825698852539
273,2024-05-19 01:36:31.629480,RequestStatus.DENOISING,3,2,0,1,0.13554739952087402
274,2024-05-19 01:36:31.710759,RequestStatus.DENOISING,3,2,0,1,0.08801960945129395
275,2024-05-19 01:36:31.852416,RequestStatus.DENOISING,3,2,0,1,0.13561630249023438
276,2024-05-19 01:36:31.941021,RequestStatus.DENOISING,3,2,0,1,0.08875226974487305
277,2024-05-19 01:36:32.084082,RequestStatus.DENOISING,3,2,0,1,0.1385059356689453
278,2024-05-19 01:36:32.367798,RequestStatus.DENOISING,3,2,0,1,0.09712839126586914
279,2024-05-19 01:36:32.406757,RequestStatus.DENOISING,3,2,0,1,0.22262048721313477
280,2024-05-19 01:36:32.614390,RequestStatus.DENOISING,3,2,0,1,0.16103768348693848
281,2024-05-19 01:36:32.686274,RequestStatus.DENOISING,3,2,0,1,0.10510635375976562
282,2024-05-19 01:36:32.834929,RequestStatus.DENOISING,3,2,0,1,0.12294411659240723
283,2024-05-19 01:36:32.910450,RequestStatus.DENOISING,3,2,0,1,0.09121990203857422
284,2024-05-19 01:36:33.060863,RequestStatus.DENOISING,3,2,0,1,0.1256699562072754
285,2024-05-19 01:36:33.139421,RequestStatus.DENOISING,3,2,0,1,0.0943145751953125
286,2024-05-19 01:36:33.281709,RequestStatus.DENOISING,3,2,0,1,0.1259167194366455
287,2024-05-19 01:36:33.362804,RequestStatus.DENOISING,3,2,0,1,0.09274959564208984
288,2024-05-19 01:36:33.515917,RequestStatus.DENOISING,3,2,0,1,0.1391735076904297
289,2024-05-19 01:36:33.603672,RequestStatus.DENOISING,3,2,0,1,0.09207773208618164
290,2024-05-19 01:36:33.747643,RequestStatus.DENOISING,3,2,0,1,0.132767915725708
291,2024-05-19 01:36:33.838213,RequestStatus.DENOISING,3,2,0,1,0.09554314613342285
292,2024-05-19 01:36:33.998971,RequestStatus.DENOISING,3,2,0,1,0.11792469024658203
293,2024-05-19 01:36:34.066495,RequestStatus.DENOISING,3,2,0,1,0.10420751571655273
294,2024-05-19 01:36:34.228867,RequestStatus.DENOISING,3,2,0,1,0.12906742095947266
295,2024-05-19 01:36:34.771143,RequestStatus.DENOISING,3,2,0,1,0.1918349266052246
296,2024-05-19 01:36:35.379091,RequestStatus.POSTPROCESSING,2,2,0,0,0.1741175651550293
297,2024-05-19 01:36:35.818814,RequestStatus.DENOISING,1,0,0,1,0.29593753814697266
298,2024-05-19 01:36:35.839278,RequestStatus.DENOISING,2,1,0,1,0.1342477798461914
299,2024-05-19 01:36:36.041425,RequestStatus.DENOISING,2,1,0,1,0.08499360084533691
300,2024-05-19 01:36:36.061833,RequestStatus.DENOISING,2,1,0,1,0.13282179832458496
301,2024-05-19 01:36:36.277828,RequestStatus.DENOISING,2,1,0,1,0.08460044860839844
302,2024-05-19 01:36:36.288424,RequestStatus.DENOISING,2,1,0,1,0.13189387321472168
303,2024-05-19 01:36:36.374146,RequestStatus.DENOISING,2,1,0,1,0.08640193939208984
304,2024-05-19 01:36:36.514303,RequestStatus.DENOISING,2,1,0,1,0.13276982307434082
305,2024-05-19 01:36:36.599326,RequestStatus.DENOISING,2,1,0,1,0.08742833137512207
306,2024-05-19 01:36:36.729512,RequestStatus.DENOISING,2,1,0,1,0.12642741203308105
307,2024-05-19 01:36:36.815680,RequestStatus.DENOISING,2,1,0,1,0.08258628845214844
308,2024-05-19 01:36:36.951135,RequestStatus.DENOISING,2,1,0,1,0.1308295726776123
309,2024-05-19 01:36:37.036713,RequestStatus.DENOISING,2,1,0,1,0.08533883094787598
310,2024-05-19 01:36:37.172331,RequestStatus.DENOISING,2,1,0,1,0.13093090057373047
311,2024-05-19 01:36:37.258781,RequestStatus.DENOISING,2,1,0,1,0.0861809253692627
312,2024-05-19 01:36:37.394782,RequestStatus.DENOISING,2,1,0,1,0.1319284439086914
313,2024-05-19 01:36:37.481139,RequestStatus.DENOISING,2,1,0,1,0.08102989196777344
314,2024-05-19 01:36:37.614784,RequestStatus.DENOISING,2,1,0,1,0.12668728828430176
315,2024-05-19 01:36:37.701370,RequestStatus.DENOISING,2,1,0,1,0.07998800277709961
316,2024-05-19 01:36:37.841501,RequestStatus.DENOISING,2,1,0,1,0.13670921325683594
317,2024-05-19 01:36:37.927811,RequestStatus.DENOISING,2,1,0,1,0.08324646949768066
318,2024-05-19 01:36:38.165702,RequestStatus.DENOISING,2,1,0,1,0.23466944694519043
319,2024-05-19 01:36:38.378642,RequestStatus.DENOISING,2,1,0,1,0.09284377098083496
320,2024-05-19 01:36:38.422191,RequestStatus.DENOISING,2,1,0,1,0.1512308120727539
321,2024-05-19 01:36:38.936436,RequestStatus.DENOISING,2,1,0,1,0.20487642288208008
322,2024-05-19 01:36:39.082380,RequestStatus.DENOISING,2,1,0,1,0.1224677562713623
323,2024-05-19 01:36:39.159202,RequestStatus.DENOISING,2,1,0,1,0.0895082950592041
324,2024-05-19 01:36:39.308008,RequestStatus.DENOISING,2,1,0,1,0.11966252326965332
325,2024-05-19 01:36:39.389743,RequestStatus.DENOISING,2,1,0,1,0.10142350196838379
326,2024-05-19 01:36:39.531663,RequestStatus.DENOISING,2,1,0,1,0.1269078254699707
327,2024-05-19 01:36:39.611844,RequestStatus.DENOISING,2,1,0,1,0.08672714233398438
328,2024-05-19 01:36:39.762311,RequestStatus.DENOISING,2,1,0,1,0.1238243579864502
329,2024-05-19 01:36:39.836169,RequestStatus.DENOISING,2,1,0,1,0.09148931503295898
330,2024-05-19 01:36:39.999238,RequestStatus.DENOISING,2,1,0,1,0.13474559783935547
331,2024-05-19 01:36:40.076120,RequestStatus.DENOISING,2,1,0,1,0.0900871753692627
332,2024-05-19 01:36:40.695328,RequestStatus.DENOISING,2,1,0,1,0.19647550582885742
333,2024-05-19 01:36:40.716155,RequestStatus.POSTPROCESSING,1,0,0,1,0.13515710830688477
334,2024-05-19 01:36:41.226443,RequestStatus.DENOISING,2,1,0,1,0.5033860206604004
335,2024-05-19 01:36:41.800852,RequestStatus.DENOISING,2,1,0,1,0.26306986808776855
336,2024-05-19 01:36:42.414006,RequestStatus.DENOISING,2,1,0,1,0.20831894874572754
337,2024-05-19 01:36:42.452516,RequestStatus.DENOISING,2,1,0,1,0.12351274490356445
338,2024-05-19 01:36:42.668331,RequestStatus.DENOISING,2,1,0,1,0.10339570045471191
339,2024-05-19 01:36:43.125795,RequestStatus.DENOISING,2,1,0,1,0.18972039222717285
340,2024-05-19 01:36:43.209074,RequestStatus.DENOISING,2,1,0,1,0.08466148376464844
341,2024-05-19 01:36:43.891733,RequestStatus.DENOISING,2,1,0,1,0.19404864311218262
342,2024-05-19 01:36:44.807105,RequestStatus.DENOISING,2,1,0,1,0.30877685546875
343,2024-05-19 01:36:44.859315,RequestStatus.DENOISING,2,1,0,1,0.1144094467163086
344,2024-05-19 01:36:45.376057,RequestStatus.DENOISING,2,1,0,1,0.20035672187805176
345,2024-05-19 01:36:45.520190,RequestStatus.DENOISING,2,1,0,1,0.1251838207244873
346,2024-05-19 01:36:45.602773,RequestStatus.DENOISING,2,1,0,1,0.09117674827575684
347,2024-05-19 01:36:46.215019,RequestStatus.DENOISING,2,1,0,1,0.20050716400146484
348,2024-05-19 01:36:46.284909,RequestStatus.DENOISING,2,1,0,1,0.0991971492767334
349,2024-05-19 01:36:46.430027,RequestStatus.POSTPROCESSING,1,0,0,1,0.1289653778076172
350,2024-05-19 01:36:47.203482,RequestStatus.DENOISING,1,1,0,0,0.6627867221832275
351,2024-05-19 01:36:47.220210,RequestStatus.POSTPROCESSING,1,1,0,0,0.0179595947265625
352,2024-05-19 01:36:47.979142,RequestStatus.DENOISING,6,3,2,1,0.584181547164917
353,2024-05-19 01:36:48.201261,RequestStatus.DENOISING,6,3,2,1,0.14276766777038574
354,2024-05-19 01:36:48.274522,RequestStatus.DENOISING,6,3,2,1,0.15964937210083008
355,2024-05-19 01:36:48.452091,RequestStatus.DENOISING,6,3,2,1,0.1696336269378662
356,2024-05-19 01:36:48.638714,RequestStatus.DENOISING,6,3,2,1,0.1655409336090088
357,2024-05-19 01:36:48.901035,RequestStatus.DENOISING,6,3,2,1,0.1295933723449707
358,2024-05-19 01:36:49.352517,RequestStatus.DENOISING,6,3,2,1,0.25714707374572754
359,2024-05-19 01:36:49.564493,RequestStatus.DENOISING,6,3,2,1,0.15004682540893555
360,2024-05-19 01:36:49.652166,RequestStatus.DENOISING,6,3,2,1,0.15224623680114746
361,2024-05-19 01:36:49.927814,RequestStatus.DENOISING,6,3,2,1,0.2707865238189697
362,2024-05-19 01:36:50.160035,RequestStatus.DENOISING,6,3,2,1,0.2230837345123291
363,2024-05-19 01:36:50.820830,RequestStatus.DENOISING,6,3,2,1,0.25368404388427734
364,2024-05-19 01:36:50.901990,RequestStatus.DENOISING,6,3,2,1,0.1615581512451172
365,2024-05-19 01:36:51.071506,RequestStatus.DENOISING,6,3,2,1,0.1711432933807373
366,2024-05-19 01:36:51.256759,RequestStatus.DENOISING,6,3,2,1,0.14659619331359863
367,2024-05-19 01:36:51.478786,RequestStatus.DENOISING,6,3,2,1,0.13807368278503418
368,2024-05-19 01:36:51.534817,RequestStatus.DENOISING,6,3,2,1,0.16353464126586914
369,2024-05-19 01:36:51.710105,RequestStatus.DENOISING,6,3,2,1,0.17038559913635254
370,2024-05-19 01:36:51.922962,RequestStatus.DENOISING,6,3,2,1,0.1412346363067627
371,2024-05-19 01:36:52.007893,RequestStatus.DENOISING,6,3,2,1,0.14759612083435059
372,2024-05-19 01:36:52.174148,RequestStatus.DENOISING,6,3,2,1,0.15783166885375977
373,2024-05-19 01:36:52.345668,RequestStatus.DENOISING,6,3,2,1,0.1700758934020996
374,2024-05-19 01:36:52.547066,RequestStatus.DENOISING,6,3,2,1,0.1387333869934082
375,2024-05-19 01:36:52.789172,RequestStatus.DENOISING,6,3,2,1,0.258695125579834
376,2024-05-19 01:36:53.386388,RequestStatus.DENOISING,6,3,2,1,0.2985854148864746
377,2024-05-19 01:36:53.999724,RequestStatus.DENOISING,6,3,2,1,0.2620112895965576
378,2024-05-19 01:36:54.091880,RequestStatus.DENOISING,6,3,2,1,0.15253758430480957
379,2024-05-19 01:36:54.263099,RequestStatus.DENOISING,6,3,2,1,0.16503572463989258
380,2024-05-19 01:36:54.446353,RequestStatus.DENOISING,6,3,2,1,0.17913556098937988
381,2024-05-19 01:36:54.650763,RequestStatus.DENOISING,6,3,2,1,0.14796805381774902
382,2024-05-19 01:36:54.745736,RequestStatus.DENOISING,6,3,2,1,0.14968633651733398
383,2024-05-19 01:36:54.927167,RequestStatus.DENOISING,6,3,2,1,0.1750943660736084
384,2024-05-19 01:36:55.091974,RequestStatus.DENOISING,6,3,2,1,0.16375946998596191
385,2024-05-19 01:36:55.297375,RequestStatus.DENOISING,6,3,2,1,0.14468169212341309
386,2024-05-19 01:36:55.397106,RequestStatus.DENOISING,6,3,2,1,0.14211130142211914
387,2024-05-19 01:36:55.663906,RequestStatus.DENOISING,6,3,2,1,0.26190853118896484
388,2024-05-19 01:36:55.880073,RequestStatus.DENOISING,6,3,2,1,0.21271586418151855
389,2024-05-19 01:36:56.055160,RequestStatus.DENOISING,6,3,2,1,0.17417097091674805
390,2024-05-19 01:36:56.222573,RequestStatus.DENOISING,6,3,2,1,0.16148066520690918
391,2024-05-19 01:36:56.400650,RequestStatus.DENOISING,6,3,2,1,0.13837838172912598
392,2024-05-19 01:36:56.666980,RequestStatus.DENOISING,6,3,2,1,0.1465284824371338
393,2024-05-19 01:36:57.093450,RequestStatus.DENOISING,6,3,2,1,0.2659459114074707
394,2024-05-19 01:36:57.301946,RequestStatus.DENOISING,6,3,2,1,0.14610791206359863
395,2024-05-19 01:36:57.401821,RequestStatus.DENOISING,6,3,2,1,0.14661240577697754
396,2024-05-19 01:36:57.570093,RequestStatus.DENOISING,6,3,2,1,0.16340112686157227
397,2024-05-19 01:36:57.744683,RequestStatus.DENOISING,6,3,2,1,0.17075371742248535
398,2024-05-19 01:36:57.912069,RequestStatus.DENOISING,6,3,2,1,0.16115140914916992
399,2024-05-19 01:36:58.125737,RequestStatus.DENOISING,6,3,2,1,0.1374342441558838
400,2024-05-19 01:36:58.211333,RequestStatus.DENOISING,6,3,2,1,0.16283607482910156
401,2024-05-19 01:36:58.610237,RequestStatus.DENOISING,6,3,2,1,0.29152655601501465
402,2024-05-19 01:36:58.683127,RequestStatus.DENOISING,6,3,2,1,0.17122578620910645
403,2024-05-19 01:36:58.871247,RequestStatus.POSTPROCESSING,2,0,2,0,0.17321443557739258
404,2024-05-19 01:36:59.183689,RequestStatus.POSTPROCESSING,3,3,0,0,0.292386531829834
405,2024-05-19 01:36:59.625934,RequestStatus.DENOISING,2,1,1,0,0.3470346927642822
406,2024-05-19 01:36:59.640190,RequestStatus.DENOISING,2,1,1,0,0.10877442359924316
407,2024-05-19 01:36:59.712009,RequestStatus.DENOISING,2,1,1,0,0.06165957450866699
408,2024-05-19 01:37:00.205408,RequestStatus.DENOISING,2,1,1,0,0.18828201293945312
409,2024-05-19 01:37:00.323104,RequestStatus.DENOISING,2,1,1,0,0.11041593551635742
410,2024-05-19 01:37:00.590428,RequestStatus.POSTPROCESSING,1,0,0,1,0.12317824363708496
411,2024-05-19 01:37:01.253103,RequestStatus.DENOISING,2,1,1,0,0.44147610664367676
412,2024-05-19 01:37:01.464060,RequestStatus.DENOISING,2,1,1,0,0.2055072784423828
413,2024-05-19 01:37:01.537530,RequestStatus.DENOISING,2,1,1,0,0.07609796524047852
414,2024-05-19 01:37:01.693662,RequestStatus.DENOISING,2,1,1,0,0.14436841011047363
415,2024-05-19 01:37:01.758240,RequestStatus.DENOISING,2,1,1,0,0.07021164894104004
416,2024-05-19 01:37:01.916117,RequestStatus.DENOISING,2,1,1,0,0.09063839912414551
417,2024-05-19 01:37:01.943635,RequestStatus.DENOISING,2,1,1,0,0.08859634399414062
418,2024-05-19 01:37:02.011203,RequestStatus.DENOISING,2,1,1,0,0.06430673599243164
419,2024-05-19 01:37:02.121976,RequestStatus.DENOISING,2,1,1,0,0.1063392162322998
420,2024-05-19 01:37:02.188846,RequestStatus.DENOISING,2,1,1,0,0.06000232696533203
421,2024-05-19 01:37:02.319252,RequestStatus.DENOISING,2,1,1,0,0.09110403060913086
422,2024-05-19 01:37:02.371314,RequestStatus.DENOISING,2,1,1,0,0.08627653121948242
423,2024-05-19 01:37:02.519229,RequestStatus.DENOISING,2,1,1,0,0.07675886154174805
424,2024-05-19 01:37:02.549867,RequestStatus.DENOISING,2,1,1,0,0.09695100784301758
425,2024-05-19 01:37:02.617232,RequestStatus.DENOISING,2,1,1,0,0.06440067291259766
426,2024-05-19 01:37:02.733889,RequestStatus.DENOISING,2,1,1,0,0.11434578895568848
427,2024-05-19 01:37:02.803631,RequestStatus.DENOISING,2,1,1,0,0.06576061248779297
428,2024-05-19 01:37:02.950768,RequestStatus.DENOISING,2,1,1,0,0.09007883071899414
429,2024-05-19 01:37:02.983573,RequestStatus.DENOISING,2,1,1,0,0.08684396743774414
430,2024-05-19 01:37:03.048447,RequestStatus.DENOISING,2,1,1,0,0.06205177307128906
431,2024-05-19 01:37:03.161260,RequestStatus.DENOISING,2,1,1,0,0.10092949867248535
432,2024-05-19 01:37:03.225770,RequestStatus.DENOISING,2,1,1,0,0.06516647338867188
433,2024-05-19 01:37:03.362557,RequestStatus.DENOISING,2,1,1,0,0.0898137092590332
434,2024-05-19 01:37:03.408704,RequestStatus.DENOISING,2,1,1,0,0.08810877799987793
435,2024-05-19 01:37:03.577002,RequestStatus.DENOISING,2,1,1,0,0.06394457817077637
436,2024-05-19 01:37:03.594195,RequestStatus.DENOISING,2,1,1,0,0.11030387878417969
437,2024-05-19 01:37:03.661018,RequestStatus.DENOISING,2,1,1,0,0.06586074829101562
438,2024-05-19 01:37:03.793823,RequestStatus.DENOISING,2,1,1,0,0.10081672668457031
439,2024-05-19 01:37:03.845729,RequestStatus.DENOISING,2,1,1,0,0.07913565635681152
440,2024-05-19 01:37:04.015230,RequestStatus.DENOISING,2,1,1,0,0.08288025856018066
441,2024-05-19 01:37:04.036017,RequestStatus.DENOISING,2,1,1,0,0.09386539459228516
442,2024-05-19 01:37:04.683109,RequestStatus.DENOISING,2,1,1,0,0.25673770904541016
443,2024-05-19 01:37:04.853609,RequestStatus.DENOISING,2,1,1,0,0.09405517578125
444,2024-05-19 01:37:04.878498,RequestStatus.DENOISING,2,1,1,0,0.09588813781738281
445,2024-05-19 01:37:04.945628,RequestStatus.DENOISING,2,1,1,0,0.06337904930114746
446,2024-05-19 01:37:05.070912,RequestStatus.DENOISING,2,1,1,0,0.11214542388916016
447,2024-05-19 01:37:05.131904,RequestStatus.DENOISING,2,1,1,0,0.06913089752197266
448,2024-05-19 01:37:05.304581,RequestStatus.DENOISING,2,1,1,0,0.08198142051696777
449,2024-05-19 01:37:05.322227,RequestStatus.DENOISING,2,1,1,0,0.10243964195251465
450,2024-05-19 01:37:05.390849,RequestStatus.DENOISING,2,1,1,0,0.06591486930847168
451,2024-05-19 01:37:05.511292,RequestStatus.DENOISING,2,1,1,0,0.09983515739440918
452,2024-05-19 01:37:05.573934,RequestStatus.DENOISING,2,1,1,0,0.07605123519897461
453,2024-05-19 01:37:05.717854,RequestStatus.DENOISING,2,1,1,0,0.07844066619873047
454,2024-05-19 01:37:05.754560,RequestStatus.DENOISING,2,1,1,0,0.09142923355102539
455,2024-05-19 01:37:05.918160,RequestStatus.DENOISING,2,1,1,0,0.06328964233398438
456,2024-05-19 01:37:05.932572,RequestStatus.DENOISING,2,1,1,0,0.10448336601257324
457,2024-05-19 01:37:05.958771,RequestStatus.POSTPROCESSING,1,1,0,0,0.015789508819580078
458,2024-05-19 01:37:06.135689,RequestStatus.POSTPROCESSING,1,0,1,0,0.07672357559204102
459,2024-05-19 01:37:06.324657,RequestStatus.DENOISING,1,0,0,1,0.08746337890625
460,2024-05-19 01:37:06.332166,RequestStatus.DENOISING,1,0,0,1,0.08408904075622559
461,2024-05-19 01:37:06.397615,RequestStatus.DENOISING,1,0,0,1,0.06521153450012207
462,2024-05-19 01:37:06.554148,RequestStatus.DENOISING,1,0,0,1,0.06363582611083984
463,2024-05-19 01:37:06.564102,RequestStatus.DENOISING,1,0,0,1,0.09156131744384766
464,2024-05-19 01:37:06.625641,RequestStatus.DENOISING,1,0,0,1,0.061431169509887695
465,2024-05-19 01:37:06.762830,RequestStatus.DENOISING,1,0,0,1,0.07994484901428223
466,2024-05-19 01:37:06.800364,RequestStatus.DENOISING,1,0,0,1,0.08998560905456543
467,2024-05-19 01:37:06.960337,RequestStatus.DENOISING,1,0,0,1,0.06130576133728027
468,2024-05-19 01:37:06.970799,RequestStatus.DENOISING,1,0,0,1,0.08824563026428223
469,2024-05-19 01:37:07.050972,RequestStatus.DENOISING,1,0,0,1,0.06739068031311035
470,2024-05-19 01:37:07.241420,RequestStatus.DENOISING,1,0,0,1,0.18024992942810059
471,2024-05-19 01:37:07.316701,RequestStatus.DENOISING,1,0,0,1,0.06822657585144043
472,2024-05-19 01:37:07.501001,RequestStatus.DENOISING,1,0,0,1,0.12070369720458984
473,2024-05-19 01:37:07.530154,RequestStatus.DENOISING,1,0,0,1,0.08399224281311035
474,2024-05-19 01:37:07.594214,RequestStatus.DENOISING,1,0,0,1,0.06122636795043945
475,2024-05-19 01:37:07.717570,RequestStatus.DENOISING,1,0,0,1,0.09030032157897949
476,2024-05-19 01:37:07.764523,RequestStatus.DENOISING,1,0,0,1,0.07530474662780762
477,2024-05-19 01:37:07.920755,RequestStatus.DENOISING,1,0,0,1,0.06119799613952637
478,2024-05-19 01:37:07.927381,RequestStatus.DENOISING,1,0,0,1,0.08367109298706055
479,2024-05-19 01:37:07.989672,RequestStatus.DENOISING,1,0,0,1,0.06131482124328613
480,2024-05-19 01:37:08.133142,RequestStatus.DENOISING,1,0,0,1,0.07114648818969727
481,2024-05-19 01:37:08.147143,RequestStatus.DENOISING,1,0,0,1,0.0816502571105957
482,2024-05-19 01:37:08.209678,RequestStatus.DENOISING,1,0,0,1,0.059784650802612305
483,2024-05-19 01:37:08.333797,RequestStatus.DENOISING,1,0,0,1,0.0750126838684082
484,2024-05-19 01:37:08.375996,RequestStatus.DENOISING,1,0,0,1,0.08636307716369629
485,2024-05-19 01:37:08.531236,RequestStatus.DENOISING,1,0,0,1,0.06505346298217773
486,2024-05-19 01:37:08.538488,RequestStatus.DENOISING,1,0,0,1,0.08223152160644531
487,2024-05-19 01:37:08.600849,RequestStatus.DENOISING,1,0,0,1,0.06187105178833008
488,2024-05-19 01:37:08.742474,RequestStatus.DENOISING,1,0,0,1,0.07887792587280273
489,2024-05-19 01:37:08.772422,RequestStatus.DENOISING,1,0,0,1,0.08739876747131348
490,2024-05-19 01:37:08.835316,RequestStatus.DENOISING,1,0,0,1,0.05869245529174805
491,2024-05-19 01:37:08.966743,RequestStatus.DENOISING,1,0,0,1,0.09426689147949219
492,2024-05-19 01:37:09.013942,RequestStatus.DENOISING,1,0,0,1,0.07960867881774902
493,2024-05-19 01:37:09.243031,RequestStatus.DENOISING,1,0,0,1,0.06310391426086426
494,2024-05-19 01:37:09.603381,RequestStatus.DENOISING,1,0,0,1,0.1235048770904541
495,2024-05-19 01:37:09.738823,RequestStatus.DENOISING,1,0,0,1,0.08446383476257324
496,2024-05-19 01:37:09.785133,RequestStatus.DENOISING,1,0,0,1,0.08055853843688965
497,2024-05-19 01:37:10.487037,RequestStatus.DENOISING,1,0,0,1,0.12684249877929688
498,2024-05-19 01:37:10.521664,RequestStatus.DENOISING,1,0,0,1,0.0857386589050293
499,2024-05-19 01:37:10.587250,RequestStatus.DENOISING,1,0,0,1,0.06296849250793457
500,2024-05-19 01:37:10.776148,RequestStatus.DENOISING,1,0,0,1,0.12107253074645996
501,2024-05-19 01:37:10.785052,RequestStatus.DENOISING,1,0,0,1,0.059906005859375
502,2024-05-19 01:37:10.847998,RequestStatus.DENOISING,1,0,0,1,0.06439447402954102
503,2024-05-19 01:37:10.997222,RequestStatus.DENOISING,1,0,0,1,0.06853699684143066
504,2024-05-19 01:37:11.005080,RequestStatus.DENOISING,1,0,0,1,0.07409334182739258
505,2024-05-19 01:37:11.069448,RequestStatus.DENOISING,1,0,0,1,0.06465744972229004
506,2024-05-19 01:37:11.197888,RequestStatus.DENOISING,1,0,0,1,0.07744240760803223
507,2024-05-19 01:37:11.231403,RequestStatus.DENOISING,1,0,0,1,0.07975077629089355
508,2024-05-19 01:37:11.293512,RequestStatus.DENOISING,1,0,0,1,0.05934715270996094
509,2024-05-19 01:37:11.422727,RequestStatus.DENOISING,1,0,0,1,0.08392524719238281
510,2024-05-19 01:37:11.512296,RequestStatus.POSTPROCESSING,1,0,0,1,0.11196541786193848
511,2024-05-19 01:37:11.906831,RequestStatus.DENOISING,1,0,1,0,0.3601527214050293
512,2024-05-19 01:37:11.939423,RequestStatus.DENOISING,1,0,1,0,0.06076383590698242
513,2024-05-19 01:37:11.992325,RequestStatus.DENOISING,1,0,1,0,0.04675126075744629
514,2024-05-19 01:37:12.123404,RequestStatus.DENOISING,1,0,1,0,0.07559442520141602
515,2024-05-19 01:37:12.146536,RequestStatus.DENOISING,1,0,1,0,0.07280373573303223
516,2024-05-19 01:37:12.198670,RequestStatus.DENOISING,1,0,1,0,0.04634809494018555
517,2024-05-19 01:37:12.347936,RequestStatus.DENOISING,1,0,1,0,0.06790709495544434
518,2024-05-19 01:37:12.355471,RequestStatus.DENOISING,1,0,1,0,0.0825507640838623
519,2024-05-19 01:37:12.407437,RequestStatus.DENOISING,1,0,1,0,0.04922676086425781
520,2024-05-19 01:37:12.557769,RequestStatus.DENOISING,1,0,1,0,0.058412790298461914
521,2024-05-19 01:37:12.566749,RequestStatus.DENOISING,1,0,1,0,0.07908892631530762
522,2024-05-19 01:37:12.616232,RequestStatus.DENOISING,1,0,1,0,0.04894065856933594
