step_count,timestamp,status,num_scheduled_reqs,num_req_of_256,num_req_of_512,num_req_of_768,step_worker_time_consumption
784,2024-05-19 01:37:55.525806,RequestStatus.DENOISING,4,1,3,0,0.13444042205810547
785,2024-05-19 01:37:55.620828,RequestStatus.DENOISING,4,1,3,0,0.09667801856994629
786,2024-05-19 01:37:55.761692,RequestStatus.DENOISING,4,1,3,0,0.1374359130859375
787,2024-05-19 01:37:55.967982,RequestStatus.DENOISING,4,1,3,0,0.09287118911743164
788,2024-05-19 01:37:55.999280,RequestStatus.DENOISING,4,1,3,0,0.13635921478271484
789,2024-05-19 01:37:56.184967,RequestStatus.DENOISING,4,1,3,0,0.09713482856750488
790,2024-05-19 01:37:56.394781,RequestStatus.DENOISING,4,1,3,0,0.24185848236083984
791,2024-05-19 01:37:56.470219,RequestStatus.DENOISING,4,1,3,0,0.1174619197845459
792,2024-05-19 01:37:56.659397,RequestStatus.DENOISING,4,1,3,0,0.18018102645874023
793,2024-05-19 01:37:56.751432,RequestStatus.DENOISING,4,1,3,0,0.09304928779602051
794,2024-05-19 01:37:56.900691,RequestStatus.DENOISING,4,1,3,0,0.1398775577545166
795,2024-05-19 01:37:57.435440,RequestStatus.DENOISING,4,1,3,0,0.20920014381408691
796,2024-05-19 01:37:58.156801,RequestStatus.DENOISING,5,2,3,0,0.537344217300415
797,2024-05-19 01:37:58.361234,RequestStatus.DENOISING,6,2,4,0,0.12696480751037598
798,2024-05-19 01:37:58.436130,RequestStatus.DENOISING,6,2,4,0,0.1535778045654297
799,2024-05-19 01:37:59.049508,RequestStatus.DENOISING,6,2,4,0,0.24343228340148926
800,2024-05-19 01:37:59.798641,RequestStatus.DENOISING,6,2,4,0,0.3808457851409912
801,2024-05-19 01:37:59.988384,RequestStatus.DENOISING,6,2,4,0,0.13403916358947754
802,2024-05-19 01:38:00.077419,RequestStatus.DENOISING,6,2,4,0,0.13907146453857422
803,2024-05-19 01:38:00.252052,RequestStatus.DENOISING,6,2,4,0,0.16538739204406738
804,2024-05-19 01:38:00.451870,RequestStatus.DENOISING,6,2,4,0,0.13094615936279297
805,2024-05-19 01:38:00.523866,RequestStatus.DENOISING,6,2,4,0,0.143385648727417
806,2024-05-19 01:38:00.692047,RequestStatus.DENOISING,6,2,4,0,0.1615619659423828
807,2024-05-19 01:38:00.902247,RequestStatus.DENOISING,6,2,4,0,0.13413572311401367
808,2024-05-19 01:38:00.972803,RequestStatus.DENOISING,6,2,4,0,0.1456437110900879
809,2024-05-19 01:38:01.142103,RequestStatus.DENOISING,6,2,4,0,0.16168904304504395
810,2024-05-19 01:38:01.323424,RequestStatus.DENOISING,6,2,4,0,0.13272452354431152
811,2024-05-19 01:38:01.416107,RequestStatus.DENOISING,6,2,4,0,0.13479971885681152
812,2024-05-19 01:38:02.115056,RequestStatus.DENOISING,6,2,4,0,0.2448883056640625
813,2024-05-19 01:38:02.371671,RequestStatus.DENOISING,6,2,4,0,0.13663887977600098
814,2024-05-19 01:38:02.430740,RequestStatus.DENOISING,6,2,4,0,0.20552849769592285
815,2024-05-19 01:38:02.609209,RequestStatus.DENOISING,6,2,4,0,0.16843867301940918
816,2024-05-19 01:38:02.828924,RequestStatus.DENOISING,6,2,4,0,0.13068628311157227
817,2024-05-19 01:38:02.892685,RequestStatus.DENOISING,6,2,4,0,0.1526632308959961
818,2024-05-19 01:38:03.065446,RequestStatus.DENOISING,6,2,4,0,0.16318607330322266
819,2024-05-19 01:38:03.592533,RequestStatus.DENOISING,6,2,4,0,0.2384471893310547
820,2024-05-19 01:38:03.757099,RequestStatus.DENOISING,6,2,4,0,0.15432405471801758
821,2024-05-19 01:38:03.980011,RequestStatus.DENOISING,6,2,4,0,0.13381576538085938
822,2024-05-19 01:38:04.039565,RequestStatus.DENOISING,6,2,4,0,0.14590716361999512
823,2024-05-19 01:38:04.198251,RequestStatus.DENOISING,6,2,4,0,0.15547895431518555
824,2024-05-19 01:38:04.397841,RequestStatus.DENOISING,6,2,4,0,0.12618136405944824
825,2024-05-19 01:38:04.478620,RequestStatus.DENOISING,6,2,4,0,0.14322400093078613
826,2024-05-19 01:38:04.643765,RequestStatus.DENOISING,6,2,4,0,0.16109204292297363
827,2024-05-19 01:38:04.975195,RequestStatus.DENOISING,6,2,4,0,0.12218093872070312
828,2024-05-19 01:38:05.000205,RequestStatus.POSTPROCESSING,2,0,2,0,0.19397282600402832
829,2024-05-19 01:38:05.464166,RequestStatus.DENOISING,6,3,2,1,0.46524572372436523
830,2024-05-19 01:38:05.850869,RequestStatus.DENOISING,6,3,1,2,0.3235461711883545
831,2024-05-19 01:38:06.060037,RequestStatus.DENOISING,6,3,1,2,0.1882615089416504
832,2024-05-19 01:38:06.286704,RequestStatus.DENOISING,6,3,1,2,0.20559382438659668
833,2024-05-19 01:38:06.506711,RequestStatus.DENOISING,6,3,1,2,0.19400906562805176
834,2024-05-19 01:38:06.598310,RequestStatus.DENOISING,6,3,1,2,0.1995837688446045
835,2024-05-19 01:38:06.747003,RequestStatus.POSTPROCESSING,1,0,1,0,0.05819129943847656
836,2024-05-19 01:38:07.002161,RequestStatus.DENOISING,6,3,1,2,0.3387131690979004
837,2024-05-19 01:38:07.286661,RequestStatus.DENOISING,6,3,1,2,0.22052812576293945
838,2024-05-19 01:38:07.943970,RequestStatus.DENOISING,6,3,1,2,0.2920548915863037
839,2024-05-19 01:38:08.254587,RequestStatus.DENOISING,6,3,1,2,0.2635023593902588
840,2024-05-19 01:38:08.468772,RequestStatus.DENOISING,6,3,1,2,0.1733870506286621
841,2024-05-19 01:38:08.679458,RequestStatus.DENOISING,6,3,1,2,0.1938612461090088
842,2024-05-19 01:38:08.776047,RequestStatus.DENOISING,6,3,1,2,0.18996000289916992
843,2024-05-19 01:38:08.903740,RequestStatus.POSTPROCESSING,1,1,0,0,0.022875547409057617
844,2024-05-19 01:38:09.122799,RequestStatus.DENOISING,6,3,1,2,0.24104046821594238
845,2024-05-19 01:38:09.348900,RequestStatus.DENOISING,6,3,1,2,0.18729519844055176
846,2024-05-19 01:38:09.564700,RequestStatus.DENOISING,6,3,1,2,0.21215057373046875
847,2024-05-19 01:38:09.657794,RequestStatus.DENOISING,6,3,1,2,0.1937403678894043
848,2024-05-19 01:38:09.875745,RequestStatus.DENOISING,6,3,1,2,0.21284818649291992
849,2024-05-19 01:38:10.494988,RequestStatus.DENOISING,6,3,1,2,0.285541296005249
850,2024-05-19 01:38:10.923102,RequestStatus.DENOISING,5,2,1,2,0.4493570327758789
851,2024-05-19 01:38:11.180242,RequestStatus.DENOISING,4,2,0,2,0.20061230659484863
852,2024-05-19 01:38:11.276574,RequestStatus.DENOISING,4,2,0,2,0.14021658897399902
853,2024-05-19 01:38:11.445644,RequestStatus.DENOISING,4,2,0,2,0.16545867919921875
854,2024-05-19 01:38:11.629214,RequestStatus.DENOISING,4,2,0,2,0.17548441886901855
855,2024-05-19 01:38:11.813943,RequestStatus.DENOISING,4,2,0,2,0.16188263893127441
856,2024-05-19 01:38:11.822209,RequestStatus.POSTPROCESSING,1,1,0,0,0.019496679306030273
857,2024-05-19 01:38:12.048867,RequestStatus.DENOISING,4,2,0,2,0.1566174030303955
858,2024-05-19 01:38:12.146445,RequestStatus.DENOISING,4,2,0,2,0.1649610996246338
859,2024-05-19 01:38:12.260142,RequestStatus.POSTPROCESSING,1,0,1,0,0.0600438117980957
860,2024-05-19 01:38:12.496056,RequestStatus.DENOISING,4,2,0,2,0.27419161796569824
861,2024-05-19 01:38:12.699489,RequestStatus.DENOISING,4,2,0,2,0.1521892547607422
862,2024-05-19 01:38:12.926065,RequestStatus.DENOISING,4,2,0,2,0.15417098999023438
863,2024-05-19 01:38:12.987123,RequestStatus.DENOISING,4,2,0,2,0.18137288093566895
864,2024-05-19 01:38:13.170099,RequestStatus.DENOISING,4,2,0,2,0.1781456470489502
865,2024-05-19 01:38:13.363695,RequestStatus.DENOISING,4,2,0,2,0.17772412300109863
866,2024-05-19 01:38:13.587063,RequestStatus.DENOISING,4,2,0,2,0.14765667915344238
867,2024-05-19 01:38:13.808065,RequestStatus.DENOISING,4,2,0,2,0.29950976371765137
868,2024-05-19 01:38:14.070704,RequestStatus.DENOISING,4,2,0,2,0.21622920036315918
869,2024-05-19 01:38:14.281144,RequestStatus.DENOISING,4,2,0,2,0.15424275398254395
870,2024-05-19 01:38:14.354637,RequestStatus.DENOISING,4,2,0,2,0.17186188697814941
871,2024-05-19 01:38:14.544072,RequestStatus.DENOISING,4,2,0,2,0.18403363227844238
872,2024-05-19 01:38:14.750788,RequestStatus.DENOISING,4,2,0,2,0.15803742408752441
873,2024-05-19 01:38:14.977362,RequestStatus.DENOISING,4,2,0,2,0.16029047966003418
874,2024-05-19 01:38:15.037584,RequestStatus.DENOISING,4,2,0,2,0.17194342613220215
875,2024-05-19 01:38:15.217442,RequestStatus.DENOISING,4,2,0,2,0.17417097091674805
876,2024-05-19 01:38:15.399827,RequestStatus.DENOISING,4,2,0,2,0.15115141868591309
877,2024-05-19 01:38:15.662203,RequestStatus.DENOISING,4,2,0,2,0.1425952911376953
878,2024-05-19 01:38:16.166496,RequestStatus.DENOISING,4,2,0,2,0.2579188346862793
879,2024-05-19 01:38:16.398733,RequestStatus.DENOISING,4,2,0,2,0.17094826698303223
880,2024-05-19 01:38:16.463164,RequestStatus.DENOISING,4,2,0,2,0.17990970611572266
881,2024-05-19 01:38:17.256326,RequestStatus.DENOISING,4,2,0,2,0.3937065601348877
882,2024-05-19 01:38:17.462964,RequestStatus.DENOISING,4,2,0,2,0.1443016529083252
883,2024-05-19 01:38:17.554304,RequestStatus.DENOISING,4,2,0,2,0.16663503646850586
884,2024-05-19 01:38:18.053552,RequestStatus.POSTPROCESSING,2,2,0,0,0.036722421646118164
885,2024-05-19 01:38:18.248298,RequestStatus.DENOISING,1,0,0,1,0.13969945907592773
886,2024-05-19 01:38:18.505244,RequestStatus.POSTPROCESSING,2,0,0,2,0.2865159511566162
887,2024-05-19 01:38:19.850901,RequestStatus.DENOISING,1,0,0,1,0.7509090900421143
888,2024-05-19 01:38:19.859342,RequestStatus.DENOISING,1,0,0,1,0.1362142562866211
889,2024-05-19 01:38:19.931969,RequestStatus.DENOISING,1,0,0,1,0.062239885330200195
890,2024-05-19 01:38:20.525427,RequestStatus.DENOISING,1,0,0,1,0.1367661952972412
891,2024-05-19 01:38:20.536064,RequestStatus.DENOISING,1,0,0,1,0.09944701194763184
892,2024-05-19 01:38:20.607995,RequestStatus.DENOISING,1,0,0,1,0.06286048889160156
893,2024-05-19 01:38:21.468996,RequestStatus.DENOISING,1,0,0,1,0.14087772369384766
894,2024-05-19 01:38:21.488189,RequestStatus.DENOISING,1,0,0,1,0.10162615776062012
895,2024-05-19 01:38:21.552726,RequestStatus.DENOISING,1,0,0,1,0.06179189682006836
896,2024-05-19 01:38:21.692275,RequestStatus.DENOISING,1,0,0,1,0.08336687088012695
897,2024-05-19 01:38:21.729754,RequestStatus.DENOISING,1,0,0,1,0.0777897834777832
898,2024-05-19 01:38:21.888344,RequestStatus.DENOISING,1,0,0,1,0.06359648704528809
899,2024-05-19 01:38:21.896010,RequestStatus.DENOISING,1,0,0,1,0.0860745906829834
900,2024-05-19 01:38:21.959139,RequestStatus.DENOISING,1,0,0,1,0.06276726722717285
901,2024-05-19 01:38:22.099537,RequestStatus.DENOISING,1,0,0,1,0.0720984935760498
902,2024-05-19 01:38:22.127395,RequestStatus.DENOISING,1,0,0,1,0.08943557739257812
903,2024-05-19 01:38:22.192285,RequestStatus.DENOISING,1,0,0,1,0.06215929985046387
904,2024-05-19 01:38:22.417372,RequestStatus.DENOISING,1,0,0,1,0.09156084060668945
905,2024-05-19 01:38:22.470754,RequestStatus.DENOISING,1,0,0,1,0.18215131759643555
906,2024-05-19 01:38:22.616603,RequestStatus.DENOISING,1,0,0,1,0.06334328651428223
907,2024-05-19 01:38:22.631985,RequestStatus.DENOISING,1,0,0,1,0.08414220809936523
908,2024-05-19 01:38:22.839533,RequestStatus.DENOISING,1,0,0,1,0.10961675643920898
909,2024-05-19 01:38:22.848010,RequestStatus.DENOISING,1,0,0,1,0.08754324913024902
910,2024-05-19 01:38:22.911748,RequestStatus.DENOISING,1,0,0,1,0.06426095962524414
911,2024-05-19 01:38:23.067852,RequestStatus.DENOISING,1,0,0,1,0.06962847709655762
912,2024-05-19 01:38:23.078340,RequestStatus.DENOISING,1,0,0,1,0.09234023094177246
913,2024-05-19 01:38:23.145551,RequestStatus.DENOISING,1,0,0,1,0.06322097778320312
914,2024-05-19 01:38:23.289122,RequestStatus.DENOISING,1,0,0,1,0.07652139663696289
915,2024-05-19 01:38:23.311709,RequestStatus.DENOISING,1,0,0,1,0.08502650260925293
916,2024-05-19 01:38:23.375058,RequestStatus.DENOISING,1,0,0,1,0.0606229305267334
917,2024-05-19 01:38:23.505135,RequestStatus.DENOISING,1,0,0,1,0.08598136901855469
918,2024-05-19 01:38:23.553483,RequestStatus.DENOISING,1,0,0,1,0.07995057106018066
919,2024-05-19 01:38:23.712340,RequestStatus.DENOISING,1,0,0,1,0.061139583587646484
920,2024-05-19 01:38:23.719075,RequestStatus.DENOISING,1,0,0,1,0.08606767654418945
921,2024-05-19 01:38:23.782735,RequestStatus.DENOISING,1,0,0,1,0.06128382682800293
922,2024-05-19 01:38:23.930761,RequestStatus.DENOISING,1,0,0,1,0.08224058151245117
923,2024-05-19 01:38:23.966316,RequestStatus.DENOISING,1,0,0,1,0.09105682373046875
924,2024-05-19 01:38:24.131946,RequestStatus.DENOISING,1,0,0,1,0.06828975677490234
925,2024-05-19 01:38:24.139056,RequestStatus.DENOISING,1,0,0,1,0.08942842483520508
926,2024-05-19 01:38:24.201563,RequestStatus.DENOISING,1,0,0,1,0.06175994873046875
927,2024-05-19 01:38:24.333453,RequestStatus.DENOISING,1,0,0,1,0.07730507850646973
928,2024-05-19 01:38:24.370502,RequestStatus.DENOISING,1,0,0,1,0.08690619468688965
929,2024-05-19 01:38:24.536941,RequestStatus.DENOISING,1,0,0,1,0.061692237854003906
930,2024-05-19 01:38:24.544008,RequestStatus.DENOISING,1,0,0,1,0.09104108810424805
931,2024-05-19 01:38:24.607180,RequestStatus.DENOISING,1,0,0,1,0.060825347900390625
932,2024-05-19 01:38:24.766729,RequestStatus.DENOISING,1,0,0,1,0.07855677604675293
933,2024-05-19 01:38:24.777325,RequestStatus.DENOISING,1,0,0,1,0.08397817611694336
934,2024-05-19 01:38:24.845096,RequestStatus.DENOISING,1,0,0,1,0.06488037109375
935,2024-05-19 01:38:25.001927,RequestStatus.DENOISING,1,0,0,1,0.08049559593200684
936,2024-05-19 01:38:25.016203,RequestStatus.DENOISING,1,0,0,1,0.08593535423278809
937,2024-05-19 01:38:25.085150,RequestStatus.DENOISING,1,0,0,1,0.06490540504455566
938,2024-05-19 01:38:25.506479,RequestStatus.DENOISING,5,4,1,0,0.34525632858276367
939,2024-05-19 01:38:25.584490,RequestStatus.DENOISING,5,4,1,0,0.1480848789215088
940,2024-05-19 01:38:25.730194,RequestStatus.POSTPROCESSING,1,0,0,1,0.12329697608947754
941,2024-05-19 01:38:26.157951,RequestStatus.DENOISING,5,4,1,0,0.4264824390411377
942,2024-05-19 01:38:26.231432,RequestStatus.DENOISING,5,4,1,0,0.07797455787658691
943,2024-05-19 01:38:26.389849,RequestStatus.DENOISING,5,4,1,0,0.09843111038208008
944,2024-05-19 01:38:26.439769,RequestStatus.DENOISING,5,4,1,0,0.09385371208190918
945,2024-05-19 01:38:26.622717,RequestStatus.DENOISING,5,4,1,0,0.09039449691772461
946,2024-05-19 01:38:26.649394,RequestStatus.DENOISING,5,4,1,0,0.11104416847229004
947,2024-05-19 01:38:26.835905,RequestStatus.DENOISING,5,4,1,0,0.07625603675842285
948,2024-05-19 01:38:26.858160,RequestStatus.DENOISING,5,4,1,0,0.12439417839050293
949,2024-05-19 01:38:26.935291,RequestStatus.DENOISING,5,4,1,0,0.07437753677368164
950,2024-05-19 01:38:27.071107,RequestStatus.DENOISING,5,4,1,0,0.12645411491394043
951,2024-05-19 01:38:27.146466,RequestStatus.DENOISING,5,4,1,0,0.07635021209716797
952,2024-05-19 01:38:27.282642,RequestStatus.DENOISING,5,4,1,0,0.11633896827697754
953,2024-05-19 01:38:27.349146,RequestStatus.DENOISING,5,4,1,0,0.08155369758605957
954,2024-05-19 01:38:27.496131,RequestStatus.DENOISING,5,4,1,0,0.10566878318786621
955,2024-05-19 01:38:27.554302,RequestStatus.DENOISING,5,4,1,0,0.09462738037109375
956,2024-05-19 01:38:27.714680,RequestStatus.DENOISING,5,4,1,0,0.10052227973937988
957,2024-05-19 01:38:27.760065,RequestStatus.DENOISING,5,4,1,0,0.09938383102416992
958,2024-05-19 01:38:27.939177,RequestStatus.DENOISING,5,4,1,0,0.10160684585571289
959,2024-05-19 01:38:27.969785,RequestStatus.DENOISING,5,4,1,0,0.10323071479797363
960,2024-05-19 01:38:28.240915,RequestStatus.DENOISING,5,4,1,0,0.07875514030456543
961,2024-05-19 01:38:28.264943,RequestStatus.DENOISING,5,4,1,0,0.2107241153717041
962,2024-05-19 01:38:28.500481,RequestStatus.DENOISING,5,4,1,0,0.08941102027893066
963,2024-05-19 01:38:28.521342,RequestStatus.DENOISING,5,4,1,0,0.16081523895263672
964,2024-05-19 01:38:28.595533,RequestStatus.DENOISING,5,4,1,0,0.07144403457641602
965,2024-05-19 01:38:28.727620,RequestStatus.DENOISING,5,4,1,0,0.12537717819213867
966,2024-05-19 01:38:28.804390,RequestStatus.DENOISING,5,4,1,0,0.07871389389038086
967,2024-05-19 01:38:28.947895,RequestStatus.DENOISING,5,4,1,0,0.1160891056060791
968,2024-05-19 01:38:29.015776,RequestStatus.DENOISING,5,4,1,0,0.08343005180358887
969,2024-05-19 01:38:29.165980,RequestStatus.DENOISING,5,4,1,0,0.09539914131164551
970,2024-05-19 01:38:29.219651,RequestStatus.DENOISING,5,4,1,0,0.09263014793395996
971,2024-05-19 01:38:29.388228,RequestStatus.DENOISING,5,4,1,0,0.09677743911743164
972,2024-05-19 01:38:29.432837,RequestStatus.DENOISING,5,4,1,0,0.10761761665344238
973,2024-05-19 01:38:29.622830,RequestStatus.DENOISING,5,4,1,0,0.08889126777648926
974,2024-05-19 01:38:29.645698,RequestStatus.DENOISING,5,4,1,0,0.1115870475769043
975,2024-05-19 01:38:29.721332,RequestStatus.DENOISING,5,4,1,0,0.06938815116882324
976,2024-05-19 01:38:29.865359,RequestStatus.DENOISING,5,4,1,0,0.12295174598693848
977,2024-05-19 01:38:29.932494,RequestStatus.DENOISING,5,4,1,0,0.07579994201660156
978,2024-05-19 01:38:30.084009,RequestStatus.DENOISING,5,4,1,0,0.10641288757324219
979,2024-05-19 01:38:30.134942,RequestStatus.DENOISING,5,4,1,0,0.08308529853820801
980,2024-05-19 01:38:30.305834,RequestStatus.DENOISING,5,4,1,0,0.0933847427368164
981,2024-05-19 01:38:30.343150,RequestStatus.DENOISING,5,4,1,0,0.10665106773376465
982,2024-05-19 01:38:30.514595,RequestStatus.DENOISING,5,4,1,0,0.08005666732788086
983,2024-05-19 01:38:30.545839,RequestStatus.DENOISING,5,4,1,0,0.1117866039276123
984,2024-05-19 01:38:30.734704,RequestStatus.DENOISING,5,4,1,0,0.07952284812927246
985,2024-05-19 01:38:30.751010,RequestStatus.DENOISING,5,4,1,0,0.12050056457519531
986,2024-05-19 01:38:30.830890,RequestStatus.DENOISING,5,4,1,0,0.07699871063232422
987,2024-05-19 01:38:30.979769,RequestStatus.DENOISING,5,4,1,0,0.13418102264404297
988,2024-05-19 01:38:31.188390,RequestStatus.DENOISING,5,4,1,0,0.17899417877197266
989,2024-05-19 01:38:31.408679,RequestStatus.DENOISING,5,4,1,0,0.08253264427185059
990,2024-05-19 01:38:31.432250,RequestStatus.POSTPROCESSING,4,4,0,0,0.15603876113891602
991,2024-05-19 01:38:31.654577,RequestStatus.POSTPROCESSING,1,0,1,0,0.12708115577697754
992,2024-05-19 01:38:31.868520,RequestStatus.DENOISING,1,0,1,0,0.08582758903503418
993,2024-05-19 01:38:31.877068,RequestStatus.DENOISING,1,0,1,0,0.08286714553833008
994,2024-05-19 01:38:31.931353,RequestStatus.DENOISING,1,0,1,0,0.055021047592163086
995,2024-05-19 01:38:32.064233,RequestStatus.DENOISING,1,0,1,0,0.05610251426696777
996,2024-05-19 01:38:32.082357,RequestStatus.DENOISING,1,0,1,0,0.08525681495666504
997,2024-05-19 01:38:32.137030,RequestStatus.DENOISING,1,0,1,0,0.0506281852722168
998,2024-05-19 01:38:32.271769,RequestStatus.DENOISING,1,0,1,0,0.0672769546508789
999,2024-05-19 01:38:32.287642,RequestStatus.DENOISING,1,0,1,0,0.07770490646362305
1000,2024-05-19 01:38:32.342086,RequestStatus.DENOISING,1,0,1,0,0.04833197593688965
1001,2024-05-19 01:38:32.493788,RequestStatus.DENOISING,1,0,1,0,0.0655970573425293
1002,2024-05-19 01:38:32.503726,RequestStatus.DENOISING,1,0,1,0,0.08908319473266602
1003,2024-05-19 01:38:32.559535,RequestStatus.DENOISING,1,0,1,0,0.05302071571350098
1004,2024-05-19 01:38:32.709689,RequestStatus.DENOISING,1,0,1,0,0.062331438064575195
1005,2024-05-19 01:38:32.719992,RequestStatus.DENOISING,1,0,1,0,0.07240700721740723
1006,2024-05-19 01:38:32.772942,RequestStatus.DENOISING,1,0,1,0,0.055600643157958984
1007,2024-05-19 01:38:32.918749,RequestStatus.DENOISING,1,0,1,0,0.07767009735107422
1008,2024-05-19 01:38:32.940497,RequestStatus.DENOISING,1,0,1,0,0.08034634590148926
1009,2024-05-19 01:38:32.990329,RequestStatus.DENOISING,1,0,1,0,0.0528566837310791
1010,2024-05-19 01:38:33.123231,RequestStatus.DENOISING,1,0,1,0,0.07607913017272949
1011,2024-05-19 01:38:33.148498,RequestStatus.DENOISING,1,0,1,0,0.07591438293457031
1012,2024-05-19 01:38:33.200439,RequestStatus.DENOISING,1,0,1,0,0.04807758331298828
1013,2024-05-19 01:38:33.335876,RequestStatus.DENOISING,1,0,1,0,0.07695269584655762
1014,2024-05-19 01:38:33.363657,RequestStatus.DENOISING,1,0,1,0,0.0802767276763916
1015,2024-05-19 01:38:33.415590,RequestStatus.DENOISING,1,0,1,0,0.049147605895996094
1016,2024-05-19 01:38:33.562492,RequestStatus.DENOISING,1,0,1,0,0.0794382095336914
1017,2024-05-19 01:38:33.581082,RequestStatus.DENOISING,1,0,1,0,0.08128881454467773
1018,2024-05-19 01:38:33.633538,RequestStatus.DENOISING,1,0,1,0,0.049799203872680664
1019,2024-05-19 01:38:33.768220,RequestStatus.DENOISING,1,0,1,0,0.0766291618347168
1020,2024-05-19 01:38:33.792790,RequestStatus.DENOISING,1,0,1,0,0.07638978958129883
1021,2024-05-19 01:38:34.041086,RequestStatus.DENOISING,1,0,1,0,0.17189431190490723
1022,2024-05-19 01:38:34.059140,RequestStatus.DENOISING,1,0,1,0,0.06525349617004395
1023,2024-05-19 01:38:34.115274,RequestStatus.DENOISING,1,0,1,0,0.06507182121276855
1024,2024-05-19 01:38:34.296787,RequestStatus.DENOISING,1,0,1,0,0.11388707160949707
1025,2024-05-19 01:38:34.315480,RequestStatus.DENOISING,1,0,1,0,0.0780942440032959
1026,2024-05-19 01:38:34.372413,RequestStatus.DENOISING,1,0,1,0,0.05415534973144531
1027,2024-05-19 01:38:34.499872,RequestStatus.DENOISING,1,0,1,0,0.07828950881958008
1028,2024-05-19 01:38:34.536625,RequestStatus.DENOISING,1,0,1,0,0.08122825622558594
1029,2024-05-19 01:38:34.592183,RequestStatus.DENOISING,1,0,1,0,0.05284833908081055
1030,2024-05-19 01:38:34.691846,RequestStatus.DENOISING,1,0,1,0,0.08864212036132812
1031,2024-05-19 01:38:34.744961,RequestStatus.DENOISING,1,0,1,0,0.04884839057922363
1032,2024-05-19 01:38:34.892792,RequestStatus.DENOISING,1,0,1,0,0.061754703521728516
1033,2024-05-19 01:38:34.904346,RequestStatus.DENOISING,1,0,1,0,0.09190511703491211
1034,2024-05-19 01:38:34.957337,RequestStatus.DENOISING,1,0,1,0,0.049490928649902344
1035,2024-05-19 01:38:35.108547,RequestStatus.DENOISING,1,0,1,0,0.0634763240814209
1036,2024-05-19 01:38:35.116034,RequestStatus.DENOISING,1,0,1,0,0.07579374313354492
1037,2024-05-19 01:38:35.166298,RequestStatus.DENOISING,1,0,1,0,0.050347089767456055
1038,2024-05-19 01:38:35.311194,RequestStatus.DENOISING,1,0,1,0,0.05870389938354492
1039,2024-05-19 01:38:35.320773,RequestStatus.DENOISING,1,0,1,0,0.09090113639831543
1040,2024-05-19 01:38:35.372980,RequestStatus.DENOISING,1,0,1,0,0.04944109916687012
1041,2024-05-19 01:38:35.524268,RequestStatus.DENOISING,1,0,1,0,0.05783200263977051
1042,2024-05-19 01:38:35.529520,RequestStatus.DENOISING,1,0,1,0,0.08225727081298828
1043,2024-05-19 01:38:35.536006,RequestStatus.EMPTY,0,0,0,0,None
1044,2024-05-19 01:38:35.585894,RequestStatus.POSTPROCESSING,1,0,1,0,0.045789480209350586
