timestamp,utilization
2024-05-19 05:31:13.231918,40.5
2024-05-19 05:31:13.643060,41.0
2024-05-19 05:31:14.066016,41.0
2024-05-19 05:31:14.412701,39.5
2024-05-19 05:31:16.439000,6.222222222222222
2024-05-19 05:31:16.888872,34.0
2024-05-19 05:31:17.108572,37.5
2024-05-19 05:31:17.680960,26.75
2024-05-19 05:31:17.916947,32.5
2024-05-19 05:31:18.342946,40.0
2024-05-19 05:31:18.567468,40.5
2024-05-19 05:31:19.023918,41.0
2024-05-19 05:31:19.431909,39.25
2024-05-19 05:31:19.647898,43.5
2024-05-19 05:31:20.082676,44.25
2024-05-19 05:31:22.120099,7.055555555555555
2024-05-19 05:31:22.538820,22.75
2024-05-19 05:31:22.936999,41.0
2024-05-19 05:31:23.290987,22.0
2024-05-19 05:31:23.751918,30.25
2024-05-19 05:31:23.971596,37.5
2024-05-19 05:31:24.399948,42.75
2024-05-19 05:31:24.806967,41.25
2024-05-19 05:31:25.034772,43.5
2024-05-19 05:31:25.450958,39.75
2024-05-19 05:31:25.679921,38.5
2024-05-19 05:31:26.240265,24.25
2024-05-19 05:31:26.693547,37.5
2024-05-19 05:31:26.903232,37.5
2024-05-19 05:31:29.132019,10.5
2024-05-19 05:31:29.322953,18.5
2024-05-19 05:31:29.751890,37.0
2024-05-19 05:31:30.285959,37.5
2024-05-19 05:31:32.437960,0.0
2024-05-19 05:31:32.724331,2.5
2024-05-19 05:31:33.430837,21.75
2024-05-19 05:31:33.650018,38.0
2024-05-19 05:31:33.879892,38.5
2024-05-19 05:31:34.083894,35.5
2024-05-19 05:31:34.307911,37.0
2024-05-19 05:31:34.519892,35.5
2024-05-19 05:31:34.718995,36.0
2024-05-19 05:31:35.076458,10.0
2024-05-19 05:31:35.601767,28.0
2024-05-19 05:31:37.317867,3.75
2024-05-19 05:31:37.527921,24.0
2024-05-19 05:31:37.742978,36.5
2024-05-19 05:31:38.008156,33.0
2024-05-19 05:31:38.475897,33.75
2024-05-19 05:31:38.683926,35.5
2024-05-19 05:31:38.893961,35.5
2024-05-19 05:31:39.098155,34.5
2024-05-19 05:31:39.291974,35.5
2024-05-19 05:31:39.517932,35.5
2024-05-19 05:31:39.739900,35.0
2024-05-19 05:31:39.946949,35.0
2024-05-19 05:31:40.379909,34.25
2024-05-19 05:31:40.606092,36.0
2024-05-19 05:31:40.945281,25.0
2024-05-19 05:31:41.200800,17.5
2024-05-19 05:31:41.427902,36.5
2024-05-19 05:31:43.263923,5.1875
2024-05-19 05:31:43.483738,19.0
2024-05-19 05:31:43.842899,10.5
2024-05-19 05:31:44.099925,30.5
2024-05-19 05:31:44.567909,31.25
2024-05-19 05:31:46.288861,4.0625
2024-05-19 05:31:46.517811,23.0
2024-05-19 05:31:46.831890,5.5
2024-05-19 05:31:47.147893,35.5
2024-05-19 05:31:47.350973,23.5
2024-05-19 05:31:47.755926,35.25
2024-05-19 05:31:47.951919,33.5
2024-05-19 05:31:48.145402,37.0
2024-05-19 05:31:48.349757,38.0
2024-05-19 05:31:48.558909,34.5
2024-05-19 05:31:48.795932,34.5
2024-05-19 05:31:49.215896,35.0
2024-05-19 05:31:49.439444,38.0
2024-05-19 05:31:49.754846,25.0
2024-05-19 05:31:50.019892,16.0
2024-05-19 05:31:50.255907,36.0
2024-05-19 05:31:50.477943,35.0
2024-05-19 05:31:50.691918,34.5
2024-05-19 05:31:51.111896,36.25
2024-05-19 05:31:51.344323,46.5
2024-05-19 05:31:52.059900,0.0
2024-05-19 05:31:52.295906,10.0
2024-05-19 05:31:54.190793,1.625
2024-05-19 05:31:54.402126,0.0
2024-05-19 05:31:54.611332,26.0
2024-05-19 05:31:54.833973,27.0
2024-05-19 05:31:55.028982,29.0
2024-05-19 05:31:55.223892,24.5
2024-05-19 05:31:55.568756,27.0
2024-05-19 05:31:55.749606,7.0
2024-05-19 05:31:55.997967,26.5
2024-05-19 05:31:57.678874,1.8125
2024-05-19 05:31:57.899043,19.5
2024-05-19 05:31:58.113704,24.5
2024-05-19 05:31:58.477947,26.5
2024-05-19 05:31:58.664965,14.0
2024-05-19 05:31:58.879920,19.5
2024-05-19 05:31:59.113962,25.0
2024-05-19 05:32:00.816961,3.8125
2024-05-19 05:32:01.035909,23.5
2024-05-19 05:32:01.391924,26.0
2024-05-19 05:32:01.585983,10.0
2024-05-19 05:32:01.801934,23.0
2024-05-19 05:32:02.013948,26.0
2024-05-19 05:32:02.226953,29.0
2024-05-19 05:32:02.427811,25.5
2024-05-19 05:32:02.650766,26.5
2024-05-19 05:32:02.871893,28.0
2024-05-19 05:32:03.131917,25.5
2024-05-19 05:32:05.091392,2.5
2024-05-19 05:32:05.312953,14.5
2024-05-19 05:32:05.532961,25.0
2024-05-19 05:32:05.771766,25.5
2024-05-19 05:32:07.854630,3.2222222222222223
2024-05-19 05:32:08.071538,25.0
2024-05-19 05:32:08.294951,26.5
2024-05-19 05:32:08.512757,25.5
2024-05-19 05:32:08.746885,23.5
2024-05-19 05:32:08.995907,25.0
2024-05-19 05:32:09.375184,7.0
2024-05-19 05:32:09.593044,5.5
2024-05-19 05:32:09.826979,15.5
2024-05-19 05:32:11.756970,2.0
2024-05-19 05:32:11.958013,0.0
2024-05-19 05:32:12.175894,11.0
2024-05-19 05:32:12.397782,15.5
2024-05-19 05:32:12.622950,16.5
2024-05-19 05:32:12.838953,15.0
2024-05-19 05:32:13.182142,15.0
2024-05-19 05:32:13.454657,12.5
2024-05-19 05:32:13.661529,15.0
2024-05-19 05:32:13.880384,16.0
2024-05-19 05:32:14.098188,14.0
2024-05-19 05:32:14.309952,15.0
2024-05-19 05:32:14.530941,15.0
2024-05-19 05:32:16.568967,2.4444444444444446
2024-05-19 05:32:16.799893,0.0
2024-05-19 05:32:17.011902,15.0
2024-05-19 05:32:17.234278,15.5
2024-05-19 05:32:17.451894,16.0
2024-05-19 05:32:17.660953,16.0
2024-05-19 05:32:17.874074,16.0
2024-05-19 05:32:18.068953,14.5
2024-05-19 05:32:18.274977,15.5
2024-05-19 05:32:18.487910,15.0
2024-05-19 05:32:18.700024,15.0
2024-05-19 05:32:19.026949,3.5
2024-05-19 05:32:19.279491,14.5
2024-05-19 05:32:19.507894,12.5
2024-05-19 05:32:19.725949,15.0
2024-05-19 05:32:19.955908,15.0
2024-05-19 05:32:20.167894,15.0
2024-05-19 05:32:20.399909,16.5
2024-05-19 05:32:20.611909,15.0
2024-05-19 05:32:21.145952,16.25
2024-05-19 05:32:21.368650,18.5
2024-05-19 05:32:21.612964,27.5
2024-05-19 05:32:23.531910,2.625
2024-05-19 05:32:23.752714,0.0
2024-05-19 05:32:23.979906,27.0
2024-05-19 05:32:24.198027,26.0
2024-05-19 05:32:24.417953,28.5
2024-05-19 05:32:24.621960,27.0
2024-05-19 05:32:24.882956,11.0
2024-05-19 05:32:25.147897,19.5
2024-05-19 05:32:25.367903,18.0
2024-05-19 05:32:25.590535,26.5
2024-05-19 05:32:25.814952,29.0
2024-05-19 05:32:26.011489,26.5
2024-05-19 05:32:26.234818,27.5
2024-05-19 05:32:26.452964,27.5
2024-05-19 05:32:26.667918,27.5
2024-05-19 05:32:26.886946,27.5
2024-05-19 05:32:27.102817,26.0
2024-05-19 05:32:27.309954,26.5
2024-05-19 05:32:27.535975,27.0
2024-05-19 05:32:27.839341,3.5
2024-05-19 05:32:28.100951,26.5
2024-05-19 05:32:28.322767,19.5
2024-05-19 05:32:30.142993,5.5
2024-05-19 05:32:30.376949,0.0
2024-05-19 05:32:30.719903,23.0
2024-05-19 05:32:30.951915,13.0
2024-05-19 05:32:31.159905,18.0
2024-05-19 05:32:31.383893,26.5
2024-05-19 05:32:31.613012,28.0
2024-05-19 05:32:31.844948,27.5
2024-05-19 05:32:32.054737,27.0
2024-05-19 05:32:32.285985,27.5
2024-05-19 05:32:32.497949,26.0
2024-05-19 05:32:32.714295,26.5
2024-05-19 05:32:32.931409,26.5
2024-05-19 05:32:33.154949,25.5
2024-05-19 05:32:33.386337,27.0
2024-05-19 05:32:33.691922,12.5
2024-05-19 05:32:33.964976,18.5
2024-05-19 05:32:34.186513,19.0
2024-05-19 05:32:34.409581,29.0
2024-05-19 05:32:34.628955,26.0
2024-05-19 05:32:34.854774,28.5
2024-05-19 05:32:35.071072,27.0
2024-05-19 05:32:35.283895,28.0
2024-05-19 05:32:35.501361,26.0
2024-05-19 05:32:35.734094,25.5
2024-05-19 05:32:36.142765,1.0
2024-05-19 05:32:36.539549,6.5
2024-05-19 05:32:36.724955,3.0
2024-05-19 05:32:36.947096,15.5
2024-05-19 05:32:37.174942,11.5
2024-05-19 05:32:37.424670,4.5
2024-05-19 05:32:39.475414,2.8333333333333335
2024-05-19 05:32:39.660951,1.5
2024-05-19 05:32:39.866933,11.0
2024-05-19 05:32:40.073955,15.0
2024-05-19 05:32:40.331903,15.5
2024-05-19 05:32:41.940727,1.75
2024-05-19 05:32:42.147844,0.0
2024-05-19 05:32:42.471899,7.5
2024-05-19 05:32:42.716017,12.5
2024-05-19 05:32:42.920744,11.0
2024-05-19 05:32:43.129955,16.0
2024-05-19 05:32:43.323378,15.5
2024-05-19 05:32:43.536614,15.5
2024-05-19 05:32:43.752850,15.5
2024-05-19 05:32:43.960950,15.0
2024-05-19 05:32:44.171892,15.5
2024-05-19 05:32:44.387909,15.0
2024-05-19 05:32:44.599897,15.0
2024-05-19 05:32:44.819910,16.0
2024-05-19 05:32:45.027893,15.5
2024-05-19 05:32:45.377955,16.5
2024-05-19 05:32:45.613954,12.5
2024-05-19 05:32:45.835893,14.0
2024-05-19 05:32:46.029327,17.0
2024-05-19 05:32:47.921169,2.388888888888889
2024-05-19 05:32:48.271199,10.5
2024-05-19 05:32:48.505953,9.0
2024-05-19 05:32:48.708949,12.0
2024-05-19 05:32:48.938994,15.0
2024-05-19 05:32:49.151453,14.5
2024-05-19 05:32:49.343907,15.5
2024-05-19 05:32:49.545010,16.0
2024-05-19 05:32:49.783967,24.5
2024-05-19 05:32:49.983895,16.0
2024-05-19 05:32:50.191891,15.0
2024-05-19 05:32:50.411361,16.5
2024-05-19 05:32:50.619892,14.5
2024-05-19 05:32:50.828949,16.5
2024-05-19 05:32:51.169492,15.0
2024-05-19 05:32:51.350166,3.5
2024-05-19 05:32:51.544949,15.0
2024-05-19 05:32:51.761071,11.5
2024-05-19 05:32:51.979903,16.0
2024-05-19 05:32:53.680088,1.8125
2024-05-19 05:32:53.888960,1.0
2024-05-19 05:32:54.166955,12.5
2024-05-19 05:32:54.399898,12.5
2024-05-19 05:32:54.606979,16.0
2024-05-19 05:32:54.806948,15.5
2024-05-19 05:32:55.015244,16.5
2024-05-19 05:32:55.214348,15.0
2024-05-19 05:32:55.427834,16.5
2024-05-19 05:32:55.649952,15.5
2024-05-19 05:32:55.853404,16.5
2024-05-19 05:32:56.053959,16.0
2024-05-19 05:32:56.252635,15.5
2024-05-19 05:32:56.463740,16.0
2024-05-19 05:32:56.676786,15.0
2024-05-19 05:32:57.030824,15.5
2024-05-19 05:32:57.212819,11.5
2024-05-19 05:32:57.422951,12.0
2024-05-19 05:32:57.628777,15.5
2024-05-19 05:32:57.835895,16.0
2024-05-19 05:32:58.052950,16.0
2024-05-19 05:32:58.259894,15.5
2024-05-19 05:32:58.465424,15.5
2024-05-19 05:32:58.678410,15.5
2024-05-19 05:32:58.898624,15.0
2024-05-19 05:32:59.103920,15.0
2024-05-19 05:32:59.347913,22.0
2024-05-19 05:32:59.543924,12.0
2024-05-19 05:32:59.757962,25.5
2024-05-19 05:33:00.028951,6.0
2024-05-19 05:33:00.291893,25.5
2024-05-19 05:33:00.503895,19.0
2024-05-19 05:33:00.763900,24.0
2024-05-19 05:33:02.437130,1.4375
2024-05-19 05:33:02.633955,22.5
2024-05-19 05:33:02.943894,18.5
2024-05-19 05:33:03.212959,21.0
2024-05-19 05:33:03.431969,26.5
2024-05-19 05:33:03.627508,26.0
2024-05-19 05:33:03.845951,25.0
2024-05-19 05:33:04.037482,24.5
2024-05-19 05:33:04.254203,25.0
2024-05-19 05:33:04.467893,26.0
2024-05-19 05:33:04.670959,24.0
2024-05-19 05:33:04.887919,26.0
2024-05-19 05:33:05.093837,25.5
2024-05-19 05:33:05.307893,25.0
2024-05-19 05:33:05.512951,25.0
2024-05-19 05:33:05.850638,12.0
2024-05-19 05:33:06.116954,22.0
2024-05-19 05:33:06.326493,18.5
2024-05-19 05:33:06.552954,24.0
2024-05-19 05:33:06.764889,24.0
2024-05-19 05:33:06.971922,27.0
2024-05-19 05:33:07.186845,24.5
2024-05-19 05:33:09.255918,2.611111111111111
2024-05-19 05:33:09.467922,23.5
2024-05-19 05:33:11.191906,4.0
2024-05-19 05:33:11.407188,17.0
2024-05-19 05:33:11.710676,14.0
2024-05-19 05:33:11.941894,14.0
2024-05-19 05:33:12.156954,19.5
2024-05-19 05:33:12.386955,26.5
2024-05-19 05:33:12.601977,37.5
2024-05-19 05:33:12.955251,14.0
2024-05-19 05:33:13.170804,17.0
2024-05-19 05:33:13.413951,45.5
2024-05-19 05:33:13.637064,41.5
2024-05-19 05:33:13.842912,37.5
2024-05-19 05:33:14.043909,43.5
2024-05-19 05:33:14.252091,43.5
2024-05-19 05:33:14.603900,42.0
2024-05-19 05:33:14.855895,37.5
2024-05-19 05:33:15.071892,30.5
2024-05-19 05:33:15.287884,40.5
2024-05-19 05:33:15.505007,44.5
2024-05-19 05:33:17.566951,7.277777777777778
2024-05-19 05:33:17.827917,31.0
2024-05-19 05:33:18.039904,38.5
2024-05-19 05:33:18.243892,39.5
2024-05-19 05:33:18.443887,42.5
2024-05-19 05:33:18.664953,45.0
2024-05-19 05:33:18.887162,39.5
2024-05-19 05:33:19.110948,37.5
2024-05-19 05:33:19.323887,40.0
2024-05-19 05:33:19.535756,43.5
2024-05-19 05:33:19.747892,40.5
2024-05-19 05:33:19.970952,41.0
2024-05-19 05:33:20.221966,41.0
2024-05-19 05:33:22.111922,2.375
2024-05-19 05:33:22.330019,0.0
2024-05-19 05:33:22.540450,27.0
2024-05-19 05:33:22.759884,41.0
2024-05-19 05:33:22.978952,44.0
2024-05-19 05:33:23.487645,24.75
2024-05-19 05:33:23.751895,38.0
2024-05-19 05:33:23.963881,21.0
2024-05-19 05:33:24.183885,42.5
2024-05-19 05:33:24.411059,44.5
2024-05-19 05:33:24.625231,40.5
2024-05-19 05:33:24.839914,41.5
2024-05-19 05:33:25.072950,45.5
2024-05-19 05:33:25.295891,42.0
2024-05-19 05:33:25.499076,38.5
2024-05-19 05:33:25.945509,47.0
2024-05-19 05:33:26.783935,1.0
2024-05-19 05:33:27.036961,43.5
2024-05-19 05:33:28.723908,3.75
2024-05-19 05:33:28.949507,0.0
2024-05-19 05:33:29.165025,30.0
2024-05-19 05:33:29.579753,20.5
2024-05-19 05:33:29.838949,26.5
2024-05-19 05:33:30.067271,38.5
2024-05-19 05:33:30.285026,42.0
2024-05-19 05:33:30.482954,42.5
2024-05-19 05:33:30.689966,39.0
2024-05-19 05:33:30.907924,39.5
2024-05-19 05:33:32.917970,7.944444444444445
2024-05-19 05:33:33.126998,0.0
2024-05-19 05:33:33.352830,35.5
2024-05-19 05:33:33.555892,44.0
2024-05-19 05:33:33.795918,42.5
2024-05-19 05:33:34.012742,42.0
2024-05-19 05:33:34.245100,42.0
2024-05-19 05:33:36.262986,4.166666666666667
2024-05-19 05:33:36.487142,33.5
2024-05-19 05:33:36.707894,36.0
2024-05-19 05:33:36.914994,42.0
2024-05-19 05:33:37.116979,43.5
2024-05-19 05:33:37.315608,40.0
2024-05-19 05:33:37.535893,41.0
2024-05-19 05:33:37.751885,39.0
2024-05-19 05:33:37.949090,45.5
2024-05-19 05:33:38.303285,30.0
2024-05-19 05:33:38.566948,19.5
2024-05-19 05:33:38.776977,42.0
2024-05-19 05:33:39.000941,46.0
2024-05-19 05:33:39.213599,40.0
2024-05-19 05:33:39.412327,39.5
2024-05-19 05:33:39.631892,40.0
2024-05-19 05:33:39.859884,42.0
2024-05-19 05:33:40.075894,43.0
2024-05-19 05:33:40.287893,41.5
2024-05-19 05:33:40.507021,39.0
2024-05-19 05:33:40.712608,43.0
2024-05-19 05:33:41.212171,29.0
2024-05-19 05:33:42.962069,2.0625
2024-05-19 05:33:43.199930,50.0
2024-05-19 05:33:43.867294,1.0
2024-05-19 05:33:44.212284,3.5
2024-05-19 05:33:44.479906,15.0
2024-05-19 05:33:44.705950,12.0
2024-05-19 05:33:44.916948,14.5
2024-05-19 05:33:45.138249,15.5
2024-05-19 05:33:45.359465,16.0
2024-05-19 05:33:45.571017,16.0
2024-05-19 05:33:45.789271,17.0
2024-05-19 05:33:46.011903,15.5
2024-05-19 05:33:47.991980,1.6111111111111112
2024-05-19 05:33:48.203064,10.0
2024-05-19 05:33:48.421895,15.0
2024-05-19 05:33:48.643936,15.5
2024-05-19 05:33:48.859516,15.5
2024-05-19 05:33:49.100988,15.0
2024-05-19 05:33:49.318627,13.5
2024-05-19 05:33:49.533923,15.0
2024-05-19 05:33:49.733843,15.0
2024-05-19 05:33:50.055915,7.5
2024-05-19 05:33:50.291821,12.5
2024-05-19 05:33:50.515923,11.0
2024-05-19 05:33:50.725632,15.0
2024-05-19 05:33:50.940952,15.0
2024-05-19 05:33:51.161946,16.5
2024-05-19 05:33:51.386749,15.5
2024-05-19 05:33:51.583900,15.0
2024-05-19 05:33:53.429980,1.75
2024-05-19 05:33:53.634016,1.5
2024-05-19 05:33:53.847893,15.0
2024-05-19 05:33:54.077958,14.5
2024-05-19 05:33:54.310106,14.5
2024-05-19 05:33:56.142023,1.75
2024-05-19 05:33:56.370305,0.0
2024-05-19 05:33:56.582888,16.0
2024-05-19 05:33:56.795893,15.5
2024-05-19 05:33:57.011791,16.0
2024-05-19 05:33:57.264456,19.5
2024-05-19 05:33:57.483924,13.0
2024-05-19 05:33:57.715683,15.0
2024-05-19 05:33:57.931894,15.0
2024-05-19 05:33:58.159726,15.0
2024-05-19 05:33:58.393980,16.0
2024-05-19 05:33:58.758022,14.5
2024-05-19 05:33:58.944040,3.0
2024-05-19 05:33:59.159284,15.5
2024-05-19 05:33:59.386748,15.0
2024-05-19 05:33:59.591621,15.5
2024-05-19 05:33:59.810959,16.0
2024-05-19 05:34:00.023893,16.0
2024-05-19 05:34:00.239218,16.0
2024-05-19 05:34:00.451921,14.5
2024-05-19 05:34:00.659923,15.5
2024-05-19 05:34:00.893973,15.0
2024-05-19 05:34:02.778389,2.5
2024-05-19 05:34:02.996443,6.0
2024-05-19 05:34:03.242959,16.5
2024-05-19 05:34:03.483069,15.0
2024-05-19 05:34:03.690423,14.5
2024-05-19 05:34:03.895912,15.0
2024-05-19 05:34:04.109569,15.0
2024-05-19 05:34:04.322435,14.0
2024-05-19 05:34:04.685385,12.0
2024-05-19 05:34:04.939911,7.5
2024-05-19 05:34:05.157966,11.5
2024-05-19 05:34:05.389951,15.5
2024-05-19 05:34:05.664968,15.5
2024-05-19 05:34:07.239096,1.5714285714285714
2024-05-19 05:34:07.595895,4.0
2024-05-19 05:34:07.850731,14.5
2024-05-19 05:34:08.074506,11.5
2024-05-19 05:34:08.300165,15.5
2024-05-19 05:34:08.515914,15.5
2024-05-19 05:34:08.809951,9.0
2024-05-19 05:34:09.031895,16.5
2024-05-19 05:34:09.257951,15.0
2024-05-19 05:34:09.498023,14.5
2024-05-19 05:34:11.331906,2.3125
2024-05-19 05:34:11.566099,0.0
2024-05-19 05:34:11.795008,15.5
2024-05-19 05:34:12.012424,17.0
2024-05-19 05:34:12.239115,15.0
2024-05-19 05:34:12.463896,15.5
2024-05-19 05:34:12.679892,15.0
2024-05-19 05:34:12.900950,14.5
2024-05-19 05:34:13.112168,15.5
2024-05-19 05:34:13.463945,13.0
2024-05-19 05:34:13.652538,7.5
2024-05-19 05:34:13.867453,11.0
2024-05-19 05:34:14.101959,15.0
2024-05-19 05:34:14.331128,13.5
2024-05-19 05:34:14.559345,15.0
2024-05-19 05:34:14.787892,15.0
2024-05-19 05:34:14.999892,16.0
2024-05-19 05:34:15.214948,15.5
2024-05-19 05:34:15.436438,16.0
2024-05-19 05:34:15.655447,15.5
2024-05-19 05:34:15.877963,15.0
2024-05-19 05:34:17.781347,2.5
2024-05-19 05:34:17.998974,2.0
2024-05-19 05:34:18.219002,15.5
2024-05-19 05:34:18.447117,16.5
