timestamp,utilization
2024-05-19 05:34:18.671517,14.5
2024-05-19 05:34:18.894955,14.5
2024-05-19 05:34:19.125989,15.5
2024-05-19 05:34:19.401080,3.0
2024-05-19 05:34:19.660954,14.5
2024-05-19 05:34:19.867894,12.0
2024-05-19 05:34:20.077771,15.5
2024-05-19 05:34:20.359503,25.0
2024-05-19 05:34:20.578372,26.5
2024-05-19 05:34:20.816227,26.5
2024-05-19 05:34:21.040579,26.5
2024-05-19 05:34:21.264723,27.0
2024-05-19 05:34:21.479920,25.0
2024-05-19 05:34:21.693951,25.0
2024-05-19 05:34:21.910945,26.5
2024-05-19 05:34:22.262004,22.5
2024-05-19 05:34:22.450840,13.5
2024-05-19 05:34:24.446954,4.722222222222222
2024-05-19 05:34:24.681983,22.5
2024-05-19 05:34:24.889941,24.5
2024-05-19 05:34:25.236978,13.5
2024-05-19 05:34:25.499609,20.0
2024-05-19 05:34:25.730947,18.5
2024-05-19 05:34:25.959892,25.5
2024-05-19 05:34:26.181593,27.0
2024-05-19 05:34:26.396954,26.5
2024-05-19 05:34:26.630683,27.5
2024-05-19 05:34:26.867922,26.0
2024-05-19 05:34:28.851901,3.875
2024-05-19 05:34:29.063078,19.5
2024-05-19 05:34:29.267890,23.0
2024-05-19 05:34:29.470950,26.5
2024-05-19 05:34:29.687017,26.5
2024-05-19 05:34:29.898953,26.0
2024-05-19 05:34:30.097013,27.0
2024-05-19 05:34:30.306024,27.0
2024-05-19 05:34:30.507946,26.0
2024-05-19 05:34:30.727892,26.0
2024-05-19 05:34:31.061755,21.0
2024-05-19 05:34:31.312337,14.5
2024-05-19 05:34:33.019514,3.5625
2024-05-19 05:34:33.223922,3.0
2024-05-19 05:34:33.429257,26.0
2024-05-19 05:34:33.652950,33.5
2024-05-19 05:34:34.177137,1.5
2024-05-19 05:34:34.439904,32.5
2024-05-19 05:34:36.111907,7.6875
2024-05-19 05:34:36.319936,0.0
2024-05-19 05:34:36.550587,21.0
2024-05-19 05:34:36.772964,46.5
2024-05-19 05:34:37.127601,30.5
2024-05-19 05:34:38.857217,2.875
2024-05-19 05:34:39.073951,23.5
2024-05-19 05:34:39.294572,38.5
2024-05-19 05:34:39.522952,39.0
2024-05-19 05:34:39.757961,44.5
2024-05-19 05:34:40.020946,13.5
2024-05-19 05:34:40.253769,38.0
2024-05-19 05:34:40.460955,31.0
2024-05-19 05:34:40.663087,40.5
2024-05-19 05:34:40.855921,38.5
2024-05-19 05:34:41.075888,45.5
2024-05-19 05:34:41.279915,42.5
2024-05-19 05:34:41.495892,41.5
2024-05-19 05:34:41.696957,40.5
2024-05-19 05:34:41.895440,42.5
2024-05-19 05:34:42.103911,45.0
2024-05-19 05:34:42.323913,42.0
2024-05-19 05:34:42.520893,39.0
2024-05-19 05:34:42.879908,41.0
2024-05-19 05:34:43.063413,12.0
2024-05-19 05:34:43.262888,40.5
2024-05-19 05:34:43.492045,38.0
2024-05-19 05:34:43.693936,38.5
2024-05-19 05:34:43.895892,42.5
2024-05-19 05:34:44.123597,42.0
2024-05-19 05:34:44.355180,44.0
2024-05-19 05:34:46.260564,6.8125
2024-05-19 05:34:46.483600,0.0
2024-05-19 05:34:46.733871,30.5
2024-05-19 05:34:46.955132,40.0
2024-05-19 05:34:47.163897,39.5
2024-05-19 05:34:47.375921,43.5
2024-05-19 05:34:47.599182,45.0
2024-05-19 05:34:47.823929,41.0
2024-05-19 05:34:48.027901,39.0
2024-05-19 05:34:48.484993,47.0
2024-05-19 05:34:49.293351,1.0
2024-05-19 05:34:49.543903,10.0
2024-05-19 05:34:51.218056,1.6875
2024-05-19 05:34:51.445022,19.5
2024-05-19 05:34:51.771901,24.5
2024-05-19 05:34:51.971910,16.5
2024-05-19 05:34:52.189950,18.0
2024-05-19 05:34:52.389952,25.0
2024-05-19 05:34:52.582876,25.5
2024-05-19 05:34:52.795054,25.5
2024-05-19 05:34:52.996950,25.5
2024-05-19 05:34:53.217666,27.0
2024-05-19 05:34:53.433953,24.5
2024-05-19 05:34:53.651920,24.0
2024-05-19 05:34:53.854953,25.5
2024-05-19 05:34:54.089299,24.0
2024-05-19 05:34:55.873586,2.375
2024-05-19 05:34:56.093650,0.0
2024-05-19 05:34:56.295255,15.5
2024-05-19 05:34:56.497186,25.0
2024-05-19 05:34:56.692697,25.0
2024-05-19 05:34:56.903906,26.5
2024-05-19 05:34:57.127891,24.5
2024-05-19 05:34:57.347907,25.5
2024-05-19 05:34:57.677955,23.0
2024-05-19 05:34:57.879171,9.0
2024-05-19 05:34:58.088971,19.5
2024-05-19 05:34:58.293900,24.5
2024-05-19 05:34:58.515912,26.0
2024-05-19 05:34:58.737954,25.5
2024-05-19 05:34:58.937958,25.5
2024-05-19 05:34:59.157643,25.0
2024-05-19 05:34:59.378374,25.0
2024-05-19 05:34:59.586795,25.5
2024-05-19 05:34:59.791894,27.5
2024-05-19 05:34:59.987783,24.5
2024-05-19 05:35:00.188014,26.0
2024-05-19 05:35:00.664985,29.25
2024-05-19 05:35:01.079806,1.0
2024-05-19 05:35:01.290053,14.5
2024-05-19 05:35:01.504450,26.5
2024-05-19 05:35:01.707957,25.5
2024-05-19 05:35:01.924952,27.5
2024-05-19 05:35:02.134953,26.0
2024-05-19 05:35:02.386963,26.0
2024-05-19 05:35:04.287255,2.1875
2024-05-19 05:35:04.505953,10.5
2024-05-19 05:35:04.712980,25.0
2024-05-19 05:35:04.935275,28.0
2024-05-19 05:35:05.151881,26.0
2024-05-19 05:35:05.403892,27.0
2024-05-19 05:35:05.613171,27.0
2024-05-19 05:35:05.807893,28.0
2024-05-19 05:35:06.007908,26.0
2024-05-19 05:35:06.218951,27.0
2024-05-19 05:35:06.555893,4.5
2024-05-19 05:35:06.811893,24.5
2024-05-19 05:35:07.018025,24.0
2024-05-19 05:35:07.231891,27.0
2024-05-19 05:35:07.428192,25.0
2024-05-19 05:35:07.655921,26.5
2024-05-19 05:35:07.851904,27.0
2024-05-19 05:35:08.059909,26.0
2024-05-19 05:35:08.254132,27.0
2024-05-19 05:35:08.465049,27.0
2024-05-19 05:35:08.687924,26.0
2024-05-19 05:35:08.898950,25.5
2024-05-19 05:35:09.119922,26.5
2024-05-19 05:35:09.467914,19.0
2024-05-19 05:35:09.724959,15.0
2024-05-19 05:35:09.939895,19.5
2024-05-19 05:35:10.149961,26.5
2024-05-19 05:35:11.951904,3.5625
2024-05-19 05:35:12.425990,15.5
2024-05-19 05:35:12.672945,42.0
2024-05-19 05:35:13.007338,3.0
2024-05-19 05:35:13.219911,37.0
2024-05-19 05:35:13.448970,46.0
2024-05-19 05:35:13.664818,42.0
2024-05-19 05:35:14.089100,35.0
2024-05-19 05:35:14.319927,26.0
2024-05-19 05:35:14.751921,40.25
2024-05-19 05:35:14.951817,41.5
2024-05-19 05:35:15.549950,20.25
2024-05-19 05:35:15.756038,37.0
2024-05-19 05:35:15.963893,39.0
2024-05-19 05:35:16.383899,42.0
2024-05-19 05:35:16.587917,38.0
2024-05-19 05:35:16.815899,40.0
2024-05-19 05:35:17.272963,39.25
2024-05-19 05:35:17.487028,38.0
2024-05-19 05:35:17.699970,38.5
2024-05-19 05:35:18.249168,37.25
2024-05-19 05:35:18.475900,19.0
2024-05-19 05:35:18.945432,36.25
2024-05-19 05:35:20.781978,6.3125
2024-05-19 05:35:21.130962,42.5
2024-05-19 05:35:21.543892,22.0
2024-05-19 05:35:21.746298,42.5
2024-05-19 05:35:21.959782,38.0
2024-05-19 05:35:24.091540,10.055555555555555
2024-05-19 05:35:24.282952,7.5
2024-05-19 05:35:24.708058,36.25
2024-05-19 05:35:24.925605,39.0
2024-05-19 05:35:25.147923,39.0
2024-05-19 05:35:25.567898,39.75
2024-05-19 05:35:25.767904,39.5
2024-05-19 05:35:25.975136,40.5
2024-05-19 05:35:26.395898,41.0
2024-05-19 05:35:26.635415,39.0
2024-05-19 05:35:26.979919,38.5
2024-05-19 05:35:27.391918,27.5
2024-05-19 05:35:27.799898,39.0
2024-05-19 05:35:28.010752,40.0
2024-05-19 05:35:28.243893,37.0
2024-05-19 05:35:28.480092,40.0
2024-05-19 05:35:28.910220,38.75
2024-05-19 05:35:29.119046,38.0
2024-05-19 05:35:29.521956,38.75
2024-05-19 05:35:29.993964,27.75
2024-05-19 05:35:30.257137,34.5
2024-05-19 05:35:32.047775,6.5
2024-05-19 05:35:32.487897,20.5
2024-05-19 05:35:32.826063,36.5
2024-05-19 05:35:33.023931,38.5
2024-05-19 05:35:33.771895,1.5
2024-05-19 05:35:33.996963,26.5
2024-05-19 05:35:34.211920,26.5
2024-05-19 05:35:34.427840,26.0
2024-05-19 05:35:34.643926,28.5
2024-05-19 05:35:35.056070,1.0
2024-05-19 05:35:35.265987,10.5
2024-05-19 05:35:35.494951,15.0
2024-05-19 05:35:35.838967,12.0
2024-05-19 05:35:37.668191,1.0625
2024-05-19 05:35:37.886625,4.5
2024-05-19 05:35:38.113958,15.5
2024-05-19 05:35:38.347891,15.5
2024-05-19 05:35:38.566036,16.5
2024-05-19 05:35:38.838010,4.5
2024-05-19 05:35:39.105439,11.5
2024-05-19 05:35:39.335893,11.0
2024-05-19 05:35:39.566926,16.5
2024-05-19 05:35:39.786898,15.0
2024-05-19 05:35:40.003120,16.5
2024-05-19 05:35:40.223494,15.5
2024-05-19 05:35:40.447667,15.0
2024-05-19 05:35:40.664951,15.5
2024-05-19 05:35:40.880579,14.5
2024-05-19 05:35:41.087912,15.0
2024-05-19 05:35:41.307898,15.5
2024-05-19 05:35:41.659776,15.0
2024-05-19 05:35:41.847893,3.0
2024-05-19 05:35:42.099870,15.5
2024-05-19 05:35:43.845014,1.0
2024-05-19 05:35:44.067897,11.0
2024-05-19 05:35:44.291919,13.5
2024-05-19 05:35:44.638020,12.0
2024-05-19 05:35:44.902263,8.5
2024-05-19 05:35:45.130952,10.0
2024-05-19 05:35:45.355895,16.5
2024-05-19 05:35:45.576672,15.0
2024-05-19 05:35:45.803920,16.5
2024-05-19 05:35:46.010440,15.5
2024-05-19 05:35:46.223901,15.0
2024-05-19 05:35:46.446970,15.5
2024-05-19 05:35:46.695893,26.0
2024-05-19 05:35:46.902881,22.0
2024-05-19 05:35:47.117952,43.0
2024-05-19 05:35:47.348966,38.0
2024-05-19 05:35:47.971893,18.0
2024-05-19 05:35:48.199211,46.0
2024-05-19 05:35:50.056962,6.1875
2024-05-19 05:35:50.575626,5.75
2024-05-19 05:35:50.828966,37.0
2024-05-19 05:35:51.064956,28.5
2024-05-19 05:35:51.487944,38.25
2024-05-19 05:35:51.719012,37.5
2024-05-19 05:35:51.942952,43.0
2024-05-19 05:35:52.379891,41.75
2024-05-19 05:35:52.599893,39.5
2024-05-19 05:35:52.822958,38.5
2024-05-19 05:35:53.398171,40.25
2024-05-19 05:35:53.587893,20.0
2024-05-19 05:35:54.039910,33.25
2024-05-19 05:35:54.263892,36.5
2024-05-19 05:35:54.492953,37.5
2024-05-19 05:35:54.937513,39.75
2024-05-19 05:35:55.157209,43.0
2024-05-19 05:35:55.371908,39.5
2024-05-19 05:35:55.799897,40.0
2024-05-19 05:35:56.015903,36.5
2024-05-19 05:35:58.023569,5.8125
2024-05-19 05:35:58.447456,19.0
2024-05-19 05:35:59.559903,18.0
2024-05-19 05:35:59.821955,32.5
2024-05-19 05:36:00.037710,34.5
2024-05-19 05:36:00.479039,38.75
2024-05-19 05:36:00.703893,37.0
2024-05-19 05:36:00.920027,42.0
2024-05-19 05:36:01.362279,40.75
2024-05-19 05:36:03.383918,7.5
2024-05-19 05:36:03.594782,24.0
2024-05-19 05:36:04.047041,39.75
2024-05-19 05:36:04.248957,36.5
2024-05-19 05:36:04.482945,38.5
2024-05-19 05:36:04.891899,39.25
2024-05-19 05:36:05.110966,38.5
2024-05-19 05:36:05.653027,22.25
2024-05-19 05:36:05.875095,27.5
2024-05-19 05:36:06.310316,40.5
2024-05-19 05:36:06.507027,41.0
2024-05-19 05:36:08.656191,6.333333333333333
2024-05-19 05:36:08.882850,24.0
2024-05-19 05:36:09.091893,38.5
2024-05-19 05:36:09.525944,41.25
2024-05-19 05:36:09.734332,50.0
2024-05-19 05:36:10.355893,4.0
2024-05-19 05:36:10.579893,26.5
2024-05-19 05:36:10.821368,30.0
2024-05-19 05:36:11.722991,5.5
2024-05-19 05:36:11.935966,29.0
2024-05-19 05:36:12.151898,30.5
2024-05-19 05:36:12.349189,34.0
2024-05-19 05:36:12.615893,29.5
2024-05-19 05:36:12.831966,28.5
2024-05-19 05:36:13.077964,31.5
2024-05-19 05:36:15.039906,3.875
2024-05-19 05:36:15.248946,1.5
2024-05-19 05:36:15.508593,30.0
2024-05-19 05:36:17.271924,1.75
2024-05-19 05:36:17.514232,0.0
2024-05-19 05:36:17.703907,22.5
2024-05-19 05:36:17.911908,30.5
2024-05-19 05:36:18.116941,30.0
2024-05-19 05:36:18.351891,30.0
2024-05-19 05:36:18.583908,32.0
2024-05-19 05:36:18.784402,31.5
2024-05-19 05:36:18.991894,29.0
2024-05-19 05:36:19.231919,30.0
2024-05-19 05:36:19.436955,29.0
2024-05-19 05:36:19.658744,29.0
2024-05-19 05:36:19.867896,29.0
2024-05-19 05:36:20.196107,13.0
2024-05-19 05:36:20.445719,27.0
2024-05-19 05:36:20.676031,22.0
2024-05-19 05:36:20.915260,29.0
2024-05-19 05:36:21.133075,31.0
2024-05-19 05:36:21.332483,30.0
2024-05-19 05:36:21.545751,33.0
2024-05-19 05:36:21.769759,30.0
2024-05-19 05:36:21.975149,31.5
2024-05-19 05:36:22.178950,31.5
2024-05-19 05:36:22.383887,30.5
2024-05-19 05:36:22.603557,33.5
2024-05-19 05:36:22.803615,28.0
2024-05-19 05:36:23.110246,29.0
2024-05-19 05:36:23.419977,28.5
2024-05-19 05:36:23.658900,26.5
2024-05-19 05:36:24.087891,40.0
2024-05-19 05:36:24.307894,48.0
2024-05-19 05:36:24.535305,48.5
2024-05-19 05:36:26.475968,11.4375
2024-05-19 05:36:26.911171,16.0
2024-05-19 05:36:27.219896,50.0
2024-05-19 05:36:27.423168,45.5
2024-05-19 05:36:27.633129,47.5
2024-05-19 05:36:28.068450,48.75
2024-05-19 05:36:28.285944,47.5
2024-05-19 05:36:28.501924,50.0
2024-05-19 05:36:29.200522,27.5
2024-05-19 05:36:29.406119,36.5
2024-05-19 05:36:29.895912,48.75
2024-05-19 05:36:31.617967,5.5625
2024-05-19 05:36:31.911886,39.5
2024-05-19 05:36:32.146786,50.0
2024-05-19 05:36:32.363949,48.0
2024-05-19 05:36:32.795891,48.75
2024-05-19 05:36:33.017105,47.5
2024-05-19 05:36:33.221014,48.0
2024-05-19 05:36:33.660546,49.25
2024-05-19 05:36:33.863902,48.5
2024-05-19 05:36:35.981178,9.277777777777779
2024-05-19 05:36:36.197424,24.0
2024-05-19 05:36:36.655903,48.75
2024-05-19 05:36:36.858147,45.0
2024-05-19 05:36:37.067892,47.5
2024-05-19 05:36:37.488988,48.75
2024-05-19 05:36:37.778952,34.5
2024-05-19 05:36:38.027534,43.5
2024-05-19 05:36:40.028533,13.88888888888889
2024-05-19 05:36:40.244949,22.5
2024-05-19 05:36:40.731910,36.25
2024-05-19 05:36:40.987203,50.0
2024-05-19 05:36:41.199925,46.0
2024-05-19 05:36:41.623905,49.0
2024-05-19 05:36:41.842273,48.0
2024-05-19 05:36:42.049212,47.0
2024-05-19 05:36:42.479900,48.75
2024-05-19 05:36:42.691925,47.0
2024-05-19 05:36:43.127901,49.0
2024-05-19 05:36:43.339909,50.0
2024-05-19 05:36:43.663921,47.5
2024-05-19 05:36:43.922615,46.5
2024-05-19 05:36:44.359898,49.25
2024-05-19 05:36:44.581218,47.5
2024-05-19 05:36:45.003903,48.75
2024-05-19 05:36:45.219958,49.0
2024-05-19 05:36:45.413952,47.5
2024-05-19 05:36:46.283966,48.25
2024-05-19 05:36:47.862955,2.75
2024-05-19 05:36:48.085893,33.0
2024-05-19 05:36:48.301956,39.0
2024-05-19 05:36:48.503886,42.5
2024-05-19 05:36:48.735778,43.0
2024-05-19 05:36:48.940959,39.5
2024-05-19 05:36:49.153733,41.0
2024-05-19 05:36:49.504306,42.0
2024-05-19 05:36:49.697956,12.0
2024-05-19 05:36:49.898118,41.5
2024-05-19 05:36:50.134948,42.0
2024-05-19 05:36:50.359925,41.0
2024-05-19 05:36:50.582754,43.5
2024-05-19 05:36:50.800955,43.0
2024-05-19 05:36:50.996655,37.0
2024-05-19 05:36:51.197589,43.0
2024-05-19 05:36:51.403894,44.5
2024-05-19 05:36:51.635449,43.5
2024-05-19 05:36:51.841978,39.0
2024-05-19 05:36:52.058962,41.0
2024-05-19 05:36:52.407891,41.5
2024-05-19 05:36:52.605151,15.5
2024-05-19 05:36:52.819893,31.5
2024-05-19 05:36:53.020948,42.0
2024-05-19 05:36:53.227911,40.0
2024-05-19 05:36:53.435816,38.0
2024-05-19 05:36:53.659886,43.0
2024-05-19 05:36:53.875909,42.5
2024-05-19 05:36:54.087893,41.5
2024-05-19 05:36:54.299891,40.5
2024-05-19 05:36:54.529116,46.0
2024-05-19 05:36:54.747894,38.5
2024-05-19 05:36:54.963896,42.0
2024-05-19 05:36:55.212983,42.0
2024-05-19 05:36:55.431917,21.0
2024-05-19 05:36:55.687374,24.5
2024-05-19 05:36:55.906435,29.5
2024-05-19 05:36:56.118232,44.5
2024-05-19 05:36:56.338681,38.5
2024-05-19 05:36:56.557203,42.0
2024-05-19 05:36:56.773305,43.5
2024-05-19 05:36:57.002251,49.0
2024-05-19 05:36:57.631915,1.5
2024-05-19 05:36:57.835096,16.0
2024-05-19 05:36:58.040957,26.0
2024-05-19 05:36:58.371920,9.0
2024-05-19 05:36:58.643559,24.0
2024-05-19 05:36:58.858481,16.5
2024-05-19 05:36:59.102950,25.5
2024-05-19 05:36:59.319895,26.5
2024-05-19 05:36:59.541894,25.0
2024-05-19 05:36:59.766958,26.5
2024-05-19 05:36:59.986977,28.0
2024-05-19 05:37:00.199902,25.5
2024-05-19 05:37:00.422952,26.0
2024-05-19 05:37:00.647713,27.0
2024-05-19 05:37:00.864938,25.0
2024-05-19 05:37:01.206949,26.5
2024-05-19 05:37:01.410957,7.5
2024-05-19 05:37:01.646860,22.5
2024-05-19 05:37:01.871922,19.5
2024-05-19 05:37:02.070989,25.5
2024-05-19 05:37:02.275932,27.5
2024-05-19 05:37:02.495891,27.5
2024-05-19 05:37:02.733020,28.0
2024-05-19 05:37:02.949830,26.0
2024-05-19 05:37:03.172959,29.5
2024-05-19 05:37:03.407889,27.5
2024-05-19 05:37:03.639990,25.5
2024-05-19 05:37:03.862199,26.0
2024-05-19 05:37:04.214349,20.5
2024-05-19 05:37:04.619914,15.5
2024-05-19 05:37:04.843089,24.5
2024-05-19 05:37:05.052139,25.0
2024-05-19 05:37:05.251327,27.5
2024-05-19 05:37:05.460719,27.0
2024-05-19 05:37:05.663907,26.5
2024-05-19 05:37:05.886978,25.0
2024-05-19 05:37:06.103888,28.0
2024-05-19 05:37:06.324972,40.0
2024-05-19 05:37:06.735939,2.5
2024-05-19 05:37:07.097942,26.5
2024-05-19 05:37:07.293954,8.0
2024-05-19 05:37:07.527896,21.0
2024-05-19 05:37:07.741950,25.0
2024-05-19 05:37:07.948463,27.5
2024-05-19 05:37:08.168136,28.0
2024-05-19 05:37:08.375887,26.0
2024-05-19 05:37:08.579922,27.5
2024-05-19 05:37:08.793954,25.0
2024-05-19 05:37:09.015928,25.5
2024-05-19 05:37:09.241934,24.5
2024-05-19 05:37:09.468677,26.0
2024-05-19 05:37:09.698397,24.0
2024-05-19 05:37:10.064128,26.0
2024-05-19 05:37:10.239111,6.0
2024-05-19 05:37:10.453945,25.5
2024-05-19 05:37:10.675920,20.0
2024-05-19 05:37:10.895937,25.5
2024-05-19 05:37:11.114955,29.0
2024-05-19 05:37:11.339913,26.0
2024-05-19 05:37:11.568959,28.0
2024-05-19 05:37:11.801397,25.5
2024-05-19 05:37:12.012957,24.5
2024-05-19 05:37:12.223897,26.5
2024-05-19 05:37:12.443892,25.0
2024-05-19 05:37:12.663894,26.5
2024-05-19 05:37:13.045988,20.0
2024-05-19 05:37:13.433956,17.0
2024-05-19 05:37:13.667894,24.0
2024-05-19 05:37:13.896767,25.5
2024-05-19 05:37:14.127891,24.0
2024-05-19 05:37:14.339887,28.5
2024-05-19 05:37:14.580950,32.0
