index,success,request_id,resolution,step,delay_time,start_time,end_time,time_consumption,prompt
0,True,164099144843178386710367180579723462715,1024,50,9425.983092546396,2024-05-19 04:40:23.029536,2024-05-19 04:40:53.849335,30.819799,"kodak portra 4 0 0, flashlight, muted colours, 1 9 2 0 s style, long shot, a large large square square picture frame near by a window, vivid photo of a room with concrete walls, tiny gaussian blur, haze, depth of field, 1 9 6 0 s bauhaus metal furniture "
1,True,4306858326746516164827330766265953757,768,50,15655.26176653843,2024-05-19 04:40:29.255515,2024-05-19 04:40:54.247802,24.992287,"accurate portrait of 6 ix 9 ine with facial tattoos as dc superhero, 9 0 s noir realism, extremely detailed, 8 k "
2,True,307015548276252656460487495852123537822,512,50,28071.847675501096,2024-05-19 04:40:41.678683,2024-05-19 04:40:54.406004,12.727321,"sexy jesus christ wearing a robe, digital art by wlop, makoto shinkai and artgem lau "
3,True,56100393057916856981380235234588236131,1024,50,42299.70099199669,2024-05-19 04:40:55.894956,2024-05-19 04:41:07.663284,11.768328,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, ultrafine hyperrealistic detailed face, mouth parted, photorealistic, neon rim lighting, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
4,True,223802607014995213315801927082256825522,768,50,54734.968008041695,2024-05-19 04:41:08.329881,2024-05-19 04:41:26.599509,18.269628,"portrait of a beautiful host from westworld, painting by daniel sprick and jeremy mann and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
5,True,338906536193646439492403519437342387481,512,50,61369.815008621496,2024-05-19 04:41:14.969969,2024-05-19 04:41:26.787068,11.817099,"sexy male jesus christ, digital art by wlop, makoto shinkai and artgem lau "
6,True,11633879327988186795706681794776402614,768,50,74486.51769959235,2024-05-19 04:41:28.082317,2024-05-19 04:42:09.310672,41.228355,"portrait of 6 ix 9 ine with facial tattoos as dc superhero, 9 0 s noir, realism, extremely detailed, 8 k "
7,True,270469426002408782006805167954582866417,1024,50,81005.78811381276,2024-05-19 04:41:34.602661,2024-05-19 04:42:18.879096,44.276435,"dune, directed by alejandro jodorowsky, scifi, surreal, imax 7 0 mm, beautiful, cinematic, epic "
10,True,339681429754239767615286162021480215113,1024,50,104219.70330469916,2024-05-19 04:41:57.821224,2024-05-19 04:42:18.888110,21.066886,"portrait of a beautiful host from westworld, painting by daniel sprick and jeremy mann and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
8,True,100823271376679966443904948088849591765,512,50,87039.26705613174,2024-05-19 04:41:40.639701,2024-05-19 04:42:19.920859,39.281158,"wild honey bees demonstrating against earth pollution, realistic bees holding a demonstration sign, bavarian alpine farmer fields, field flowers, sunset, dramatic angle, hopeless, dynamic pose, mountains in the background, 8 k hdr pixiv dslr photo by makoto shinkai ilya kuvshinov and wojtek fus "
9,True,124971069486872590691618721056619259374,512,50,96555.71045014865,2024-05-19 04:41:50.157709,2024-05-19 04:42:19.922049,29.76434,"portrait of 6 ix 9 ine with facial tattoos as gothic dc superhero, 9 0 s noir, realism, extremely detailed, 8 k "
11,True,253001323089328578309878033038265461074,768,50,115411.4806876294,2024-05-19 04:42:09.016752,2024-05-19 04:42:23.650806,14.634054,"a werewolf riding in a gondola, 8 k, vacation photo, trending online, award - winning, "
12,True,17261325824542303191669367464862101197,768,50,130615.21375727744,2024-05-19 04:42:24.209949,2024-05-19 04:43:05.487196,41.277247,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, super micro, octane render, 8 k, 3 d rendering, close - up view, fill - in light, bokeh "
13,True,72540430706728635143638588771875555445,1024,50,136609.086788542,2024-05-19 04:42:30.208052,2024-05-19 04:43:10.287238,40.079186,"portrait of a beautiful host from westworld, painting by daniel sprick and jeremy mann and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
14,True,102535758317171695209298211766817092155,1024,50,147189.93109846747,2024-05-19 04:42:40.784667,2024-05-19 04:43:10.296178,29.511511,"bokeh "
16,True,270576125454335732753583779749173254816,512,50,164033.89416276128,2024-05-19 04:42:57.635379,2024-05-19 04:43:10.536155,12.900776,"great space pilgrimage, highly detailed, masterpiece, concept art, illustration, journey, scifi, beautiful, deep, thought provoking, trending on artstation, art by stuart lippincott and paul chadeisson "
15,True,183709685851260899024040849405680245384,512,50,156235.15077368935,2024-05-19 04:42:49.838153,2024-05-19 04:43:10.537393,20.69924,"roulette wheel made from pizza "
17,True,53667871751102501955373184657325331357,512,50,176114.50009587058,2024-05-19 04:43:09.712810,2024-05-19 04:43:20.243249,10.530439,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, super micro, octane render, 8 k, 3 d rendering, close - up view, fill - in light, bokeh "
18,True,84158952934648871594572357481034756554,1024,50,188791.17138029065,2024-05-19 04:43:22.386763,2024-05-19 04:44:01.287318,38.900555,"a swarm of wild bees demonstrating against earth pollution, realistic bee insects holding a demonstration sign on a bavarian alpine farmer fields, field flowers, sunset, dramatic angle, hopeless, dynamic pose, mountains in the background, 8 k hdr pixiv dslr photo by makoto shinkai ilya kuvshinov and wojtek fus "
21,True,233389436791508656965548159129231314292,1024,50,213022.0004895493,2024-05-19 04:43:46.624652,2024-05-19 04:44:01.299475,14.674823,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
19,True,309296233800769897699460929289283142880,768,50,197290.24723416904,2024-05-19 04:43:30.892722,2024-05-19 04:44:01.779945,30.887223,"portrait of goth 6 ix 9 ine with facial tattoos as dc superhero, fantasy 9 0 s noir painting, realism, extremely detailed, 8 k "
20,True,307510351298626084946229091558414778223,512,50,204610.5362292477,2024-05-19 04:43:38.205801,2024-05-19 04:44:01.986223,23.780422,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
22,True,34430109656431931710742000976617802892,768,50,228301.08188912945,2024-05-19 04:44:01.895259,2024-05-19 04:44:12.309066,10.413807,"portrait of a beautiful host from westworld by daniel sprick and lucien freud and james jean, cinematic lighting, hyperrealism, high resolution, 4 k "
23,True,110605341378848101409759886952644471213,512,50,238496.4561510176,2024-05-19 04:44:12.095959,2024-05-19 04:44:21.935479,9.83952,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
24,True,73172858936873502935388566896223649292,1024,50,255227.19111130683,2024-05-19 04:44:28.823061,2024-05-19 04:44:49.926697,21.103636,"gothic 6 ix 9 ine as joker, nolan movie style, photorealistic portrait, extremely detailed, thriller, 8 k, digital quality "
25,True,320301261292207133928551893757811302897,768,50,262694.4079718968,2024-05-19 04:44:36.292447,2024-05-19 04:44:50.289944,13.997497,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
26,True,156602674221913047226636732827478298308,512,50,275305.9008974281,2024-05-19 04:44:48.912620,2024-05-19 04:44:59.807861,10.895241,"fantasy art of a baby angel with m 4 a 1, haven "
27,True,187102747318457838485959545401419287234,768,50,289031.4480581136,2024-05-19 04:45:02.628773,2024-05-19 04:45:13.037121,10.408348,"johnny got his gun, 8 k, stock photography, detailed, high res, professional, award - winning, "
28,True,159469999400724556814902595270143238855,512,50,304613.3896632765,2024-05-19 04:45:18.208818,2024-05-19 04:45:27.925589,9.716771,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
29,True,142517344155929345363254246931265089695,512,50,317789.2158194066,2024-05-19 04:45:31.386383,2024-05-19 04:45:41.252221,9.865838,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
30,True,943947344323441855845866402223708281,512,50,331918.0311923148,2024-05-19 04:45:45.512966,2024-05-19 04:46:23.787436,38.27447,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud, cinematic lighting, hyperrealism, high resolution, 4 k "
31,True,32154885893763811308639072790009798450,1024,50,340858.80817454326,2024-05-19 04:45:54.462315,2024-05-19 04:46:24.487803,30.025488,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, 3 d rendering, close - up view "
33,True,231016939573878143012095414217155100311,768,50,359315.4790831885,2024-05-19 04:46:12.921923,2024-05-19 04:46:25.652373,12.73045,"kodak portra 4 0 0, flashlight, muted colours, 1 9 2 0 s style, long shot, a large large square square picture frame near by a window, vivid photo of a room with concrete walls, tiny gaussian blur, haze, depth of field, 1 9 6 0 s bauhaus style scandinavian metal furniture "
32,True,322278881665846047704059443912759864070,768,50,347323.017465418,2024-05-19 04:46:00.918565,2024-05-19 04:46:25.654006,24.735441,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise, ornate, hyper realistic, super detailed "
34,True,58063866417835411892707626431115467097,1024,50,370090.0257397788,2024-05-19 04:46:23.695517,2024-05-19 04:46:37.206771,13.511254,"portrait of a beautiful host from westworld, painting by daniel sprick and lucien freud and william bouguereau, cinematic lighting, high resolution, 4 k "
35,True,334901515024002350951418095561824228227,512,50,382586.0433605864,2024-05-19 04:46:36.186133,2024-05-19 04:46:46.964030,10.777897,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
36,True,306322600496079325207362441490372780607,512,50,393596.93667965225,2024-05-19 04:46:47.191398,2024-05-19 04:46:56.934725,9.743327,"portrait of a beautiful host from westworld, painting by daniel sprick and william bouguereau, cinematic lighting, hyperrealism, high resolution, 4 k "
37,True,263532286879395160689639960309306732370,1024,50,402829.0522885461,2024-05-19 04:46:56.424107,2024-05-19 04:47:39.983407,43.5593,"sarcandra glabra "
38,True,47777913696655589715771383752426053355,768,50,408606.2317924206,2024-05-19 04:47:02.201935,2024-05-19 04:47:44.133882,41.931947,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism "
39,True,229703061295875913230345024265652753955,768,50,421544.92922883097,2024-05-19 04:47:15.143403,2024-05-19 04:47:44.138086,28.994683,"casino interior environment concept art, casino gaming interior environment concept art wide angle for 3 d game art unity, award winning artstation "
40,True,170793942275319539698822660603950902366,1024,50,428933.36673560616,2024-05-19 04:47:22.534683,2024-05-19 04:48:06.171005,43.636322,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
41,True,173045229647907232577639253954786189414,512,50,438017.05612946657,2024-05-19 04:47:31.620173,2024-05-19 04:48:12.042877,40.422704,"victorian style ballerina party in the hall of mirrors "
43,True,164094755399983134667267193181202508196,512,50,454295.8834606846,2024-05-19 04:47:47.892681,2024-05-19 04:48:12.044874,24.152193,"flower of sarcandra glabra, encyclopedia "
44,True,41779199221435862112333130806733522673,768,50,458148.8746069239,2024-05-19 04:47:51.745588,2024-05-19 04:48:22.138368,30.39278,"great old ones, yog - sothoth, r'lyeh, shub - niggurath, tentacles horrors lovecraft, cosmic horror, close up dragon eyes orb glow iridescent, psycho nebula colors, galaxy nebula planets, photoluminescence reflective spectral colors, award winning photograph, unreal engine, realism, picture taken by gammell "
42,True,281297822568807733506734109500586672755,768,50,445893.7097223601,2024-05-19 04:47:39.495914,2024-05-19 04:48:22.140587,42.644673,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light semi - distant figures in the dark during sunrise in a glade, ornate, hyper realistic, super detailed "
45,True,156132598888187751829095620224327751920,768,50,466166.667213112,2024-05-19 04:47:59.765270,2024-05-19 04:48:22.147391,22.382121,"painting of a victorian style ballerina party in the hall of mirrors, impressionism "
46,True,23917327369040545902473765499658809447,1024,50,479017.8688713739,2024-05-19 04:48:12.612339,2024-05-19 04:48:44.390926,31.778587,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted glade, ornate, hyper realistic, super detailed "
47,True,173767513595238888061071296219385176933,512,50,489025.248863292,2024-05-19 04:48:22.620131,2024-05-19 04:48:44.682019,22.061888,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
48,True,156835857146237988182611168700578256998,512,50,499807.3599556158,2024-05-19 04:48:33.407955,2024-05-19 04:48:44.683828,11.275873,"textless, cinecolor, textless, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, vapor, hdr, mordancage, weta, insanely detailed intricate, hypermaximalist, elegant, light dark semi - distant figures in the dark during sunrise in an enchanted palace, ornate, hyper realistic, super detailed "
49,True,239625910629055591246533605323527285650,1024,50,510130.3437131888,2024-05-19 04:48:43.730656,2024-05-19 04:49:27.850681,44.120025,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
