index,success,request_id,resolution,step,delay_time,start_time,end_time,time_consumption,prompt
50,True,168628094127703355364066959502787355550,1024,50,516375.0987041494,2024-05-19 04:48:49.971224,2024-05-19 04:49:27.853197,37.881973,"ice cream sunday, delicious, glistening, chocolate sauce, marshmallows, highly detailed, octane render, 8 k, ultra fine hyper realistic detailed, neon rim lighting, reflections, smooth, sharp focus, 3 d rendering "
51,True,297307228696438728034623898141422985542,768,50,528245.7934171351,2024-05-19 04:49:01.841841,2024-05-19 04:49:43.534337,41.692496,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, isometric view 4 5 degree, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
52,True,90955464653468432293187220351058761295,768,50,538085.41875105,2024-05-19 04:49:11.689906,2024-05-19 04:49:43.543517,31.853611,"hibiscus rosa - sinensis infographic "
53,True,117020695652636478026650029318454628878,512,50,545928.2334678284,2024-05-19 04:49:19.530233,2024-05-19 04:50:00.903595,41.373362,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
54,True,215234723981925869160069157757425814771,512,50,552945.5230902189,2024-05-19 04:49:26.546935,2024-05-19 04:50:00.906271,34.359336,"the temple of artemis at ephesus, ceremony in honor of the goddess artemis, so beautiful, by lliam brazier, petros afshar, peter mohrbacher and victo ngai, contest winner on behance "
55,True,190874222351329194406130652916602272075,1024,50,561221.854307095,2024-05-19 04:49:34.818278,2024-05-19 04:50:19.224093,44.405815,"hibiscus rosa - sinensis, hand painted "
56,True,164698695334523054590291494632116490739,1024,50,573512.3998532182,2024-05-19 04:49:47.110406,2024-05-19 04:50:19.227019,32.116613,"an elegant goddess with luminous hair, flowing lightpainting swirling around her, highly detailed, photorealistic, neon rim lighting, surrounded by lake, reflections, smooth, sharp focus, ultrawide, final fantasy, art by irakli nadar and lindsay adler and dani olivier and michael bosanko and adolphe bouguereau "
57,True,16873409020018012468635340826991387128,768,50,584291.7685297942,2024-05-19 04:49:57.895872,2024-05-19 04:50:41.276934,43.381062,"happy adriana lima, by mark ryden "
58,True,300785570275839001343127680087690355182,1024,50,591299.8351842057,2024-05-19 04:50:04.898332,2024-05-19 04:50:48.555845,43.657513,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
59,True,69164219151483882399840894696790396787,512,50,598217.8239852604,2024-05-19 04:50:11.817701,2024-05-19 04:50:52.197245,40.379544,"cute fumo plush horned deer girl in the verdant bluff of the flooded heavenly graveyard, melted film, thick mist blowing in the wind, gothic light wraith ghost maiden in tattered robes, milky white wisps of smoky wraiths, deep zoom nikon f / 2. 8, bokeh, volumetric fog in uneven medium, sepia vignette with scratches, vray "
60,True,317905732257835592553862725895839837014,1024,50,604499.0093276073,2024-05-19 04:50:18.095592,2024-05-19 04:50:57.244497,39.148905,"everything is dharma, like a dream bubble, like dew and like electricity. should be viewed as such "
61,True,188511507690290478489652170869734099927,1024,50,614018.9941871224,2024-05-19 04:50:27.617040,2024-05-19 04:50:57.247798,29.630758,"black red and gold baroque detailed filigree bdsm collar!!!!! worn around the neck, warhammer concept art "
62,True,267111770467632845136198068544616813161,512,50,623590.4849082127,2024-05-19 04:50:37.187746,2024-05-19 04:50:57.393609,20.205863,"portrait of man and ghost outside office building, cynical realism, painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures "
63,True,47031492786244840436747588512410834455,512,50,644581.4243381076,2024-05-19 04:50:58.176408,2024-05-19 04:51:07.877930,9.701522,"black red and gold baroque detailed filigree carpet, flat texture design, warhammer concept art "
64,True,110316204989222316101972418520828045666,1024,50,654296.7729169249,2024-05-19 04:51:07.891135,2024-05-19 04:51:19.439664,11.548529,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
65,True,187780186159023062897211501154237489522,1024,50,667969.1332869189,2024-05-19 04:51:21.565356,2024-05-19 04:51:33.299686,11.73433,"an elegant goddess, flowing lightpainting swirling around her, highly detailed, photorealistic, surrounded by lake, reflections, smooth, sharp focus, ultrawide, art by lindsay adler and dani olivier and michael bosanko "
66,True,248819691516808812548157703775043534139,512,50,682646.1810783062,2024-05-19 04:51:36.241639,2024-05-19 04:51:46.049354,9.807715,"portrait of woman with rainbow face in white fur coat, cynical realism, peter furguson painterly, yoshitaka amano, miles johnston, moebius, beautiful lighting, miles johnston, klimt, tendrils, in the style of, louise zhang, victor charreton, james jean, two figures, terrence malick "
67,True,230632853817185376490444822129882115186,1024,50,693050.9630025848,2024-05-19 04:51:46.646266,2024-05-19 04:52:06.869183,20.222917,"jesse pinkman as a bodybuilder "
68,True,129642329695648748664290851090818171460,512,50,700762.3119808437,2024-05-19 04:51:54.359620,2024-05-19 04:52:07.034272,12.674652,"a young greek god wearing modern clothing. fashion. character design. realistic. sharp focus. elaborate. highly detailed. cumulonimbus. surrealism. trending on artstation. by bussiere. krenz cushart sachin teng. rhads. "
69,True,321171074038408178590808975050289940957,512,50,713631.6766868198,2024-05-19 04:52:07.226735,2024-05-19 04:52:47.594387,40.367652,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
70,True,150061451633161760565824066911415067101,1024,50,721149.8272830903,2024-05-19 04:52:14.747647,2024-05-19 04:52:58.200716,43.453069,"man with vr headset inside retro mall, in the style of lisa yuskavage, dustin yellin, miles johnston, keita morimoto, kuroda seiki, ozabu, john william godward, painterly, yoshitaka amano, moebius, beautiful lighting, miles johnston, klimt, louise zhang, james jean, terrence malick screenshots, ghibli"
71,True,62991301837691433280037311250991729647,768,50,727310.9359052895,2024-05-19 04:52:20.911773,2024-05-19 04:53:02.279988,41.368215,"cockatoo cobra alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
72,True,81092478483137941678964063627762411815,512,50,740706.7911397712,2024-05-19 04:52:34.314833,2024-05-19 04:53:13.085323,38.77049,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
73,True,320097312280885060102285453342990124379,1024,50,749214.2184863192,2024-05-19 04:52:42.817264,2024-05-19 04:53:13.683927,30.866663,"black red and gold baroque detailed filigree prosthetic warhammer concept art "
74,True,273115813512365853804122305875929154331,768,50,756922.1734840212,2024-05-19 04:52:50.520408,2024-05-19 04:53:16.150131,25.629723,"cadaques church painted by van gogh "
75,True,70936808214224974333390744206101878986,768,50,767937.6524108062,2024-05-19 04:53:01.535760,2024-05-19 04:53:16.152802,14.617042,"dreamlike nightmare watercolor painting cute fumo plush girl in tattered ghostly robes in the flooded watchtower of a fallen civilization, long glowing wisps of trailing volumetric smoke, runic markings, deep focal depth f / 2. 8, vray "
76,True,106776283795142992523518029545170764689,768,50,779221.4278410183,2024-05-19 04:53:12.821693,2024-05-19 04:53:26.055447,13.233754,"perfectly symmetrical black red and gold baroque detailed filigree bdsm choker neckwear warhammer concept art, uv unwrapped texture, cgsociety "
77,True,283427237655399976780919809591819251549,1024,50,789979.9740350768,2024-05-19 04:53:23.576532,2024-05-19 04:53:56.367442,32.79091,"2 0 megapixels, 3 2 k definition, light from below, fashion photography, elegant, precise intricate dinosaur, precise intricate award winning best quality close up photo by peter lindbergh of a best quality anthropomorphic dinosaur wearing sitting on a banker's chair, ultradetailed, ultrafine detail "
78,True,123646493960005164205780580573506435682,1024,50,800007.8882463796,2024-05-19 04:53:33.605783,2024-05-19 04:53:56.472265,22.866482,"galaxy jellyfish flying around emma watson angel, jellyfish floating in space, 2 d artwork by dom qwek, full side view, trending on polycount, artstation, 3 d modeling trident, hd, vray, 8 k, sharp high quality artwork in style of greg rutkowski, concept art, blizzard warcraft artwork, hearthstone card artwork "
79,True,126212648693328200123656068427145942869,512,50,809591.1478240595,2024-05-19 04:53:43.193377,2024-05-19 04:53:56.477259,13.283882,"perfectly symmetrical black red and gold baroque detailed filigree fractal fantasy warhammer concept art, uv unwrapped texture, cgsociety "
80,True,122165628597214187027760410904325277908,512,50,823883.6118574502,2024-05-19 04:53:57.479405,2024-05-19 04:54:07.071533,9.592128,"tardigrade alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
81,True,298186464656840760580995775044151528807,1024,50,835195.4533708945,2024-05-19 04:54:08.791964,2024-05-19 04:54:29.177099,20.385135,"textless, schlieren, cinecolor, megapixel, perfectionism, crepuscular rays, natural lighting, sunlight, scattering, caustics, weta digital, vapor, hdr, mordancage, insanely detailed intricate, hypermaximalist, elegant, ornate, hyper realistic, super detailed, figures in the dark during sunrise "
82,True,10639148827630592592109596917510527168,512,50,843429.7292810307,2024-05-19 04:54:17.028676,2024-05-19 04:54:29.335387,12.306711,"textless, schlieren, cinecolor, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
83,True,45014519360991746113449855345353058996,768,50,855637.94413724,2024-05-19 04:54:29.232882,2024-05-19 04:54:39.529995,10.297113,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
84,True,225255281783620754049321809948047167539,768,50,867869.4774042037,2024-05-19 04:54:41.466331,2024-05-19 04:55:00.095359,18.629028,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
85,True,153027268951188823474136909880636420885,768,50,874773.5601460275,2024-05-19 04:54:48.372708,2024-05-19 04:55:00.098071,11.725363,"perfectly symmetrical black red and gold art deco detailed filigree roman legion banner standard, warhammer concept art, uv unwrapped texture, cgsociety "
86,True,28793296646094256081545906824798826245,1024,50,885350.1783772272,2024-05-19 04:54:58.954997,2024-05-19 04:55:44.158963,45.203966,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
88,True,324605179614812602302981933079348028781,1024,50,902065.9589039756,2024-05-19 04:55:15.660887,2024-05-19 04:55:44.161732,28.500845,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
87,True,28970401038353689456317227180645165839,1024,50,890490.9947223989,2024-05-19 04:55:04.089459,2024-05-19 04:55:44.167982,40.078523,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
89,True,276009751147947891902232853367047216609,768,50,914968.0664540944,2024-05-19 04:55:28.575540,2024-05-19 04:56:00.142172,31.566632,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical art, roses from the renaissance, trending on artstation, by a genius landscape artist "
91,True,313124339127377755217036951565304070237,768,50,934281.0750705434,2024-05-19 04:55:47.879163,2024-05-19 04:56:00.147993,12.26883,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
90,True,38661766440128159493506375715737894520,512,50,923865.8720097227,2024-05-19 04:55:37.469163,2024-05-19 04:56:00.286273,22.81711,"shark alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
92,True,295919490223826284865202708677420030679,768,50,946269.6040662384,2024-05-19 04:55:59.864626,2024-05-19 04:56:19.847928,19.983302,"darkness surrounds me, head in dark clouds, headache, no way out, stuck in a loop, endless suffering "
93,True,254787884547650085923100348176046240776,512,50,955732.753433503,2024-05-19 04:56:09.331824,2024-05-19 04:56:20.035602,10.703778,"epic wondrous priceless aesthetically beautiful painting of fairytale castle towers rise above a tangled hedge of briars and roses, floral historical fantasy art, roses from the renaissance, trending on artstation, by a genius landscape artist "
94,True,283757897835815431302369276222457405980,512,50,967179.3232865428,2024-05-19 04:56:20.774430,2024-05-19 04:57:00.918441,40.144011,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
95,True,269485932407986746706362429815946227970,1024,50,975567.1434308464,2024-05-19 04:56:29.167244,2024-05-19 04:57:12.044080,42.876836,"koifish alien costume, portrait, highly detailed, starwars, trending on artstation, characterdesign, sharp focus, illustration, digital matte painting, art by greg rutkowski "
96,True,62377003232007637985473633721837408779,768,50,984043.7650906752,2024-05-19 04:56:37.640992,2024-05-19 04:57:14.496147,36.855155,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
97,True,200617063345676545721804337427430284549,768,50,993402.759990763,2024-05-19 04:56:47.007782,2024-05-19 04:57:14.503167,27.495385,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
99,True,1910015771550712449224044889943619097,512,50,1009247.6556185784,2024-05-19 04:57:02.844554,2024-05-19 04:57:14.747089,11.902535,"spritesheet game asset vector art, smooth style beeple, by thomas kinkade hearstone league of legends dofus overwatch "
98,True,45750954921860176496068751183515879883,512,50,1000318.0117007511,2024-05-19 04:56:53.919559,2024-05-19 04:57:14.748091,20.828532,"textless, schlieren, cinecolor, imax, hdr perfectionism, crisp natural lighting, sunlight, scattering, crepuscular rays, vapor, hdr, mordancage, weta, insanely detailed intricate, light semi - distant figures in the dark during sunrise, hypermaximalist, elegant, ornate, hyper realistic, super detailed "
